update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2964,1,164,1,legacy,0.00022652754590984974,0.0,2.6251942877242156,47.27033472736366,0.003817723598331213,0.0412109375,0.0006647659465670586,0.0024887905456125736,0.01242444571107626,0.07026784121990204,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10461914702318609,0995f471de8c992a0460091a2ddbb45e:0:0,44bc094b131a198b5a9508e36d61ecf0:0:0,3e4abe8c5b8c86c7b1a8d39edce763f2:0:0,bd8f902a280ca0802b67c7a3f10e9a8f:0:2937303556,645bbcc6627e21a7260b3eeb9b171497:1:3030030369,1.0
2965,1,165,1,legacy,0.00022607679465776293,0.0,2.6179121658492823,47.684084018692374,0.005521412007510662,0.037109375,0.0015494953142479063,0.002440202527213842,-0.012007839977741241,0.06958597153425217,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12612906692083925,0995f471de8c992a0460091a2ddbb45e:0:0,981a67e5b9b4172b566466c469030b8b:0:0,e1e736f9a2c804836ce5827548b394c2:0:0,c5660681563ed8ec73d175c3eb171d8f:0:3114360468,371455330f12e1efe02c721d3004f9c1:0:3245783489,1.0
2966,1,166,1,legacy,0.00022562604340567612,0.0,2.617942161512244,47.70853698719293,0.0016055384185165167,0.0359375,-0.0021921464009210466,0.002549664780963212,0.004680938087403774,0.07135926187038422,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14213621302042156,0995f471de8c992a0460091a2ddbb45e:0:0,8e2068410b65b8701eb67e322f613e2d:0:0,937a4f6b549df13762fd56400abcd192:0:0,df42f8e2e6d9022e2a97cc296a53a08f:0:2859046681,d5562ca1dcead376771112b18936ffff:1:972063406,1.0
2967,1,167,1,legacy,0.00022517529215358928,0.0,2.624090360130895,47.582885361043736,0.01111464761197567,0.04609375,-0.002273458940908313,0.0023995743482373654,0.005635903682559729,0.06922582536935806,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13634801690932363,0995f471de8c992a0460091a2ddbb45e:0:0,78225d876734dd54aa5c68b1348eadab:0:0,cf7966f6e52db362e5b3009aca91fbe1:0:0,309d8dee180d077f915062529ec4238f:0:1326062814,3e7cde00683673b9f9bf7ae660ff1ffb:1:3632631687,1.0
2968,1,168,1,legacy,0.0002247245409015025,0.0,2.6213952258550766,47.34301412827335,0.01787632331252098,0.084375,-0.0024854979943484067,0.0024168550851754846,-0.003993157297372818,0.06945881247520447,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13680269196629524,0995f471de8c992a0460091a2ddbb45e:0:0,e8439626f57fddab0a2b46274a657d52:0:0,ecbac592370b82130eaf4d056f137616:0:0,66c68b76ecdd0f501e5fcafdb868a68f:0:1523904444,5e2f9c240561828df30c8ec2a1aca4be:1:2588698458,1.0
2969,1,169,1,legacy,0.00022427378964941567,0.0,2.6210663021291745,46.96208172244951,0.005563194863498211,0.078125,-0.0024458046071231367,0.002787946513853967,0.0019476109882816672,0.074629046022892,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1413239809917286,0995f471de8c992a0460091a2ddbb45e:0:0,5eaf2d66aef14f3306c1d82497b37bf2:0:0,1a4f3572ac5662e47870ec8db1408778:0:0,a0474370bdb75ba2303c9428e741298f:0:1482356338,94de22298ef897279a458c9fd9adf50d:1:2998577937,1.0
2970,1,170,1,legacy,0.00022382303839732888,0.0,2.6258185779012386,46.53088845079765,0.017961755394935608,0.1271484375,-0.001465269038453698,0.002505235082935542,0.005233374424278736,0.07070700824260712,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14001222397200763,0995f471de8c992a0460091a2ddbb45e:0:0,c159349ebc5df97bcec680684341f31f:0:0,e5bbe4d8cce2abd7204f41fd7bc37d7c:0:0,dad3cd214d51d892f4b247125b4dac8f:0:2250820696,e9a4c3e3712809c7c5e8b4e1852f1446:1:320716989,1.0
2971,1,171,1,legacy,0.00022337228714524205,0.0,2.6277457001211837,46.07927261386067,7.143651600927114e-05,0.0166015625,-0.0002508904319256544,0.002093510574195534,0.0010958436178043485,0.06469269096851349,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13967037200927734,0995f471de8c992a0460091a2ddbb45e:0:0,1cd3e997b20ea474420256b70dcaa33f:0:0,4af46b40921b1494bcc1ce410a311968:0:0,0929fcbcaf89033c84246838448e2f8f:0:3812844833,987e6442ba545a1153000c7cddf90e14:0:4187927888,1.0
2972,1,172,1,legacy,0.00022292153589315527,0.0,2.6212327692139916,46.33996924967505,1.0121148079633713e-05,0.1380859375,-0.005640068044885993,0.0024331197841092945,-0.007006624713540077,0.0696275383234024,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13804077496752143,0995f471de8c992a0460091a2ddbb45e:0:0,cf9f0e3969778b9a5f946c1d09bc5033:0:0,a2b3bd3b2b59d2379c20113208a8d927:0:0,56a51b558351132230d17758d302b28f:0:2634902323,ade690615788ba3f315c5edb97cf4861:0:3612870910,1.0
2973,1,173,1,legacy,0.00022247078464106843,0.0,2.6255682123055486,46.281754079973325,0.014834830537438393,0.0478515625,-0.001780607458204031,0.0027098396560177205,0.007575572468340397,0.07349544763565063,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10709513491019607,0995f471de8c992a0460091a2ddbb45e:0:0,599cc9f71c31b568dad756b067834e5d:0:0,804d190fc1b664e235769c17eee68db2:0:0,75a1cb66371390570a15ef7236ab358f:0:231026371,907fe5e61fc6fa2fa58142055fbc42ec:0:872917900,1.0
2974,1,174,1,legacy,0.00022202003338898162,0.0,2.624712411005219,45.54913139436394,0.00023723021149635315,0.0205078125,-0.001329908613115549,0.002139165857806802,-0.005112942308187485,0.06534916907548904,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10574979707598686,0995f471de8c992a0460091a2ddbb45e:0:0,ed6fdac42e6a72b532770d14c69222f7:0:0,16ab2e4deaa72e9a49dd635c5a0d32fe:0:0,f6ebda53481ec08e93af46c29f87b88f:0:707060878,cfb5ae0512ff9b860b3e84a511d45106:0:1700003941,1.0
2975,1,175,1,legacy,0.0002215692821368948,0.0,2.6262646812322084,45.58935110690072,0.002316524041816592,0.0482421875,0.0005951710045337677,0.0025482409982942045,0.003250707872211933,0.07134237140417099,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1451175599358976,0995f471de8c992a0460091a2ddbb45e:0:0,531a8b55d51d6f6ee5737b4d49c3ca5c:0:0,f7aaefe909fe9dc4ceea191451869767:0:0,4b153c57aa179547b0feeec83d983b8f:0:3954327290,bab6664391148706afeb38c34d22d235:0:2047045849,1.0
2976,1,176,1,legacy,0.000221118530884808,0.0,2.620245858143085,46.0240900341887,0.001625101431272924,0.0205078125,0.0011574432719498873,0.002605359395965934,-0.007193402387201786,0.07209940254688263,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13598791300319135,0995f471de8c992a0460091a2ddbb45e:0:0,42a8bf3023a6c46049187b17fcda8759:0:0,adadf61b798628c8cd5a1579b51d1498:0:0,68948587c2aa0541c44d544140dcbe8f:0:2645488555,c10293734263caadf8032ad4b37e9a56:1:3114791197,1.0
2977,1,177,1,legacy,0.0002206677796327212,0.0,2.6270685947193257,45.97958087106235,0.01091768592596054,0.02578125,-0.0018824356608092784,0.0025405511492863297,0.009667709469795227,0.07114043086767197,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13707559905014932,0995f471de8c992a0460091a2ddbb45e:0:0,9d59dcd3162241464d0ebf9905a61f2d:0:0,172f98792a787f682c7898de326bf692:0:0,720a7f30a7fefb6c020cdf2bd955418f:0:3938168375,01173ebc8591d99b700aa06fb64cb477:0:1897766611,1.0
2978,1,178,1,legacy,0.00022021702838063436,0.0,2.6257001770659922,45.592679374385625,0.006260243244469166,0.108984375,-0.003972671646624804,0.0025041157845407725,-0.004336177371442318,0.07069750875234604,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13691980496514589,0995f471de8c992a0460091a2ddbb45e:0:0,4d4187979e82f62efb7bd5578a80dac1:0:0,c1fff71109ae474198b6c1f85b1735ed:0:0,22d0cc0495ca457ef81cf2c63701c48f:0:4057648190,9a0a686761ec09b70b10421afe9f80d3:0:4135439909,1.0
2979,1,179,1,legacy,0.00021976627712854758,0.0,2.6299693284819115,45.193160546477884,2.094509545713663e-05,0.0220703125,0.0006174188107252121,0.0024935726542025805,0.00847598910331726,0.07043750584125519,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14295188197866082,0995f471de8c992a0460091a2ddbb45e:0:0,79d2491cc2ed2e7c302cf218fd15bbde:0:0,37f60098d127b12f3c9e4ce632b0777f:0:0,908be676d50e2c70490ced8e89e2478f:0:2244921023,79b89310b0ba714f4a804cd4283bf872:0:1644569844,1.0
2980,1,180,1,legacy,0.00021931552587646074,0.0,2.625623399366384,45.310232043266296,0.0016268596518784761,0.041796875,-0.002129710698500276,0.0022379211615771053,-0.005665367469191551,0.06680672615766525,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14142216893378645,0995f471de8c992a0460091a2ddbb45e:0:0,45fd76d30f2b2dd3594321f0008cd724:0:0,3da693dd8de726ee6669257cd4791c1d:0:0,359452949dfda0f09b5f294301f6ca8f:0:1409119835,9fa7331f057266e75761fe02f24cdb51:1:1005485435,1.0
2981,1,181,1,legacy,0.00021886477462437396,0.0,2.706953032962599,45.10221966775134,0.02255915105342865,0.190234375,-0.0029365543741732836,0.0034051374183036386,0.08214925229549408,0.07253673672676086,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14233481895644218,0995f471de8c992a0460091a2ddbb45e:0:0,23c0417b11551f1975e5ae8ce35447e3:0:0,0edeaf722c45d55f15b6096d8028d9b5:0:0,fea6fec1c9b12623bccbfae1cf3f4d8f:0:2228881472,b17b8fc6d361cf81d91fde21b8881675:0:511098525,1.0
2982,1,182,1,legacy,0.00021841402337228712,0.0,2.7113114989011575,45.65855739056133,0.0002067055320367217,0.0451171875,0.0013975154608488083,0.002737642149440944,-0.02371247671544552,0.07295616716146469,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11504765006247908,0995f471de8c992a0460091a2ddbb45e:0:0,7b3b179ede3bdfe10ab6aa25ac84af97:0:0,d4a8860740a36de782850c76074dfbf0:0:0,2503143b7aade4c2f984b2a921bbd08f:0:653149139,d83c2de830919fbf989011c92c167ffd:0:2968552562,1.0
2983,1,183,1,legacy,0.00021796327212020034,0.0,2.709428817700795,45.5505819991231,0.0003325132420286536,0.010546875,0.0004585614427924156,0.002620015956927091,0.007019312120974064,0.07225546985864639,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1106058320729062,0995f471de8c992a0460091a2ddbb45e:0:0,ecc4604075a8ea290742a2046e362821:0:0,c100b50c1041224c7ab5b305af7ebd12:0:0,9859a054378990d9a7769c17296c538f:0:209426189,e40df5b808e85fdc74bbafa7aa87eaba:0:1529679825,1.0
2984,1,184,1,legacy,0.0002175125208681135,0.0,2.711002806660363,45.77668601996265,0.0018926728516817093,0.066796875,0.0017994111287407577,0.0024802858592011035,-0.001359483110718429,0.07040505856275558,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14189071604050696,0995f471de8c992a0460091a2ddbb45e:0:0,470cb20010077fe2505c36b2c3320c3f:0:0,9302dcba971334ed52e31a2b1d74b85e:0:0,9d3d79384a410c4be58dfdea1650d68f:0:2763531189,ac62469cf5142abd7d218e49f410bbe9:0:446701714,1.0
2985,1,185,1,legacy,0.00021706176961602672,0.0,2.7043045697661383,46.08119041658938,3.134901635348797e-05,0.039453125,0.0019015199039131403,0.002554269682150334,-0.0077623180113732815,0.07137758284807205,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14139593101572245,0995f471de8c992a0460091a2ddbb45e:0:0,ab95583f510103f6caf04e0a50c074cd:0:0,98791a8914077b81a9745f37847bd852:0:0,fbf1abe29122f0578ef91a201869598f:0:3559048970,5e5108eb544163d633741e2282141ec4:0:2868520154,1.0
2986,1,186,1,legacy,0.0002166110183639399,0.0,2.713060577482432,45.78021008637734,2.0231818780303e-05,0.0802734375,0.00013681435957551001,0.0025389991351403296,0.010484655387699604,0.07109606266021729,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14070161897689104,0995f471de8c992a0460091a2ddbb45e:0:0,182380f8465cbd0ac20bd601715dbfe7:0:0,aa5bd1600bada000f814e0b26dde2e48:0:0,25faebf54b7a683f626b2df75fb5dc8f:0:1478740195,5012ef599c2f242666ae05a9c3aee379:1:477492075,1.0
2987,1,187,1,legacy,0.00021616026711185305,0.0,2.7101407115610563,45.813079026993364,0.0019448252860456705,0.089453125,-0.0007093980442732572,0.0025831441744230688,-0.006322616245597601,0.07178342342376709,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1412585990037769,0995f471de8c992a0460091a2ddbb45e:0:0,1a6bc5ce3ff9faf29218b450982925ed:0:0,143308fbcd99f7caecae9f57b49a3fc0:0:0,bdfb689bcc7207505d5f71ee1c365f8f:0:854302856,a80a580ed4718c904baf39840649fb51:1:1656000029,1.0
2988,1,188,1,legacy,0.00021570951585976627,0.0,2.710150507510393,45.85263566696085,0.009539041668176651,0.0572265625,0.0014678416773676872,0.00261214894708246,0.0021741664968430996,0.07223327457904816,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14750852703582495,0995f471de8c992a0460091a2ddbb45e:0:0,d5c1af1931c1f647e6a30e83d4bb2d20:0:0,cbfe59f807e6f7acd6c0a088bcf5a8a6:0:0,597cc2a561f184714b5c19c27deae28f:0:1838938184,53d3c471106742195bc7e208056db368:0:2937524353,1.0
2989,1,189,1,legacy,0.00021525876460767944,0.0,2.711724613211233,46.42323926091194,0.0053097945638000965,0.21484375,-0.0004700916353613138,0.0025265587028115988,0.0007570727029815316,0.07106674462556839,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1437933399574831,0995f471de8c992a0460091a2ddbb45e:0:0,f4b0a39843c448891e22f402d6c1f99d:0:0,3556cfc6c7f260ae917a34bd36774275:0:0,f41486e32384856c89355472b4d3658f:0:3910046860,2b96ad0e7271746ea229fcf34b5d5623:1:2472701908,1.0
2990,1,190,1,legacy,0.00021480801335559265,0.0,2.7106729646380474,46.757837099721655,0.03931623324751854,0.1701171875,0.006610337970778346,0.0026112554944120346,-0.001601825118996203,0.0722561702132225,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14095895795617253,0995f471de8c992a0460091a2ddbb45e:0:0,aab07e8853fd54fce29d75e3e79b13f8:0:0,c23dabfc4fd7c66d112df9ec163d23b0:0:0,270d93adc6a3e423fc504c3cf0efe88f:0:1450028783,6104f3c28ccd5d5745f76f8d7568446b:1:2769894436,1.0
2991,1,191,1,legacy,0.00021435726210350582,0.0,2.714950233000763,46.08685207203962,0.0026868018321692944,0.0482421875,-0.002673952421173453,0.0027329619158990683,0.0043336451053619385,0.07387551665306091,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1195371380308643,0995f471de8c992a0460091a2ddbb45e:0:0,d128a11c6226af2b27ede69dae415036:0:0,09359abf3226ce09bd44d4edbf918816:0:0,2f93708a020617df3de6269f62406b8f:0:2315407018,8c535caa4ead247800ab827eb98c2fc2:0:2665750903,1.0
2992,1,192,1,legacy,0.00021390651085141904,0.0,2.7095336002868526,46.197251946432516,3.964116331189871e-05,0.0181640625,0.0008777553215622902,0.0027647767681628467,-0.0073896367102861404,0.07424812018871307,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10986539605073631,0995f471de8c992a0460091a2ddbb45e:0:0,ac89284736726a5deb958800ebe66477:0:0,aea87149d9cf0226a54ae52c0717aba0:0:0,b0794a5d78e6ace3fa47045838c4ee8f:0:3763601956,a9b1d96a03ccadd035ad166d02e9da02:1:3250604381,1.0
2993,1,193,1,legacy,0.0002134557595993322,0.0,2.708067154222782,46.10635050921701,0.0005450152093544602,0.06171875,0.00042626054491847756,0.0023744899430312217,0.001376603846438229,0.06889750808477402,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1345523209311068,0995f471de8c992a0460091a2ddbb45e:0:0,23d623dcb36f5cd60e1cc105a74ef30f:0:0,563fe16e711e3f510ff7f85664524124:0:0,4aa89cbf997ff488841d0165a47d718f:0:2705453997,69574c95dcd0795daa09e1b83dffd7ca:1:1273734640,1.0
2994,1,194,1,legacy,0.00021300500834724542,0.0,2.7075689148363202,46.18156578508206,0.00042472616769373417,0.040234375,0.0008762604091316461,0.0023151948931626975,-0.0013136555207893252,0.06801755726337433,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13842145900707692,0995f471de8c992a0460091a2ddbb45e:0:0,f09e9e6c45d6e9d2508dc26bd39ad492:0:0,cbec4dce31177098418073483effc797:0:0,672d60dd4f3d57f09baf3505d569f48f:0:710000638,1866216f17b46500a7d362e0d97c0ab4:0:3539916046,1.0
2995,1,195,1,legacy,0.00021255425709515858,0.0,2.711693392748211,45.99078448372893,0.021344954147934914,0.065234375,0.002498285099864006,0.0023578901891596615,0.005460844840854406,0.06857873499393463,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12248069804627448,0995f471de8c992a0460091a2ddbb45e:0:0,ab4b4998fef48e3f81a574e99413d4c7:0:0,5f54e72ac81f66f42ad25a19e19fdb8e:0:0,aaaee357e177f7a46a24b1b6fb8a778f:0:3091644256,732aa5b73bab97aef36432279b195cab:1:187478104,1.0
2996,1,196,1,legacy,0.00021210350584307177,0.0,2.714533566826235,46.75778917153366,0.013569663278758526,0.0919921875,0.0024035793729126455,0.002314264792948961,0.0014619817957282066,0.06802008301019669,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11060067999642342,0995f471de8c992a0460091a2ddbb45e:0:0,89b3d98955658f793b6322f92ecdb706:0:0,48511692d367e0d5d9acc128e6e5b958:0:0,edfb53b2d2da8231b0c7853746defa8f:0:2811941042,5b3fe3df9ff161c893f18d08164539c9:0:3512731427,1.0
2997,1,197,1,legacy,0.00021165275459098497,0.0,2.711108949718576,46.26373813371174,0.0004528467543423176,0.043359375,-0.0020015044137835503,0.0025419585406780245,-0.003436299739405513,0.07127483189105988,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10976551298517734,0995f471de8c992a0460091a2ddbb45e:0:0,5416d0d238a9118ee6e6cba379d815ae:0:0,d8509f89f3e9504a94dcafdc1843941b:0:0,e685187e13d46c072c47b884e7677d8f:0:1632664954,551d888ebfbc214333400a9b2132d309:0:2006078258,1.0
2998,1,198,1,legacy,0.00021120200333889816,0.0,2.7111005090515627,46.484664984745905,0.015970870852470398,0.0853515625,0.001468093227595091,0.002594974602106959,-0.0003684256225824356,0.07202483713626862,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10631303396075964,0995f471de8c992a0460091a2ddbb45e:0:0,0ad5d0b4e45e7d97bbfbf65f617c417d:0:0,74217ca91f307eb54f4ff62139ef7a73:0:0,5e4682a55bcff2ba2bfe4fde0d24008f:0:3622071019,64fe51971b5215ad764a2381a4e61752:1:3657531273,1.0
2999,1,199,1,legacy,0.00021075125208681135,0.0,2.7112613767535745,47.02081924187951,0.009015921503305435,0.071875,-0.005485659546684474,0.002670444955583662,0.00018607074161991477,0.07306521385908127,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10770784306805581,0995f471de8c992a0460091a2ddbb45e:0:0,2851053e4ce00e8beb4b73d81bef600d:0:0,98f813919bc8a8fdf0d52c78e88f0de8:0:0,df435f5f012995e65d304ac0e814838f:0:3861594066,bf6af64d9b851e26a275d46f25bbca97:0:1145404541,1.0
3000,1,200,1,legacy,0.0002103005008347245,0.0,2.7120201545165368,46.75511483801529,0.0003494381671771407,0.086328125,0.0023134493734687568,0.0026663085562177004,6.007740739732981e-05,0.07300601154565811,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11000402306672186,0995f471de8c992a0460091a2ddbb45e:0:0,56c81867ee0f2c8f1336c34bdfd23c9e:0:0,ccf9ed7897604504bd3ca6d4c537fb75:0:0,02b712502f32efd7ca51a3eba839068f:0:3370561979,a2ee1fd40e3bc4355c29f377dc57d0d8:1:2748476436,1.0
3001,1,201,1,legacy,0.00020984974958263773,0.0,2.672511805588761,46.62075843079947,0.0020384686067700386,0.0275390625,-0.00016586589626967906,0.0026890996959991753,-0.03891230747103691,0.07100555300712585,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1463522829581052,0995f471de8c992a0460091a2ddbb45e:0:0,ea7f8edffe831042ef9b9044f0f0ddb2:0:0,d2014210ddc3fdab9dbd3af190210bd8:0:0,c5266fd5e3d6182f0e48515c7d91898f:0:524603171,64fef63f430480ba34300bfbcbb7a7e4:0:1502850856,1.0
3002,1,202,1,legacy,0.0002093989983305509,0.0,2.6692003525657193,46.52808886603452,0.019754385575652122,0.094140625,-0.0021335240569896998,0.0023121295496821405,0.009059838019311428,0.06787708401679993,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14429800305515528,0995f471de8c992a0460091a2ddbb45e:0:0,0772ad003a0f56a50ad0c89aad2b7815:0:0,6322061757eb1f3ad57dc382199f9ba5:0:0,37d9d12dabb9faafbbaf4451981e0c8f:0:2969854900,a0bb2a9c58fb2e1c505e33e0e7c6b9e6:0:2092907927,1.0
3003,1,203,1,legacy,0.0002089482470784641,0.0,2.6755043023458294,47.03821041039191,0.01663224771618843,0.1470703125,0.0021797481924295424,0.0027161891339346766,0.002869701012969017,0.07366172224283218,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1495293319458142,0995f471de8c992a0460091a2ddbb45e:0:0,0e7476b7efd02b43b6ffc760dc1d536d:0:0,d98511d04cedb70eebf5d9592a04e63d:0:0,645f50aaa4134c68f819694927de8f8f:0:3873567694,48f954add71519db0758ff4b39dcae62:0:1844335592,1.0
3004,1,204,1,legacy,0.00020849749582637728,0.0,2.6745056272100447,47.56911698495969,0.002176937647163868,0.0712890625,-0.0008599918335676193,0.0025147567852400244,0.0001920816139318049,0.0708509162068367,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16327877901494503,0995f471de8c992a0460091a2ddbb45e:0:0,97ed0a54aa2f2a67cd282167988852dc:0:0,cf41ba9dd2e7c905416cb3885f20e274:0:0,6f5e726edc9909684b54a8015cd3128f:0:155417828,e0b7abe23c6b3cce141b238d81a5b827:0:2894622653,1.0
3005,1,205,1,legacy,0.00020804674457429047,0.0,2.6752557073212553,48.046052717836574,0.0032908301800489426,0.1349609375,-0.004945853818207979,0.0023136462667025627,-0.00045401754323393106,0.0679992213845253,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15973344899248332,0995f471de8c992a0460091a2ddbb45e:0:0,c5e4c9cedd471efb2ac1a787ab8c3ae5:0:0,cc33fa4ed858dfe5cf714c09e78fa88e:0:0,4953957aca5ea526a2ace37866fb958f:0:1277852415,eb689cd8f23abfaa61b921c9ba40559e:1:3027190866,1.0
3006,1,206,1,legacy,0.00020759599332220366,0.0,2.6771154904717793,48.04986139643006,0.009725324809551239,0.1224609375,-0.010126097686588764,0.002737925760447979,0.001026918995194137,0.07397451996803284,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12997314101085067,0995f471de8c992a0460091a2ddbb45e:0:0,47993f2a50ea7379fd04738c3d4eae23:0:0,91532d2f3ba66753f9ae21b824d75e58:0:0,8166708015a157df882ef9ec7658188f:0:1677283152,c66feea1ae42fe5bbf6ef3e0abb3fcaa:0:2392883960,1.0
3007,1,207,1,legacy,0.00020714524207011685,0.0,2.6797237206904363,47.51773296738975,2.3000873625278473e-05,0.1384765625,-0.0008711790665984154,0.002448468725197017,0.002402049023658037,0.06994863599538803,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11828894098289311,0995f471de8c992a0460091a2ddbb45e:0:0,b82d7ed9235adcf40ce83df9019becaa:0:0,1bc6447ea83b74feff14d4080d1c9425:0:0,5efdd4f6a8e133028debc4dbbae89b8f:0:324082598,6476d3fcb190b3d1fcaa4a68814b5762:0:1844599244,1.0
3008,1,208,1,legacy,0.00020669449081803004,0.0,2.676964330802797,47.67306945868768,0.008157332427799702,0.115234375,0.001987050008028746,0.002603775856550783,-0.003885698039084673,0.07211562991142273,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11116947408299893,0995f471de8c992a0460091a2ddbb45e:0:0,a7463f277c18bc978ef8f7f06087ec22:0:0,f9462e405b257fca9eb23e1a9bb93ba1:0:0,6e8c68ae86e9e6eeed3b190464ad1e8f:0:1218382896,0d587414ae160c4e45c49424576cfd4e:0:152280070,1.0
3009,1,209,1,legacy,0.00020624373956594323,0.0,2.6724808981367074,47.407507576281205,2.1072220988571644e-05,0.0173828125,0.0006238210014998912,0.002795727027114481,-0.0031513399444520473,0.07472973316907883,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1057868649950251,0995f471de8c992a0460091a2ddbb45e:0:0,e25a18ad667f9a3a67b746518703e6c9:0:0,0e274c78218aaae211d178493034fcf4:0:0,db4499b28fba642959fec664a3a5a18f:0:3917437104,4a0fea924acc87bc098ea308d2ed1eed:0:1716801760,1.0
3010,1,210,1,legacy,0.00020579298831385642,0.0,2.677387744990402,47.4538836046122,0.002213754691183567,0.0482421875,0.0012958097271621228,0.002635459078010172,0.00760725187137723,0.07250450551509857,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10423845809418708,0995f471de8c992a0460091a2ddbb45e:0:0,3a8119f2d1a5b83be2ccedc009a5d93a:0:0,1820f144594dff120647244b55780ad1:0:0,0c7290fc0185c23c09e5983aa7d2248f:0:1622335768,e564b126ed2f6fc4623fb7065e698f93:1:2911047769,1.0
3011,1,211,1,legacy,0.00020534223706176962,0.0,2.6720995203062925,47.43994704331271,0.0011609027860686183,0.00078125,0.0006196081172674895,0.0029926572111435234,-0.008910964243113995,0.07722756266593933,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10419527802150697,0995f471de8c992a0460091a2ddbb45e:0:0,8ea03bc33b5a9c5832d3a228ab322e60:0:0,a65cc83e5c61b42fc50faf208afb568c:0:0,8c8455682b531670efae5504a132a78f:0:2437690943,c689164520c097c2a72454dda4bd56cc:0:2706129470,1.0
