update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
3012,1,212,1,legacy,0.0002048914858096828,0.0,2.679471791414973,47.32203335734084,0.0017658425495028496,0.0181640625,-0.0005335071124136448,0.002747916278894991,0.009000838734209538,0.0740034431219101,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1160410400480032,0995f471de8c992a0460091a2ddbb45e:0:0,8bff4d004bc4af4a1a87fb434c773600:0:0,1390c5de06eb69c29bc2b5867b2e00d2:0:0,16bbd8cd720d24962a6abe80bfc72a8f:0:3387329330,199bd64a0efc09e98746d348eb1158c0:1:2793108500,1.0
3013,1,213,1,legacy,0.00020444073455759597,0.0,2.6679679776558696,47.68922519288026,0.0045765782706439495,0.124609375,0.0006105601321905851,0.002799659955780953,-0.01435833889991045,0.07444455474615097,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11941949697211385,0995f471de8c992a0460091a2ddbb45e:0:0,cda2db1e9b236c7cde8ce3eb73e20b7e:0:0,4ad5a6fcf763442b10285e6940170586:0:0,8aebac26771e13fca8c291ad338fad8f:0:3508826012,37e5e2890014878d1f142cf0ed756863:1:2138130318,1.0
3014,1,214,1,legacy,0.0002039899833055092,0.0,2.675318336336912,47.227486834162846,0.0017473531188443303,0.0671875,0.0019103816011920571,0.0025312933605164288,0.012944316491484642,0.07088664919137955,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.142060186015442,0995f471de8c992a0460091a2ddbb45e:0:0,c9b2d3429fb489c57dd3933ef0d150fb:0:0,94da36887062b053b3c8f4682dffb241:0:0,c1d324c5e0fe92e1003686c82c8c308f:0:2718813298,3f9948412c715c7ce3ab090c563e7eb2:0:1167964260,1.0
3015,1,215,1,legacy,0.00020353923205342235,0.0,2.678920392891415,47.2338302875869,0.008020130917429924,0.1484375,-0.008093707100488245,0.0022394292580429466,0.0003389163175597787,0.06690528988838196,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14053788396995515,0995f471de8c992a0460091a2ddbb45e:0:0,ecb934e2f448e6cde6c25548aa4e6e6e:0:0,8470dd8c0a8928c661a8830c338604e2:0:0,42e59296fa6b126e7863514fdabcb38f:0:2715892358,8051f0ce1b377ab3543ed78832662c6c:0:693196511,1.0
3016,1,216,1,legacy,0.00020308848080133554,0.0,2.6735180952037245,47.461253055371344,0.0014005745761096478,0.0453125,4.125507548451424e-05,0.002528197772335261,-0.004620160907506943,0.07104947417974472,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15609057096298784,0995f471de8c992a0460091a2ddbb45e:0:0,922c462a624f4ad283045f7c01cf1875:0:0,5034af192d7d251a86c37c7243c7378b:0:0,dfcbb5cb143d058c4a44a0026e21368f:0:506172148,33f2253fde4d58c648d18c660ea0bb3c:0:1067954746,1.0
3017,1,217,1,legacy,0.00020263772954924874,0.0,2.6764427978845777,47.71965547115542,2.3748725652694702e-06,0.0845703125,0.0005220913328230381,0.0026840154896490276,0.0026890591252595186,0.07322407513856888,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17271679802797735,0995f471de8c992a0460091a2ddbb45e:0:0,e68159e3929f8c26ed8e8db6f5884989:0:0,8b46209b4e2d3e86117053fb943d7e1f:0:0,c85f082d50314ca513781cde16b9b98f:0:3309097378,ea5ec1e07cb0d31a3ce3e216726e693d:0:2940796291,1.0
3018,1,218,1,legacy,0.00020218697829716193,0.0,2.672363021879248,47.56541821407154,0.006818774156272411,0.0341796875,-0.0011003440478816629,0.00246948441490531,-0.005859158001840115,0.07020891457796097,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16708634700626135,0995f471de8c992a0460091a2ddbb45e:0:0,5925974a3ee3c6706ad63209ec0b055e:0:0,e00dd79417c7a81d4cf741fc43d73e9e:0:0,4771fae2383038987d806d2104863c8f:0:34315640,9b2ccb81dc500b3eda0e3d88efda6a98:0:617490822,1.0
3019,1,219,1,legacy,0.00020173622704507512,0.0,2.6707033297584073,47.298084828071296,0.009976441040635109,0.05703125,-0.0015384742990136146,0.0024722451926209033,-0.0001412255223840475,0.07029706239700317,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1257365660276264,0995f471de8c992a0460091a2ddbb45e:0:0,d222fc686025a229a83fb7d71e9a4cbc:0:0,094c7bd203edac44fe6cf2cee67c0fda:0:0,1b7b7bca45f6cf07190831496786bf8f:0:537513258,12f4adbcd4304125a5cdf9ccccdd1f43:1:1802736967,1.0
3020,1,220,1,legacy,0.0002012854757929883,0.0,2.6763211456872886,47.67921214224771,0.00245450297370553,0.0001953125,0.0003683243878185749,0.0027960667037405075,0.004834768362343311,0.07466839253902435,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14807922497857362,0995f471de8c992a0460091a2ddbb45e:0:0,581e6945f1d4ebc1e6691a53a4220272:0:0,afa42c6013e2be65cffe63de589fe6aa:0:0,89519d4a424c3a286d2505156fbb428f:0:3414023721,51690da163b72f149673f44669b6ba9d:1:425237617,1.0
3021,1,221,1,legacy,0.0002008347245409015,0.0,2.634941145847518,47.86193863255903,0.0002333024749532342,0.019140625,-0.000864666374400258,0.0027373032527975736,-0.044718459248542786,0.07104644924402237,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11204739997629076,0995f471de8c992a0460091a2ddbb45e:0:0,0d768289946e7a4dd431099aa04417c2:0:0,dda76f7caf990d415655b52b9e8b6aeb:0:0,e5fff71629398e5b3a9a7f834d23c58f:0:2999208626,21072231c846a65c0b6d0c59ea2ab662:0:1042967086,1.0
3022,1,222,1,legacy,0.0002003839732888147,0.0,2.6391205281528514,47.84018940408714,0.0035650166682899,0.030859375,-0.0002542776055634022,0.0027517257491126656,0.01938648149371147,0.07352879643440247,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11629976006224751,0995f471de8c992a0460091a2ddbb45e:0:0,8f8759390d315031b6c29bf47453f3c0:0:0,7bd8dd9e12d7d1ef64b2ed918fd68343:0:0,d68155f70a054f9ff31d32d12fc0488f:0:3812176174,625b317d4f2f0b82568040dad6e2ae5b:0:3450198324,1.0
3023,1,223,1,legacy,0.00019993322203672788,0.0,2.6365729811448375,47.81872385065071,0.00048353068996220827,0.12578125,0.004751109005883336,0.0024615837959572674,-0.00913224183022976,0.06998780369758606,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11067981598898768,0995f471de8c992a0460091a2ddbb45e:0:0,477ddbb61e61faa009d497d71e253b9b:0:0,e878ee7e3e3fadf8a618f9f3ab2003d3:0:0,569ed29625ff612d6495ac7d4790cb8f:0:2102727056,93e2c3ff4209e294115a2071aefa82b2:0:4006557186,1.0
3024,1,224,1,legacy,0.00019948247078464105,0.0,2.6402646382892008,47.60119810234755,0.005293145775794983,0.1501953125,0.006479125097393989,0.0024410384125076235,0.005580076016485691,0.06980326771736145,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11051734606735408,0995f471de8c992a0460091a2ddbb45e:0:0,2a7ba0aec44031d393a5da9797987d84:0:0,af9137096c9f310cffa90201c5f87809:0:0,c36bdb536075494f98637545c4954e8f:0:2920719584,46194f8f028eff733b1d0e51bd7a0177:0:2130853506,1.0
3025,1,225,1,legacy,0.00019903171953255424,0.0,2.636735029046675,48.061592754675075,0.03904980421066284,0.1490234375,0.004132888768799603,0.002342868782579899,-0.004243069794028997,0.0684143602848053,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10901856794953346,0995f471de8c992a0460091a2ddbb45e:0:0,08644fc47c967de9c2b1285fb92b92d3:0:0,7585b54d15638ba2afbd19824fb5f024:0:0,e718c246e471f3c0e6a01128d6cdd18f:0:3697915673,3e42fc258c7744545ade0f304374f6aa:1:1711065401,1.0
3026,1,226,1,legacy,0.00019858096828046743,0.0,2.639954501412512,48.62397805554792,0.004131453577429056,0.058984375,0.0008874611463397742,0.0026600887416861952,0.005701952613890171,0.07288189977407455,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1196735929697752,0995f471de8c992a0460091a2ddbb45e:0:0,7e478d6f4de57d778fe9a4f4c3b8f7fd:0:0,c58a871d183b6db27300368169695a68:0:0,690bc5f9ba375cad3d61ff64ae3a548f:0:54659221,7561e7e350902347a1014d306603d621:0:3030362934,1.0
3027,1,227,1,legacy,0.00019813021702838062,0.0,2.637794863913848,48.60488894046284,0.0022920905612409115,0.1662109375,0.003303971141576767,0.002499502804130316,-0.004923689644783735,0.070650614798069,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11613255308475345,0995f471de8c992a0460091a2ddbb45e:0:0,33e06a0b51963920676f99104ed0fdd8:0:0,ae51726a2f2e5a1dee7370b45c4c4e27:0:0,88195052deabce8f9bffba777adad78f:0:1763460672,acaaea30fda3eb348df65e71f91c9ca5:0:2283837422,1.0
3028,1,228,1,legacy,0.0001976794657762938,0.0,2.6385826970474797,48.2590917381458,0.014589293859899044,0.166796875,-0.0011945859529078006,0.0025155136012472213,0.002153863897547126,0.07088355720043182,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10956180200446397,0995f471de8c992a0460091a2ddbb45e:0:0,92ea7f877bebd6df3e19bee5668fd2f9:0:0,74043883c075ebadb460961a7e1c2205:0:0,26237ae24a3f9d19c252b81f6caf5a8f:0:3413260513,15c5364da64eb18297ab1a04f6fb0fe3:1:202600802,1.0
3029,1,229,1,legacy,0.000197228714524207,0.0,2.6436383425610996,47.78857596684247,0.007687206380069256,0.0736328125,0.00037046102806925774,0.002501065982505679,0.0019387903157621622,0.0707044005393982,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10953057406004518,0995f471de8c992a0460091a2ddbb45e:0:0,6edc7d2e2995307810cc7f78ad2df2ec:0:0,2a8a72598c84bfd8a9107d7481a7e7a8:0:0,0f89294d331b875613fa695ab3b7dd8f:0:596535298,84585e7e4eebd119b98c91263d6724c5:1:969308910,1.0
3030,1,230,1,legacy,0.0001967779632721202,0.0,2.639386654600964,47.6415621524211,0.006510868668556213,0.012109375,-0.0005184638779610395,0.0025427891639992596,-0.003340481547638774,0.07126076519489288,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10951077495701611,0995f471de8c992a0460091a2ddbb45e:0:0,75413871f86d2d5479b6100b8d048350:0:0,4137b19ca5540d66e6e7da27022f5b3a:0:0,6e5ec95ab7b32b33af9f3a677ff4608f:0:149518232,4cface125764922066042eba3a30e356:0:2385429855,1.0
3031,1,231,1,legacy,0.00019632721202003339,0.0,2.6435319700614652,47.35061866813339,0.002427601721137762,0.0509765625,-0.002440935093909502,0.0025785126956179736,0.003990105353295803,0.07171833515167236,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10945362504571676,0995f471de8c992a0460091a2ddbb45e:0:0,1ad757d0218d6fcf34f8834efb3792f0:0:0,d4e5899431d22b02ad7f81cc8f5e839e:0:0,bb04c332032234acba3592c40164e38f:0:1205340443,1bf5a4cc941d3a09c26fb43cc6eb7007:0:996567107,1.0
3032,1,232,1,legacy,0.00019587646076794658,0.0,2.64231797397533,47.05836419016123,0.016162198036909103,0.072265625,0.0010355240665376186,0.002400135947391391,-0.0035097964573651552,0.06923949718475342,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10678834491409361,0995f471de8c992a0460091a2ddbb45e:0:0,0fd6b9f022ae785db79f70fda6f6c459:0:0,df782ee24ec73d6015fe1a6ae3bd17cf:0:0,e6fecaf6e40632b6de40d52e6809668f:0:1594879046,49fad81abd5203ba2642adda1a250f0e:0:3274513390,1.0
3033,1,233,1,legacy,0.00019542570951585977,0.0,2.6401675027654252,47.73906593909487,0.005795071367174387,0.0576171875,0.0008163085207343101,0.0023745706654153763,-0.001847477164119482,0.06888972967863083,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11327058903407305,0995f471de8c992a0460091a2ddbb45e:0:0,31ee3add2fd617a060731ae600e38837:0:0,f2f9e02b140d28980c58844e24f5a723:0:0,b0f6b64bb8d23c2dff165fa4e3e1e98f:0:2666902333,257afde725dbf71c9ef1984a649eb64b:0:2883438002,1.0
3034,1,234,1,legacy,0.00019497495826377296,0.0,2.6407438893500372,47.38035838236101,0.01922997087240219,0.0912109375,-0.00013254345394670964,0.002478068112395704,0.0024158142041414976,0.0703740119934082,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11263350606895983,0995f471de8c992a0460091a2ddbb45e:0:0,918f72d1f3b99bbbdda959fd6c3a2bab:0:0,826064c09b178040f1f14a7507e3e3e4:0:0,712e838b81e4cee920208b65a4ee6c8f:0:1353328229,742be157bead62e4185a5f64b841c301:0:929369899,1.0
3035,1,235,1,legacy,0.00019452420701168612,0.0,2.6405042645938566,46.6714138048701,0.005649064667522907,0.0076171875,0.00020426204428076745,0.002325323352124542,-0.001760339830070734,0.0681295245885849,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1076134379254654,0995f471de8c992a0460091a2ddbb45e:0:0,4792f288a11121379aa33271b4c57c67:0:0,2939477e1d001521fe1452a26037da95:0:0,e9bf6500d9f393298021aceedb2eef8f:0:1739750272,0993b4885e659792970fc9bcc54d1610:0:2812747597,1.0
3036,1,236,1,legacy,0.00019407345575959931,0.0,2.640686436285262,46.17987112724222,0.00828599650412798,0.0650390625,-0.004965503700077534,0.002794139331672341,0.0017739966278895736,0.07471912354230881,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10661898099351674,0995f471de8c992a0460091a2ddbb45e:0:0,9826a6a656126f25392dc0e1d468f66d:0:0,ae675b9669d8ecfcd1c45c188a1ba84e:0:0,4c648f2a88abed93e87713feb6a3728f:0:333681794,7c7edca4e0d4d7a525c962abf9e2e80e:0:845971286,1.0
3037,1,237,1,legacy,0.0001936227045075125,0.0,2.6401305372249713,45.97162187565118,0.0007048206171020865,0.0775390625,-0.004359495732933283,0.002710413362365216,0.00018765300046652555,0.07362047582864761,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1049071850720793,0995f471de8c992a0460091a2ddbb45e:0:0,891810b6651f3d012372f751ad833ce3:0:0,e466536e47b078c05a479ec35eb3ab29:0:0,c3141d7859b289e4305c0b93674bf58f:0:384515833,6573021df383348e2565772e63c76a37:0:573529248,1.0
3038,1,238,1,legacy,0.0001931719532554257,0.0,2.635957721281539,46.12577653606422,0.004451110493391752,0.1484375,-0.0010880251415073872,0.0024911625892855226,-0.0045297108590602875,0.07054004818201065,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14276508998591453,0995f471de8c992a0460091a2ddbb45e:0:0,b8c694ba905ef6451f0271580e165b91:0:0,9d28a74227b822569f201bebe60c7612:0:0,7bc0ac06db77488af42cd9eb1d28788f:0:427606038,47a7e08c9f428c11bb37944d8bb22e8b:0:1364033096,1.0
3039,1,239,1,legacy,0.0001927212020033389,0.0,2.636624960059141,45.97222191514447,0.0016273129731416702,0.012109375,0.0004685594234615564,0.0025045192800462247,0.00028171902522444725,0.07074055820703506,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1080438019707799,0995f471de8c992a0460091a2ddbb45e:0:0,e37b0c927d2519d90112fecae7f0972f:0:0,011859dfa1829509b1eab9ed1f09b97d:0:0,579385f2a59e396580a9c0840838fb8f:0:907499193,26ae77ad7178e031b95a144037f54849:0:1011874353,1.0
3040,1,240,1,legacy,0.00019227045075125208,0.0,2.6324709531825645,45.53885588538833,4.974426701664925e-07,0.024609375,5.9949653223156926e-05,0.002338242658879608,-0.004125249572098255,0.06832175701856613,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11953439004719257,0995f471de8c992a0460091a2ddbb45e:0:0,394f306fe0e9c012f3dc08b3dc7d8ee0:0:0,9246db05a64616085391209372794e79:0:0,0e1fee17c6098dbff239fc1c587d7e8f:0:528794177,c2ebb9a045af92e1f56f59377e84ad37:0:3768007467,1.0
3041,1,241,1,legacy,0.00019181969949916527,0.0,2.6989430313181644,45.69859494804405,0.005426408722996712,0.119140625,-0.001215231162495911,0.0030678561190143226,0.06656493246555328,0.07114338874816895,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10947186208795756,0995f471de8c992a0460091a2ddbb45e:0:0,b67e6a291675fbf1582992378229e6b6:0:0,4d3624141ac7c10ce0a5a0b37a08f991:0:0,e230b2abf5dbabd1882ec4b23df6018f:0:511056328,3ac2edd0911996ad6b3c76830d17088d:0:2021738490,1.0
3042,1,242,1,legacy,0.00019136894824707846,0.0,2.6981120152778644,45.69354636478238,0.003644411452114582,0.058203125,-0.0033057762775570154,0.0026825016597285868,-0.02353953942656517,0.07245169579982758,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10362033010460436,0995f471de8c992a0460091a2ddbb45e:0:0,19e042415d6c4d4ef89c661ea8237b06:0:0,becaed19b3f814f914757d4eee85373f:0:0,812cba4e3d13cde32c064d83e8a2848f:0:3585165676,c951c253c231e32e694823257a9018b6:0:2019405352,1.0
3043,1,243,1,legacy,0.00019091819699499165,0.0,2.6994247912422136,46.17562220082618,3.291061148047447e-07,0.01875,0.00046070721000432966,0.002568316750694066,0.00897603016346693,0.07150393724441528,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10288834106177092,0995f471de8c992a0460091a2ddbb45e:0:0,b2830764902646e4a5a01ef8fefce7fe:0:0,f23b91cd5a344a484a4e4f88302749dd:0:0,00c68a18b3b2d7502caec50f8883078f:0:745033495,24aeee6efaaf3da92399f37695a869e1:0:604216206,1.0
3044,1,244,1,legacy,0.00019046744574290482,0.0,2.7013869542892586,46.20689324219711,0.02940818853676319,0.1978515625,-0.0065866329474374655,0.0026180807035416365,0.000355984695488587,0.07235584408044815,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10368999897036701,0995f471de8c992a0460091a2ddbb45e:0:0,d0a4386c21c5fd8463f9e4d3eea22811:0:0,8987077e2f29f5bd0dfedc521c163ba7:0:0,94f5172d1aa149912dc955134d978a8f:0:4072257048,a02bb26897a0d3c1751f6b9887473700:0:4027639780,1.0
3045,1,245,1,legacy,0.000190016694490818,0.0,2.698011265433026,46.70335048576817,0.00541562819853425,0.0216796875,0.0002669350244104862,0.0026084979763254523,-0.0031696693040430546,0.07218830287456512,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10610267100855708,0995f471de8c992a0460091a2ddbb45e:0:0,1a712b58134d0d5089f6602224f75514:0:0,97153cced8e415b78f5c23b7db86f232:0:0,4c9eea4f14da83814aed228d67e00d8f:0:1371652302,545cd01780c387c52732241fcd4ee2c7:1:1797788571,1.0
3046,1,246,1,legacy,0.0001895659432387312,0.0,2.697148000928374,47.098728362470865,0.010772472247481346,0.03125,-3.2966560684144494e-05,0.0024882999015972017,0.00030771474121138453,0.07053809612989426,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11023859202396125,0995f471de8c992a0460091a2ddbb45e:0:0,f60dfd0ac075e46e803ac552241f09e4:0:0,0ed8591ec087dcf5eb0d70c3db6a7116:0:0,9a0f409adaacb50d6eea4dbc075c908f:0:2608316566,731808a02f8756710cc20af20d70c1e8:0:796490135,1.0
3047,1,247,1,legacy,0.0001891151919866444,0.0,2.6975783167998277,46.61838839529082,0.006810999475419521,0.0541015625,-0.0015394767746329308,0.0025665609166026114,0.001064664451405406,0.07161471992731094,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10679332399740815,0995f471de8c992a0460091a2ddbb45e:0:0,4bd7307d6805156e5e25ed7ff1672fbd:0:0,fb81220b0dea6d34ebfdbe63a9eafc9f:0:0,e63928795528317ddf0cf21d5c0d138f:0:2599236100,0ad7757c8418adf30424287d362d3644:0:3283932992,1.0
3048,1,248,1,legacy,0.00018866444073455758,0.0,2.6951873121574903,46.24187079607509,0.00875317957252264,0.10546875,-0.001264580013230443,0.00265157837420702,-0.0017728989478200674,0.07279647886753082,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11605874006636441,0995f471de8c992a0460091a2ddbb45e:0:0,933d4a3b102dff5119411bed51c5be6c:0:0,25716d7ac63943ad6e3fc134af591bc5:0:0,54068ccea7240a89fa60266f95f1968f:0:2900374899,6550ee8377e4393ff443fa3a6d75774e:1:1218918600,1.0
3049,1,249,1,legacy,0.00018821368948247077,0.0,2.702424506087047,45.922892075031996,0.004074836149811745,0.0900390625,-0.0012659022118896245,0.002608326554764062,0.00812695361673832,0.07209151983261108,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.104939547018148,0995f471de8c992a0460091a2ddbb45e:0:0,fe59dfc938ab8b3b40a42c9011793438:0:0,ef432d9799aa0965ec9effe9bb8649fa:0:0,57ded13a43891e662cf0fcb0e50a198f:0:406801369,5eb9ef038b53dcacae6cc0753babd1c2:0:4028292577,1.0
3050,1,250,1,legacy,0.00018776293823038396,0.0,2.694195163397181,46.133648965042084,0.0007599540986120701,0.05,0.0016510365530848503,0.0026480253553017976,-0.011523354798555374,0.07257217168807983,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12895557202864438,0995f471de8c992a0460091a2ddbb45e:0:0,08068da5465d0e537c7623f2f1d436dc:0:0,d961792ebad16e168742d9e641916730:0:0,6a2e604bcde002fc1711821f79569c8f:0:765959391,241723114d0c3bcc94d0c6deb3326f17:1:1842897906,1.0
3051,1,251,1,legacy,0.00018731218697829716,0.0,2.7001921179563446,46.1268549785018,0.0058703431859612465,0.1994140625,0.005564102623611689,0.0026244339533150196,0.00961604155600071,0.0722615122795105,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14080181205645204,0995f471de8c992a0460091a2ddbb45e:0:0,798063b78540923064cc61a30ab77b94:0:0,f3166401b2559404347ad9ddc290ac8d:0:0,66d8d7022269787ce89bbf3982d71f8f:0:1597241799,ef1ae6335a41488f8276a35dac7ac5d9:0:2911415774,1.0
3052,1,252,1,legacy,0.00018686143572621035,0.0,2.704367331443312,46.23538848827593,0.02258329838514328,0.0837890625,0.001671158871613443,0.0028643554658629,0.0015441691502928734,0.07567144185304642,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15452117007225752,0995f471de8c992a0460091a2ddbb45e:0:0,afe74144825a6e045809344cca9f9064:0:0,f7f762029ea95b403ffcd3a108ae1e52:0:0,390afef606544d7df034b7bd318ba28f:0:3217761529,cb309a404f37ee2f59ba5ead7d75250c:1:2973453456,1.0
3053,1,253,1,legacy,0.0001864106844741235,0.0,2.696380486868676,45.8339212462306,0.0018839905969798565,0.01328125,-0.000644490378908813,0.002635007828939706,-0.006935248151421547,0.07246767729520798,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1673981809290126,0995f471de8c992a0460091a2ddbb45e:0:0,0a8b0487e22409b6e3b4d67ef45ea21c:0:0,f750b0f1c303e3bd3c7ae880e8c16d9e:0:0,8d17696c26eedecf5e8f6aa8b574258f:0:2457034600,297ff64d9ee560ce3fed125ea27ccb53:1:3880101049,1.0
3054,1,254,1,legacy,0.00018595993322203673,0.0,2.700307985606036,46.057699830271304,0.001396105857565999,0.0123046875,-6.158961914479733e-05,0.002886905556079,0.007882018573582172,0.07584051787853241,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15350732998922467,0995f471de8c992a0460091a2ddbb45e:0:0,6a4fbf99aaa7469089cb348e8ea78006:0:0,5d0ebf56c48b66513f98c489f20e24c2:0:0,7ebd486637fd9d3d3dafd23a3e90a88f:0:316304228,17cffd077816bc0152260bb51f42b431:1:2184138677,1.0
3055,1,255,1,legacy,0.0001855091819699499,0.0,2.69763179086958,45.86477873963304,0.008596161380410194,0.080859375,-0.0047260671854019165,0.0023856098763644696,-0.006720349192619324,0.06896670162677765,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13543477794155478,0995f471de8c992a0460091a2ddbb45e:0:0,d9a7633484c9278e2c31a4b861925320:0:0,9c961a4871b8fbf6f3428e2a5307da38:0:0,161856dd2dab436a9c2de3effce12b8f:0:743550377,3fa97b677ebd4a2c3c4ef868047e1a23:0:2686322639,1.0
3056,1,256,1,legacy,0.0001850584307178631,0.0,2.7062404419622426,46.15376020083204,0.01557423546910286,0.0625,-6.689447909593582e-05,0.0024610220105387272,0.01215365156531334,0.06986752152442932,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13025560195092112,0995f471de8c992a0460091a2ddbb45e:0:0,7e439a9016f77346d4bf2a082ea802c9:0:0,ec6eee080ca9450178c42685d4b2d188:0:0,5f43adcabdd2a5f6ec7890882065ae8f:0:1846997862,3cd901366aca1199aadafb5dbb88f589:0:3357617159,1.0
3057,1,257,1,legacy,0.00018460767946577628,0.0,2.7045795746516714,45.801290817325935,0.002177428686991334,0.1751953125,0.006015612673945725,0.0024078043759800495,-0.006340043619275093,0.06930436193943024,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10581858898513019,0995f471de8c992a0460091a2ddbb45e:0:0,c653042806d9aaae8035013dcded4f9d:0:0,b4d971afd807ae02d08e883674d09f0b:0:0,1c87e7c286ad481d9818c400d91e318f:0:621362759,c858a9c5467a2f3841cd900ef421a48f:0:1316154518,1.0
3058,1,258,1,legacy,0.00018415692821368947,0.0,2.6920598629750128,46.14223297685385,0.0026252251118421555,0.126953125,-0.0038762640673667193,0.002488790708594024,-0.011573921889066696,0.07027719914913177,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14433149492833763,0995f471de8c992a0460091a2ddbb45e:0:0,8dbe7a4c9f42745164d3e9f85d125c90:0:0,bee4f1a1140ce949e53e3e911ebb832c:0:0,d56cbfc76e3d1effc6f46598570ab48f:0:3335715273,c3224f226153991db9d321b3dfaf59ca:0:1855045372,1.0
3059,1,259,1,legacy,0.00018370617696160266,0.0,2.698635528438458,46.115810464834794,0.009942048229277134,0.016796875,0.0004333333112299442,0.002506275859195739,0.011635968461632729,0.0705081969499588,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11309302900917828,0995f471de8c992a0460091a2ddbb45e:0:0,ec40fbac958f21cde98ecf8020841885:0:0,7ccdc20a722a16a35d3e907bdf4876f0:0:0,7ebb68fc06132dc85a9157ccca2b378f:0:2557490318,72f187272405934aff6cd16ef32dcc0a:1:1921381384,1.0
