update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
3060,1,260,1,legacy,0.00018325542570951585,0.0,2.699035505940265,45.83503385656513,0.00016349984798580408,0.05859375,0.0011128746904432774,0.0026107041630893946,-0.004486461170017719,0.07220561057329178,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12398210889659822,0995f471de8c992a0460091a2ddbb45e:0:0,fdd642a4be77e76a6d05d4ab8e86e5a5:0:0,0323b16eadacd6fbdd03b5bb76545c39:0:0,c00362f8fa5fe4da1d58785c627fba8f:0:446994464,db7a9310b1891427cdda2689a2b7af87:1:2195088460,1.0
3061,1,261,1,legacy,0.00018280467445742904,0.0,2.700594998947864,45.500924228690565,0.0002893370110541582,0.0890625,0.003093337267637253,0.0024737892439588905,0.0029114263597875834,0.07030797004699707,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.108722859993577,0995f471de8c992a0460091a2ddbb45e:0:0,115cc741ebd69cf1d593a88cc8f3e1a0:0:0,bb84334ea84738c7562b6c382cf6198e:0:0,9477e92ed1856e3825d8a04550083d8f:0:1544317597,b7172d1f6bc1a1fe8599a86640c8c0e2:1:734615627,1.0
3062,1,262,1,legacy,0.00018235392320534223,0.0,2.6935004895555874,45.65069809323177,0.007027706131339073,0.0943359375,0.0033850240986794235,0.0024111447273753583,-0.008173733949661255,0.06932400912046432,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11001572303939611,0995f471de8c992a0460091a2ddbb45e:0:0,96ea6df0fc159b0eaa3cd89e8d289697:0:0,dd369905d5255a2e72bd0baf13dd78c6:0:0,f686d9f482af51586e09a3c5c2c4c08f:0:3296448906,9818a3de2c9041fd4047a695f2c9cd09:1:796485171,1.0
3063,1,263,1,legacy,0.00018190317195325542,0.0,2.6975010383888782,45.19590716226958,0.022716974839568138,0.169921875,0.00022865911014378071,0.0023260510060936213,0.005987977143377066,0.06812519580125809,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10858890903182328,0995f471de8c992a0460091a2ddbb45e:0:0,e526f8e8fcdc1718e818b4ef01c57721:0:0,5db0b315f4d41abcb405377f09212a81:0:0,f7b7d2f6ae3e18909e8f525beab5438f:0:1237583210,8c657fc0078c6a419008506d2d09ed2a:0:2773528813,1.0
3064,1,264,1,legacy,0.0001814524207011686,0.0,2.696231704736623,44.77684068842791,0.003221584716811776,0.0041015625,0.00023654131218791007,0.0026483287452720105,-0.0041426606476306915,0.07271623611450195,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10750943003222346,0995f471de8c992a0460091a2ddbb45e:0:0,b4c653fc43e515dfed1a20c0214cd2b7:0:0,9276cd8c127a35cf0b9b5a6a6fa197fc:0:0,7da633d78a20e24d0dfc76c5f7d9c68f:0:4226959748,25978bb0da5277d5c79cff372fa3ef4f:0:1299252666,1.0
3065,1,265,1,legacy,0.0001810016694490818,0.0,2.699202374592195,45.01748422626406,0.003665077267214656,0.0310546875,-0.0003312658052891493,0.0023316162521950902,0.005773858167231083,0.06818760186433792,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1112201560754329,0995f471de8c992a0460091a2ddbb45e:0:0,145cf5c2270a55eed749e9b9d4587d05:0:0,deafb8f2da66f1bd22087fc0e9584acf:0:0,b50bdc29de820841f415d7021a32498f:0:1499342210,0db4115c73324293e868e26dc3919612:0:1018928742,1.0
3066,1,266,1,legacy,0.00018055091819699497,0.0,2.6914043658336295,44.60186072392389,0.005098883528262377,0.1236328125,-0.0019865951966494323,0.002514925040304661,-0.010123943910002708,0.07072959840297699,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11095558397937566,0995f471de8c992a0460091a2ddbb45e:0:0,d9bfec31d63e9574dceccd66b864fbd4:0:0,291eb7d1c6c2342bd59a1094c4a5fded:0:0,13341ebdbc7746c6d115344e81becc8f:0:2619478703,4065d523f01feda361a4b6ff1fbf4723:1:2860523969,1.0
3067,1,267,1,legacy,0.0001801001669449082,0.0,2.694890896283617,44.86212762421928,0.00020177965052425861,0.1328125,0.0052718149032443765,0.0023682784056290986,0.007727781776338816,0.06871312111616135,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12144026695750654,0995f471de8c992a0460091a2ddbb45e:0:0,72dc341c9997ed62131bce07b3887020:0:0,1cc66b7008e938c378c5bbaed72754e1:0:0,110408a7e8b10e8c08ec4b295e7f4f8f:0:832472120,7947a7619180d2c0acff38f5a58f5ae9:0:3493732519,1.0
3068,1,268,1,legacy,0.00017964941569282135,0.0,2.6950563432791284,45.00447717728093,0.018740214407444,0.1103515625,-9.58362128585577e-05,0.0025307618314400317,-0.0011495110811665654,0.07110926508903503,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10864585696253926,0995f471de8c992a0460091a2ddbb45e:0:0,eb1c9286b93e68a0ef7a9ee641775a11:0:0,5a3432459cf594b7b2e7d239f4b771a5:0:0,8e5a6db9476feadab287d350e073d28f:0:887326474,337029568227b799c5028d09b029c259:1:1544513322,1.0
3069,1,269,1,legacy,0.00017919866444073457,0.0,2.698647452375153,45.58081681607291,0.008066394366323948,0.0287109375,-0.0004612567834556103,0.0025029907701537013,0.00421567028388381,0.07069645822048187,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10962539096362889,0995f471de8c992a0460091a2ddbb45e:0:0,6b594691ac0cd87a102ffc3386c59f28:0:0,b4df10edce98bf0bd3afcde36c937b77:0:0,ca810d75ed52268e9b127fc3379c558f:0:3702372019,111fdf5957fc79e2306e158fb5ade3c4:1:1645681837,1.0
3070,1,270,1,legacy,0.00017874791318864773,0.0,2.699749319666843,45.97397040924989,0.004469631239771843,0.007421875,0.00013049338012933732,0.0025538207264617085,0.000588028400670737,0.0714322105050087,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10899628605693579,0995f471de8c992a0460091a2ddbb45e:0:0,8e8ac4d24856dd2ca02b3530d025d760:0:0,40339b4ec528df216f80ad76618a045d:0:0,5ff8a237d1d719fa7d37febe93f8d88f:0:1602415173,a0759f405ef913468c8c80e3f96be65c:1:2745668341,1.0
3071,1,271,1,legacy,0.00017829716193656093,0.0,2.694569067660996,46.17260282393545,0.018561329692602158,0.0642578125,0.000758356275036931,0.0024819863378070296,-0.005121274385601282,0.07039227336645126,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1048506930237636,0995f471de8c992a0460091a2ddbb45e:0:0,1a196f3b181d4f5c9e3c889c7434f757:0:0,62b2e90076ade3bab5a0d4c97120e5e2:0:0,1b22073b7cc0cbe66c67f9c125895b8f:0:2782730235,d4fc010c3b86001d9d23db544ef0694d:1:4275225515,1.0
3072,1,272,1,legacy,0.00017784641068447412,0.0,2.6947749110895938,46.75186561071314,2.677727025002241e-05,0.116796875,0.0011146636796183884,0.002596400154288858,0.0007219761027954519,0.0720347985625267,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10635648795869201,0995f471de8c992a0460091a2ddbb45e:0:0,f80b51d7b6457845f7acda0ebecff529:0:0,c583ef528ba053e90f1181a71604f564:0:0,ee4b491166c7cfd8741915891c4dde8f:0:1246466831,2380f6b493cd4bdc513c32a323afe743:0:2675096772,1.0
3073,1,273,1,legacy,0.0001773956594323873,0.0,2.699343855683021,46.52294101542793,0.00048541324213147163,0.0345703125,0.0013877990655601024,0.002453105652239174,0.003548080800101161,0.07002135366201401,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10529654496349394,0995f471de8c992a0460091a2ddbb45e:0:0,8346be46dc1f96f0b2748073bb1c1c76:0:0,1d03d6bb25fa22038d19c0a9112a2c5c:0:0,1df3058928608bd76b0bf214a846618f:0:2968383983,347f12883912452787650d762fb6fb2f:0:4031092944,1.0
3074,1,274,1,legacy,0.0001769449081803005,0.0,2.6932381897707844,46.7286879720632,0.0027782125398516655,0.0150390625,-6.42457976937294e-05,0.002873847237788141,-0.00806695967912674,0.07568679004907608,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11514621297828853,0995f471de8c992a0460091a2ddbb45e:0:0,83583deb72e91fb990e7a27af9e22cba:0:0,5e7d1fa3b9686ce6ea515c01d0690536:0:0,5db7cbd7f69c4fd7fa8e2aa1f972e48f:0:3713446222,2f6f78440ce6ebf433fea9ea44120930:1:1485017658,1.0
3075,1,275,1,legacy,0.0001764941569282137,0.0,2.6991692494600414,46.84077084530145,0.00021422258578240871,0.00703125,-0.00013724607415497304,0.0027129312977194784,0.009843915700912476,0.07347602397203445,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11258092697244138,0995f471de8c992a0460091a2ddbb45e:0:0,9fd6862fdb6694c7849e8430b4d4fde0:0:0,228dd9f640cdcf365fa74f116c5ae56e:0:0,d94b32ae567be903d9bd55af3fd3678f:0:3650880934,54ff7abb5d5df7a9c7c1c8ee9f6b7cf1:0:3025847449,1.0
3076,1,276,1,legacy,0.00017604340567612688,0.0,2.6945676039634003,46.77877682261169,0.0047381180338561535,0.025,0.00022324444726109504,0.0026681835646741093,-0.006325559224933386,0.07298727333545685,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1084042590809986,0995f471de8c992a0460091a2ddbb45e:0:0,25e1c7a5e7267ea55217834df0d12804:0:0,3770083e49a5dad84a6eb79ccaf586a7:0:0,0fde475d5a549b0b3cca04faab67ea8f:0:2254604404,3eeb00dd5be1bcd26bc9a59945a73ac6:0:203991621,1.0
3077,1,277,1,legacy,0.00017559265442404005,0.0,2.6906892241275937,46.50590816163458,0.005022185388952494,0.0201171875,0.000939559331163764,0.0025863923830911515,-0.002336364472284913,0.07188635319471359,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1082674580393359,0995f471de8c992a0460091a2ddbb45e:0:0,7dc4fc14c91e43000f016ef2ce23df5d:0:0,baec177e1adb7b650a8c4e1074a44843:0:0,bd2a2e462b33a9b0783ac5826c306d8f:0:3616050695,64d1b83a626d51062dd91db4883418cd:0:749004196,1.0
3078,1,278,1,legacy,0.00017514190317195326,0.0,2.6981102610761445,45.996687369188294,0.027049744501709938,0.151171875,-0.0016314229927957059,0.002716170425992459,0.009490648284554482,0.07350809872150421,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1060205320827663,0995f471de8c992a0460091a2ddbb45e:0:0,a189342d9d834ecc16ccf20ca00da5a4:0:0,e9bfc0a43ad3fbd1d10d231494711a50:0:0,e45dd8cb1177dcbdd82f1f84b22cf08f:0:962832337,4ce858c7817002b0acc86a98a8b8961c:1:311794692,1.0
3079,1,279,1,legacy,0.00017469115191986643,0.0,2.7031641817515726,46.7406279174611,0.005745262838900089,0.076953125,-0.003100979793816805,0.0022657942958176137,0.002946934662759304,0.06726685166358948,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10841455799527466,0995f471de8c992a0460091a2ddbb45e:0:0,c295d7e80354e13cc14fb7aad8344a8f:0:0,5a99aee50ae3255e5117bb3faa5c7221:0:0,7e98570ba423a895aba2967fad5d738f:0:318617141,7f5057a2733e2c6f7ad687cc37ac961f:1:2300933344,1.0
3080,1,280,1,legacy,0.00017424040066777965,0.0,2.7010955097318217,46.55376130249351,0.002851875964552164,0.044921875,-0.0008465673308819532,0.002581083262339234,-0.0033777477219700813,0.07176296412944794,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11126442498061806,0995f471de8c992a0460091a2ddbb45e:0:0,c6ae16520c6163f8c9e734bd0461d414:0:0,dfe6c98914099d0064d15d4e01a5ded5:0:0,f00473123db5e58c83afa9318dc1f68f:0:985506363,48c191b30b78d9cf4bcfc46f50cffb14:0:3367420099,1.0
3081,1,281,1,legacy,0.0001737896494156928,0.0,2.682394500592104,46.26261219382286,0.0045238072052598,0.0302734375,0.0012872455175966025,0.002549098781310022,-0.017928842455148697,0.07080880552530289,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11860708496533334,0995f471de8c992a0460091a2ddbb45e:0:0,10d269d9c633dc90c78d7cfe0965c3cc:0:0,30fc7007b3f4de7870c2f8d9a061a5df:0:0,07520ef34fa2403da6d2d198835a798f:0:1354788789,eca7bba3ba5ac14aa25f3c3ecc112e80:0:3742430126,1.0
3082,1,282,1,legacy,0.00017333889816360603,0.0,2.676861440449822,46.1877073161304,0.00361977843567729,0.0134765625,0.0005589596927165985,0.0025093356845900415,0.001116668339818716,0.07078687846660614,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11299264896661043,0995f471de8c992a0460091a2ddbb45e:0:0,47ce6d5bdde3b7300c55e185270bef98:0:0,f9d0cbc724923bc395b584f2315cd661:0:0,7cee7eebaacdcd09b82d84f2be26fc8f:0:701915917,65993077ca7246b66df5cad8d186900a:1:4201340420,1.0
3083,1,283,1,legacy,0.0001728881469115192,0.0,2.679679028373129,46.37801487115212,0.0039211539551615715,0.0138671875,-0.00046641759108752013,0.002534292486961931,0.004025093745440245,0.07115361094474792,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10710176592692733,0995f471de8c992a0460091a2ddbb45e:0:0,f401f41b06921f954defe225f936f4db:0:0,71761fa38a4e028f9545ac5a62509e96:0:0,9d974afd53bf68ef92c933be6e277f8f:0:2256220206,1b8d2462b5430ce15a4d5a09f74a1ec1:1:2164720121,1.0
3084,1,284,1,legacy,0.00017243739565943238,0.0,2.6755085241070344,46.23065485502593,0.002200516639277339,0.0080078125,-3.481830935925245e-05,0.0026493090088479223,-0.005499576684087515,0.07270517200231552,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10698056197725236,0995f471de8c992a0460091a2ddbb45e:0:0,51364f5628232dc0c1c11d817dcf0d70:0:0,9d0bcd916cafb5c3ef3f440be4648c3a:0:0,f7611816fc7ed1ef58da49b9c35c028f:0:2111475065,d969acd9ed55bf73a3e63458e42e2967:0:1046610981,1.0
3085,1,285,1,legacy,0.00017198664440734558,0.0,2.68314724423363,46.03211011271924,0.003085219766944647,0.0048828125,0.00018276865594089032,0.0021578056388534606,0.00701480358839035,0.06559495627880096,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10457845299970359,0995f471de8c992a0460091a2ddbb45e:0:0,de587e8f5b75b44e8a981fbb11c44aa8:0:0,9554805d43433b427d05c440c6173745:0:0,0a13ceacc468a127b7032de2edc4858f:0:793000147,f04af0fc0ca8270d3d88a4858afb3df7:0:3693430680,1.0
3086,1,286,1,legacy,0.00017153589315525877,0.0,2.674194385008299,45.65497942385264,0.0031789480708539486,0.0001953125,0.0004992251517251134,0.0026859227451495825,-0.008295725099742413,0.07314765453338623,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10546553891617805,0995f471de8c992a0460091a2ddbb45e:0:0,ec318f9ca1b0284b721b8e814dc082be:0:0,346a91bd252ce8c5a2917bb4f129a5dd:0:0,e0687b05678890dd5b9742781d61088f:0:4281957754,6beda689906d49746aafa59389ed3578:0:1612645120,1.0
3087,1,287,1,legacy,0.00017108514190317196,0.0,2.68197760083643,45.5056571168825,0.011778141371905804,0.05703125,-0.00020250328816473484,0.0024646476027555763,0.010680289007723331,0.06999040395021439,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10418190597556531,0995f471de8c992a0460091a2ddbb45e:0:0,3c8b84f32c1733689e6ebccab9fa7faa:0:0,4fa25b56c072510df864838022f42888:0:0,a2b619919356b89ca1dde4f782318b8f:0:1712416563,b69303048b3e5c7f69ec85a608dd7f27:1:890511129,1.0
3088,1,288,1,legacy,0.00017063439065108512,0.0,2.6800365655803486,45.266419858671725,4.327157512307167e-07,0.086328125,0.002539254678413272,0.0024007410160265864,-0.00531337596476078,0.06923522055149078,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10632231703493744,0995f471de8c992a0460091a2ddbb45e:0:0,e94757f1f3120b69ce83e86e7f78536f:0:0,d7878c57fa5964fc11ecf37e1797d80d:0:0,9a77f69fa5ffa9a571556e1f4c360e8f:0:61286044,5bb588f11b0e6dd738ecb0debf16c754:0:1655311757,1.0
3089,1,289,1,legacy,0.00017018363939899834,0.0,2.6780629386138344,45.23539173533209,1.6973353922367096e-07,0.048828125,9.639947675168514e-05,0.002647098375018686,-0.0004012355348095298,0.07271521538496017,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12425306008663028,0995f471de8c992a0460091a2ddbb45e:0:0,4c1ca0123108a54844dace184ade3e39:0:0,118dda207547da9365c26ebcc20dea57:0:0,bbb01bd8afaa95d150f631edab6e918f:0:2832470800,ccf09eb7b7ace763c77bc072094a4e71:0:1809364956,1.0
3090,1,290,1,legacy,0.0001697328881469115,0.0,2.676854644732404,45.125729002757,0.01614629663527012,0.058203125,-0.0019070164300501347,0.0023092350922524927,-0.0007886540261097252,0.06792674213647842,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13825714599806815,0995f471de8c992a0460091a2ddbb45e:0:0,60b48c9b2bd71ce6ca4d3c31d53d1f2c:0:0,be5d1f3907f0fc1898c64a8c1cb8bca2:0:0,38ee4660227beb23ae757fa0cfdb148f:0:4273101420,c3a3aa0a4d204d0e3e2cdaf767c197bb:1:1895639777,1.0
3091,1,291,1,legacy,0.00016928213689482472,0.0,2.681993958399617,45.74281219393015,0.0030558407306671143,0.03671875,-0.0017700563999824225,0.00256902911933139,0.006654259283095598,0.07159922271966934,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11655345803592354,0995f471de8c992a0460091a2ddbb45e:0:0,9210f2822a6bb2529908da97ff2b2eee:0:0,7bcf3cb55582da79d6283e253feb0c4b:0:0,c0020d62365e0e345988a1b6e97b978f:0:2899631909,657a4e091326c1bc2435894cee3152fb:1:2345247648,1.0
3092,1,292,1,legacy,0.0001688313856427379,0.0,2.6740316755773215,45.922229799907655,0.0005008423468098044,0.0185546875,-0.0003404287388548255,0.0026818845071829855,-0.009828150272369385,0.07302884757518768,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10837092099245638,0995f471de8c992a0460091a2ddbb45e:0:0,79c0432d545355a1a5704fe14f532409:0:0,f2d9975b57e49f9da0a823e2628e20a3:0:0,6e756989a0e51da43327ddee28501a8f:0:379643243,56e014ab2d5cd868142b166cbe881231:1:2790443542,1.0
3093,1,293,1,legacy,0.0001683806343906511,0.0,2.6846226221775322,45.90797595446929,0.0005156585248187184,0.0328125,-0.0017710388638079166,0.0023704210296273233,0.011303520761430264,0.06858866661787033,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10611030401196331,0995f471de8c992a0460091a2ddbb45e:0:0,e78379683f4d3a0de62875943bcf3dde:0:0,ed289ff449a6070baaa4df416b79c933:0:0,7692116fdfede8cc10d17544bc589d8f:0:497789467,ac787a6449fbed38b2e60836fb18ab83:1:1247173736,1.0
3094,1,294,1,legacy,0.00016792988313856427,0.0,2.675920838207457,46.06666282052174,0.021207811310887337,0.1146484375,0.0011188169941306115,0.002409084013197571,-0.010025864467024803,0.06917916238307953,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10440954205114394,0995f471de8c992a0460091a2ddbb45e:0:0,270de16d570f52e668f6eedff40cbd77:0:0,50d218e6140071751d3e48bcab899379:0:0,fe34acd7f6e383d5d3cca3f8d595208f:0:1542463070,df72aee68c37cd21b2298f1a3741ff06:0:3057908086,1.0
3095,1,295,1,legacy,0.00016747913188647746,0.0,2.6784289548922127,46.56466616434045,0.0031253586057573557,0.10078125,0.0021104061510413886,0.0023573531187139453,0.004350966773927212,0.06857828050851822,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10781488695647568,0995f471de8c992a0460091a2ddbb45e:0:0,245117e797d334b3baf65f6e6ecf96f3:0:0,859221b3278dd421d1c023c405f568f8:0:0,cf2f779622e2236fb46ca188a405a38f:0:2059653340,a249daf3f6f6213b2d7be000b96e1fd7:0:4082079806,1.0
3096,1,296,1,legacy,0.00016702838063439065,0.0,2.6753424466403395,46.70380991301499,0.001933082239702344,0.021484375,0.0005057396832853555,0.002413028327282518,-0.0020061666145920753,0.06940282136201859,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11531462101265788,0995f471de8c992a0460091a2ddbb45e:0:0,86474d516d81a859565f03fce32a1ae5:0:0,ff7628b4291c6c97622d8a66de103b73:0:0,18b37ca3b1392a49c153a0b257aa268f:0:459768688,29da9f27789667ec207e8f122c2941c7:0:2327996676,1.0
3097,1,297,1,legacy,0.00016657762938230382,0.0,2.6754460804194347,46.739376097684726,0.00019272405188530684,0.0119140625,0.00019781668670475482,0.0026966604054905474,-0.00100703292991966,0.0733521357178688,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10811096604447812,0995f471de8c992a0460091a2ddbb45e:0:0,7a16815709b4800ae197ec8e4c1e2fb1:0:0,56d077f9aa9c7e655fa3d20f18b05587:0:0,bcb33938ce19928d92b5cf742082a98f:0:3969506614,c541226b9b717565cabff853796884d1:1:1830580492,1.0
3098,1,298,1,legacy,0.00016612687813021703,0.0,2.6771224778437794,46.943857095902786,0.0034286510199308395,0.0890625,-0.0036188260186463595,0.0024700848036445676,0.003977422136813402,0.07024063915014267,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10871765401680022,0995f471de8c992a0460091a2ddbb45e:0:0,9cc2d676753dda8da81a52f232d9f95a:0:0,c77c13996a3ea20e4c3959c96418ec7a:0:0,e8988612ce891d80319c570c2e8f2c8f:0:1093945272,73bfd40112b7b0d6034122a2f19b4acc:0:852468135,1.0
3099,1,299,1,legacy,0.0001656761268781302,0.0,2.6763147552301234,47.102580906357616,1.728767529129982e-06,0.090625,0.0035347489174455404,0.002595001051668078,-0.0018902582814916968,0.07201272249221802,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11790136992931366,0995f471de8c992a0460091a2ddbb45e:0:0,20cb8dd4f334f9968362d052da0d9780:0:0,0449e85634fa69a1665a00538470c87b:0:0,90f5998028fdf37e33285bf8b1cfaf8f:0:2308122063,33945dcdf2219e538ba9654c36b08a06:0:1163625427,1.0
3100,1,300,1,legacy,0.00016522537562604342,0.0,2.67790440980567,47.063060745131224,0.004877024330198765,0.05078125,0.0013689333107322454,0.0025881944806315006,0.0038164081051945686,0.07191061228513718,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12182285496965051,0995f471de8c992a0460091a2ddbb45e:0:0,af369d08c5627586948b48f0bf40efa4:0:0,9352061e7cdbbc2bcbe0e5541423db57:0:0,101f7e9803519e8207d5fdf7da44328f:0:3514607670,71cc9f57dcab3e321dfa73b8c8bfba64:0:1095255398,1.0
3101,1,301,1,legacy,0.00016477462437395658,0.0,2.669210932719734,46.85392229584977,0.0003555773291736841,0.0431640625,0.001232284912839532,0.0023074796656146644,-0.010849214158952236,0.06775523722171783,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10997150803450495,0995f471de8c992a0460091a2ddbb45e:0:0,2e6ce47f3d3d2de11233e546f07248a6:0:0,900f317b02328c7523f5d81e5cd6317c:0:0,28475c5df30589647ebf5807d7ecb58f:0:987086337,28a20ea3d5d998fe72cdfc7c8add0631:1:3017186300,1.0
3102,1,302,1,legacy,0.0001643238731218698,0.0,2.6619517199555967,47.00873811962083,0.01351911760866642,0.0833984375,0.0012342811562120915,0.002386496856343001,-0.006136000156402588,0.06897198408842087,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1187013901071623,0995f471de8c992a0460091a2ddbb45e:0:0,cddab22cd733af7db3292790940ffd46:0:0,273f97c33f55306c15699e57cab3f039:0:0,72ad69af461e6e077cdf8066dac9388f:0:3447023744,0ac987357903e51f8ccd3991cbed6ce5:1:2709598121,1.0
3103,1,303,1,legacy,0.00016387312186978296,0.0,2.666010470836298,47.43392157834023,0.008320285938680172,0.101171875,-0.0026612690882757304,0.0027095147292129696,0.003784033004194498,0.07354981452226639,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14456173893995583,0995f471de8c992a0460091a2ddbb45e:0:0,8967160abe99edb01be8080f8cc403f5:0:0,d19cb35899b11daac6305b0aa1973126:0:0,c9c0afe9e7275c9ae855889312d9bb8f:0:1239334271,9fbbbf6af4b3e55c9be4c5581d061b78:1:1708354556,1.0
3104,1,304,1,legacy,0.00016342237061769615,0.0,2.6631199861739914,47.023456991882995,0.013424399308860302,0.0537109375,-7.991250604391097e-05,0.002643194980919361,-0.0036950563080608845,0.07266710698604584,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16919298202265054,0995f471de8c992a0460091a2ddbb45e:0:0,51daa983033923ae1e4a0d108a4a072a:0:0,d00844052e893445e0aaef6a4c5706c3:0:0,8c543579ae38462bc7a77d4ab01e3e8f:0:1673842452,f1dc5296ae8cd1039ef5261231c27c35:1:4070000713,1.0
3105,1,305,1,legacy,0.00016297161936560935,0.0,2.6665729981778656,47.34704289585352,0.005260959267616272,0.07421875,-0.0005909871775656939,0.0025002921931445597,0.004034708254039288,0.07067614048719406,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16843575495295227,0995f471de8c992a0460091a2ddbb45e:0:0,ff2995101cc02807888a9c3e9b97e52e:0:0,231624d798fdf5e21aa332bfb1f940b4:0:0,7ec57213b32734ad9505668be296c18f:0:2741234245,6009cab0163bf9b2d2f2d9ac426423f2:0:1608138930,1.0
3106,1,306,1,legacy,0.00016252086811352254,0.0,2.670040978429167,47.13961480301805,0.000958146178163588,0.025,0.00046445936895906926,0.002753844775725156,0.000382317288313061,0.074180968105793,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16849836998153478,0995f471de8c992a0460091a2ddbb45e:0:0,028079bdaaf19bc6d2b8dd59023e9da0:0:0,da631f26af880ef18002e2a108cd0904:0:0,aad7d793fa569aadc58c4794da43448f:0:29885815,af1fc83c61dedc2e6cdde63d1cfee672:0:3224347655,1.0
3107,1,307,1,legacy,0.00016207011686143573,0.0,2.6634311052176103,47.363764652982354,0.004862464964389801,0.1265625,-0.005776369152590633,0.0027808359824120998,-0.006043734960258007,0.07445323467254639,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1688426670152694,0995f471de8c992a0460091a2ddbb45e:0:0,dcd9be0df017c2ce457b72263e298297:0:0,19260f43f6676c70efd2d5efa8f4a570:0:0,fed2c3649dde64e184891ee3c723c78f:0:4105681678,62c619a03b4ce3d0e94cb9d33f08f8b3:0:1142645643,1.0
