update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
3108,1,308,1,legacy,0.00016161936560934892,0.0,2.658644440749449,47.11896671215072,0.0027383072301745415,0.0115234375,-0.00022786424960941076,0.002624082914553583,-0.004024741239845753,0.07239052653312683,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1784305740147829,0995f471de8c992a0460091a2ddbb45e:0:0,ac0ca3c2c9d65e6b6ccd2d9fc720df10:0:0,71caf07ec2a98ea9db166241549348b9:0:0,29dd84426018b7bda2bbe636d9384a8f:0:1285740952,0aaa28a83771c35b742cad8d9762845a:1:1604428105,1.0
3109,1,309,1,legacy,0.0001611686143572621,0.0,2.6614337837172237,46.609044598881155,5.057081580162048e-07,0.1615234375,0.007132850540801883,0.0024830732378177344,0.0057397764176130295,0.07038313895463943,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1711122130509466,0995f471de8c992a0460091a2ddbb45e:0:0,d52f108b807a2c276f024668e4b70048:0:0,abfee1020899fb3526027ff5d90382ec:0:0,0ec1a64d62e68348b99a928c4080cd8f:0:4142622360,a5b026cea32c7757c80376a62de47e54:1:877093892,1.0
3110,1,310,1,legacy,0.00016071786310517528,0.0,2.6698249266807,46.86304869246669,0.0004523155512288213,0.0650390625,-0.0005594963906332851,0.0024559581303037702,0.008569328114390373,0.06995793431997299,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16756751597858965,0995f471de8c992a0460091a2ddbb45e:0:0,a763a16ea3ecd2db6a03c8f111e08fd4:0:0,20e19bfeb73a2e2c5cf8fe20138765d8:0:0,a0d5fad1904b5757829414222cfd508f:0:4089230855,bfbbd4c17cd2a348b356bd8473fb8713:1:3532267090,1.0
3111,1,311,1,legacy,0.0001602671118530885,0.0,2.6685673807015045,46.91791341174394,0.003261035308241844,0.07109375,0.00021229949779808522,0.0025360836647450925,-0.003015556838363409,0.07117859274148941,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16628112900070846,0995f471de8c992a0460091a2ddbb45e:0:0,94429cf3abe2ee0a1cde7ffc810a3f5b:0:0,32bf7f15f9f5d566b32c8a6f8a724da5:0:0,f7629145154b226362535676ceadd38f:0:2844670366,a97ea9e271e10cefe5a38a1359bf449c:0:4232714130,1.0
3112,1,312,1,legacy,0.00015981636060100166,0.0,2.66521547390254,46.59473737119697,0.0010787403443828225,0.073046875,0.00027885641902685164,0.0024854805204086007,-0.0033340640366077423,0.07043252885341644,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1696997609687969,0995f471de8c992a0460091a2ddbb45e:0:0,ab062a46fb01ed32bc1650b7824b084e:0:0,ac31e821bf7d6cc4e234ce5d3649d011:0:0,b0eb02d8273fc52b280240485592568f:0:688335577,e8709bc0edf7411a3d3b2151c5e22b6a:1:1391371338,1.0
3113,1,313,1,legacy,0.00015936560934891488,0.0,2.6574500750027106,46.654206566745415,0.003015597816556692,0.027734375,-0.0011593216098845006,0.002398185455240309,-0.004228716250509024,0.06920624524354935,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14595061307772994,0995f471de8c992a0460091a2ddbb45e:0:0,30b45905d7375c73181740fd03173eea:0:0,f987b66d06eedfba53bfcbbd0a918318:0:0,cb6b28cc2627a54e008cb394f1aad98f:0:3872798179,1fa53037691404810282cb9ac22b39a0:1:1111117815,1.0
3114,1,314,1,legacy,0.00015891485809682804,0.0,2.6679317004344334,46.41470640199259,0.017483951523900032,0.0591796875,-0.000953036267310381,0.0024349055835045873,0.01231017243117094,0.069503054022789,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15554913703817874,0995f471de8c992a0460091a2ddbb45e:0:0,380968e380191202785683790a197e79:0:0,fb73f125cd55b939a0aad462ec935a97:0:0,793ae6d50bb9a9109de38d9ad2f75c8f:0:1698420351,4d5b4a44a751caa5f207feddbdf297ec:1:1806252011,1.0
3115,1,315,1,legacy,0.00015846410684474123,0.0,2.6622166385624,45.883638865780085,0.006330360658466816,0.0513671875,-0.003156664036214352,0.0022641985793597995,-0.006958032958209515,0.06716892123222351,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16545435599982738,0995f471de8c992a0460091a2ddbb45e:0:0,45ed4fa706c6f2a28a2b858e70072451:0:0,06ffff255ab7d4bcddf04a24598127bc:0:0,965e9d3af756467c923fa6d82977df8f:0:384896207,bcf96cd6a9a74aba1f212931d76e5397:1:2345598354,1.0
3116,1,316,1,legacy,0.00015801335559265442,0.0,2.6652323309851287,45.631588296964765,0.0023746760562062263,0.10546875,-0.0026863130275160073,0.0025629231822676957,0.003137976163998246,0.07154957950115204,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15910215803887695,0995f471de8c992a0460091a2ddbb45e:0:0,a58400726974e43706750c4e27db9cd0:0:0,e994fa2be856af911d83023390989db4:0:0,fef7c97e8a389009df64d30b252c628f:0:1126577387,bc85a158b7bb4d79324d0da543772bed:1:1509681560,1.0
3117,1,317,1,legacy,0.00015756260434056761,0.0,2.66328465335374,45.85311945993453,0.001031209365464747,0.075,-0.003265204420313239,0.0024431836674921213,-0.0015682043740525842,0.06987195461988449,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13213337096385658,0995f471de8c992a0460091a2ddbb45e:0:0,40e777cfa94bf4d7c22d214e1054a3f4:0:0,8cbe967d1a6d956f6308e95bdd09cc67:0:0,ed1f371dad956902b9e4e131f614e58f:0:2675623307,b1da7c44863a745b1d3ba70a398c8302:0:3035364207,1.0
3118,1,318,1,legacy,0.0001571118530884808,0.0,2.6669384115715165,45.543324027676135,0.0029065923299640417,0.0408203125,-0.002111995778977871,0.0022761559695936738,0.0030039427801966667,0.06741238385438919,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14996701898053288,0995f471de8c992a0460091a2ddbb45e:0:0,22ffe5e4142a4fe068f40132a8047b97:0:0,7a0c634db73bad0388367f85907def87:0:0,1610f3f345a24bd180629b8acc31688f:0:4105409347,358828b7865792903282de240e70aaba:0:3243259991,1.0
3119,1,319,1,legacy,0.000156661101836394,0.0,2.668536113990161,45.76321049244143,0.0065721385180950165,0.0744140625,-0.0026180745102465154,0.002549009514041245,0.00010650127660483122,0.07137298583984375,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10494167695287615,0995f471de8c992a0460091a2ddbb45e:0:0,4d3d677522397a65653fb2c2b6341421:0:0,cf55c3aaf0d0dcfcf2ffd13183ce5cd1:0:0,167143bf40c84c68e6d4c793d781eb8f:0:1065692193,ea5b7b1a800b5f4002a5e06574d22706:0:1067900925,1.0
3120,1,320,1,legacy,0.0001562103505843072,0.0,2.6646360226249133,46.28966267919168,0.00016979023348540068,0.1177734375,0.0019003455992788077,0.0022807021625339983,-0.004206293262541294,0.06747399270534515,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10839543398469687,0995f471de8c992a0460091a2ddbb45e:0:0,ee8c9ba0b9a5d3e2bdc813c678d64975:0:0,6e9e0840be876b7435958595072e85c7:0:0,47de7be1619340f655c9260b48066e8f:0:2537326859,c1291d90a402748cca6c4fde12b6fe70:1:1380890292,1.0
3121,1,321,1,legacy,0.00015575959933222038,0.0,2.6830192921036335,46.2061426776927,0.0012453105300664902,0.027734375,-0.0010752025758847595,0.0025201220298185943,0.01811422035098076,0.0704699233174324,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10475546098314226,0995f471de8c992a0460091a2ddbb45e:0:0,73b18ea537818fed6ec22c2b69c68e4f:0:0,c9c0f2e44c36c6ac1569de0006c8c1ba:0:0,30a1a26c14383b0e7da772ef4dbef18f:0:2819936365,948a99a59b62adb3770745427f3b24f9:1:1059245130,1.0
3122,1,322,1,legacy,0.00015530884808013357,0.0,2.686579387480971,46.131564269308,0.0018134090350940824,0.008203125,-0.0004942916333675384,0.0024498104932717977,-0.0013037514872848988,0.06994941085577011,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1094357690308243,0995f471de8c992a0460091a2ddbb45e:0:0,d89b70c1d68123466dbad3bb3494e980:0:0,051985ce65335ad096eeaaae361f693d:0:0,4358b1a195d9bb841df4657e18ab748f:0:3473628844,9ab24e723f99189682848038d8bc67a9:0:731682300,1.0
3123,1,323,1,legacy,0.00015485809682804673,0.0,2.687300360561875,46.44526602933183,0.00664494140073657,0.0138671875,0.0003198903053998947,0.0023327839327976106,0.0005458955420181155,0.06819835305213928,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1069807440508157,0995f471de8c992a0460091a2ddbb45e:0:0,4ee92353965208c3a373c43ab968305b:0:0,28895f86f90db51fdf4eff313bc87f68:0:0,1df979e0abfb4b190094b035d8cbf78f:0:742054803,9c0456ba21e365fb0ddce6a42d520595:1:1008296640,1.0
3124,1,324,1,legacy,0.00015440734557595993,0.0,2.685668037017905,46.82223565177992,0.00039318634662777185,0.015625,0.0006233631866052747,0.0024673273903317748,0.00028137979097664356,0.07021024078130722,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13444037700537592,0995f471de8c992a0460091a2ddbb45e:0:0,b8551c281ed4f97edbc08696256f3711:0:0,a9b53be0e1c2a45abf87480281d09549:0:0,aab1773325e16239291000d4be207a8f:0:4192661574,fd3d2972fee6b9c669d668a468f40e20:0:701924269,1.0
3125,1,325,1,legacy,0.00015395659432387312,0.0,2.682989268576055,46.796260320115834,0.014012143947184086,0.1220703125,0.0010612352984026075,0.002111010177759454,-0.004927487578243017,0.06489395350217819,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14241720596328378,0995f471de8c992a0460091a2ddbb45e:0:0,2e6ccb73f5b6e0762b40b840531fc3e9:0:0,5f1a436db04dcca93f06473f46757261:0:0,1169ec4b5fe5c9f037d40058f8a8fd8f:0:4067155649,fc8766e36f38af55a7e8a6ecaeb97199:0:3068100639,1.0
3126,1,326,1,legacy,0.0001535058430717863,0.0,2.686378887493913,46.42242222907953,0.01080236118286848,0.11484375,-0.002158844843506813,0.002531419089064002,0.003518751123920083,0.0711137130856514,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14164070005062968,0995f471de8c992a0460091a2ddbb45e:0:0,8a6e3978bd483db3bdef6c8913d26dda:0:0,eb6a7f2601917313f98827293dc1818b:0:0,632ac1fb0213e04901775300b865808f:0:1986053730,53e8df5343fa73199c417d9f02b8fea0:0:685481210,1.0
3127,1,327,1,legacy,0.0001530550918196995,0.0,2.6830152543752757,46.6264542657882,4.3995678424835205e-06,0.0158203125,0.0002847529482096434,0.0023143514874391256,-0.0020974602084606886,0.06797235459089279,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1631862580543384,0995f471de8c992a0460091a2ddbb45e:0:0,bcab03b4ec933269773f3f6fc15233a5:0:0,c5e304091784144b616d10631a5c5152:0:0,7722c74037ab6a4759fc984a2d56038f:0:3622522433,f590105da9de8b6ef088a924d93d79b3:0:684051403,1.0
3128,1,328,1,legacy,0.0001526043405676127,0.0,2.6843546479807223,46.84052229858935,0.015629839152097702,0.0556640625,-0.0022229816066101195,0.0024646992096677423,-0.0010997203644365072,0.07019025087356567,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16743193299043924,0995f471de8c992a0460091a2ddbb45e:0:0,195e4ffdfcdcee3e2fb56523c30f2b08:0:0,071c9a7c26cf7e2a068520c64310d770:0:0,65bfea23a473ddac14156af3877a868f:0:2225967544,0b20f8c35e12335757a3fc1fa8f3a1d7:0:388022583,1.0
3129,1,329,1,legacy,0.00015215358931552588,0.0,2.6857565374209305,47.29302231571637,0.0033961799927055836,0.1029296875,-0.0015152205480262638,0.0026928899809718133,0.002495143096894026,0.07334809005260468,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1567958970554173,0995f471de8c992a0460091a2ddbb45e:0:0,601d99c529dab646150eb2eaf0b3eca7:0:0,34afae2daa7397741695fb2dd551d3f4:0:0,8252fbfc67154cb3346560faf6d3098f:0:2445690172,ef55ef1cc3ddb25ed9e748407e24ee8c:0:3595889559,1.0
3130,1,330,1,legacy,0.00015170283806343907,0.0,2.68502037631652,47.50826956005767,0.0004556496860459447,0.074609375,0.000913666863925755,0.0027019370696507393,-0.0018637882312759757,0.07348064333200455,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1163968819892034,0995f471de8c992a0460091a2ddbb45e:0:0,b4ac5d7c16394c92acfef1151c13510a:0:0,1177b614c3c250bc2cd1c7b602d103ed:0:0,a323db7c84f75dfc58c50b9eab5f8c8f:0:3794774225,0268d2b0db90d93669885fa9d2a009e4:0:1809878297,1.0
3131,1,331,1,legacy,0.00015125208681135226,0.0,2.6813536645929728,47.585869318572804,0.006869512610137463,0.007421875,0.00020054401829838753,0.002484428393654525,-0.003536843927577138,0.07035713642835617,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11318564193788916,0995f471de8c992a0460091a2ddbb45e:0:0,8323d5cd4401a60de1ead3700939b3aa:0:0,473d4bcd2222884062f8d3f6d1449d46:0:0,6c5df35b2c71facd5384f75cd5200f8f:0:708749383,83dc17a8126df86e2555eb7aa94754cc:0:3140136098,1.0
3132,1,332,1,legacy,0.00015080133555926545,0.0,2.6833969955975867,47.036780655616894,0.01439378596842289,0.115625,0.0004499069880694151,0.002633494639303535,0.007620991673320532,0.07244081795215607,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11017431097570807,0995f471de8c992a0460091a2ddbb45e:0:0,12e4ac62c42c4a569312386118d222ed:0:0,9c0448964976426ad1f43266fbec2fd2:0:0,beb18cbf4d669ddefab0abf3a414928f:0:1318703844,4517c6531b581d740c2065424bf355b1:0:2757928091,1.0
3133,1,333,1,legacy,0.00015035058430717862,0.0,2.689730958897778,46.91379445139319,0.0012239451752975583,0.0314453125,0.0006063875742256641,0.002579474647063762,0.0056114960461854935,0.07173483073711395,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11299723596312106,0995f471de8c992a0460091a2ddbb45e:0:0,ecdc2883aac0108430c1e2208ef4c907:0:0,d6a0d85ec4c1f336d5cba5eee7b5d2f3:0:0,a61a5fe81ea46ce42b51ac61483d158f:0:3299560636,d7ccd6ad42180d2aebc4d9a26efb7a61:0:1081637223,1.0
3134,1,334,1,legacy,0.0001498998330550918,0.0,2.6843762389597474,46.47339718067087,0.0023501336108893156,0.0349609375,0.0009139302186667919,0.002645178837701678,-0.007017374504357576,0.07264547049999237,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10918786900583655,0995f471de8c992a0460091a2ddbb45e:0:0,c88fb4dd278c0336bdda9d587582a444:0:0,eea316219e6e55eccffb7edb07d5484b:0:0,c6b3232e3fc486fb00b276e3f199988f:0:2867259182,65e905e2345bc16876e9118e590bf1f0:0:2820164617,1.0
3135,1,335,1,legacy,0.000149449081803005,0.0,2.6861993040973022,46.43951834877953,0.0001487948466092348,0.025,0.0009569247718900442,0.0025726107531227173,0.002275582868605852,0.0717017725110054,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10954084899276495,0995f471de8c992a0460091a2ddbb45e:0:0,7368c1cf997d164cf0c9c641e9b41d28:0:0,bd54929d213b43606088ebd9868eb46f:0:0,ce72d78b437732383fa184f9d02a1b8f:0:1785614955,8290617b9ca3ef476b4673f11710460d:1:2343807306,1.0
3136,1,336,1,legacy,0.0001489983305509182,0.0,2.6769372450420716,46.339547814568505,0.0032547684386372566,0.0759765625,-0.00012805894948542118,0.0022564490558579565,-0.00798950344324112,0.06706485897302628,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12226729898247868,0995f471de8c992a0460091a2ddbb45e:0:0,7f202b604c38aa622fa28c19e0e246f5:0:0,2e4fcf292345bf5c13fc1d8d18b87080:0:0,ead3a9928d85d27cf5b44b6113ee9e8f:0:3656957159,d33426c0a84ed56fda317a87d5fb22fa:1:1438939099,1.0
3137,1,337,1,legacy,0.00014854757929883138,0.0,2.681455235426511,46.581328252796084,0.0012238395866006613,0.0337890625,-0.00017015698831528424,0.00235546852927655,0.005919794552028179,0.0685298815369606,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15199142799247056,0995f471de8c992a0460091a2ddbb45e:0:0,f5bb2a9a379ad0032ae7bc1e542d0e4d:0:0,dce6568d63e84fcb0696fba749c0b835:0:0,d1bb0d619218d3c64c8a3a17ece7218f:0:326592495,199a57eeb7bac15ff8fc0dbb23173c77:0:2743441769,1.0
3138,1,338,1,legacy,0.00014809682804674458,0.0,2.6808324107255626,46.61663632723503,0.0020131305791437626,0.014453125,0.0008420432917773723,0.0025937977130524813,0.0006916769780218601,0.07199762761592865,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1490613240748644,0995f471de8c992a0460091a2ddbb45e:0:0,13a2061d3289a7a11c76705fa2a638dd:0:0,118a116a7c52343bb298f4959b7fb83f:0:0,7b2412baa91bf227910fbc5c8b13a48f:0:2283887267,5fa812ebcd52387cd7fa88a47107e7d0:1:2881444112,1.0
3139,1,339,1,legacy,0.00014764607679465777,0.0,2.6896179880307,46.53297621989623,0.0155296940356493,0.03515625,7.372694090008735e-05,0.0025235204142518342,0.008583899587392807,0.07088398188352585,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1608012110227719,0995f471de8c992a0460091a2ddbb45e:0:0,6564849f71e79520842b261ed3fc2935:0:0,c75c3456516dbf3cf09d53ab735f08f4:0:0,727acb70d0e6899e6ec138ad1e74278f:0:3911901457,ce25d9b5a645b42f96011dbc80db403d:0:2558600403,1.0
3140,1,340,1,legacy,0.00014719532554257096,0.0,2.6787136961430655,47.07993412739597,0.0001305900514125824,0.0015625,0.00019095339812338352,0.0024527931003831328,-0.0133961271494627,0.06972433626651764,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.107789181987755,0995f471de8c992a0460091a2ddbb45e:0:0,a8e2a06dac466276ad44a31216b507d8:0:0,b638f04f1eea23998a29b666e12da9ec:0:0,dbd330b7e698d7f15eee10c7d708aa8f:0:4102144198,df5ba2c97f129ad12fb010a7633e1ee9:1:3613711416,1.0
3141,1,341,1,legacy,0.00014674457429048415,0.0,2.65449728432812,46.86961658881046,0.004450551699846983,0.0064453125,0.000465012202039361,0.002657687326427549,-0.022190909832715988,0.07212576270103455,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10711060091853142,0995f471de8c992a0460091a2ddbb45e:0:0,40b42023c621be6aa7986b93857566e5:0:0,a437853d362ec7bc67a0c829694752fd:0:0,a90e9b0808ea5ac84bfba1aae4d12d8f:0:2830831325,c4f1e04b99baa2891a11c59f7d523e5a:1:317354612,1.0
3142,1,342,1,legacy,0.00014629382303839734,0.0,2.6581238107050877,46.81343883858062,0.003988787531852722,0.0189453125,-0.001275029219686985,0.002768843178637326,0.010686952620744705,0.07416923344135284,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11041534796822816,0995f471de8c992a0460091a2ddbb45e:0:0,d5dc52e86f6ffd99b18f34932d5d743d:0:0,b0184d2cdf3d649f7219196088c3f8ea:0:0,ee0e2b400b70b42f68a8439477cdb08f:0:3570211471,4ca6c96c240f8f4906bb3806a4d8c627:0:3912091971,1.0
3143,1,343,1,legacy,0.00014584307178631053,0.0,2.660681481586365,46.62247126107104,0.0009958944283425808,0.0025390625,0.0003060229122638702,0.0026054791756905614,0.00239610206335783,0.07208903878927231,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12731280003208667,0995f471de8c992a0460091a2ddbb45e:0:0,666b1bd4f19ec6225890408e5a614843:0:0,aa0655e3e132b813377c13916442d57c:0:0,768a31c614b1bfb43b4e4a02bffe338f:0:1518100954,6e4aafae7dbf1144e9c93ab2569bbb2b:0:1687506416,1.0
3144,1,344,1,legacy,0.0001453923205342237,0.0,2.6600876920417624,46.669074532110244,7.789477240294218e-05,0.020703125,4.7261500731110574e-05,0.0025298050371930004,-0.003212583716958761,0.07109986990690231,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11399560805875808,0995f471de8c992a0460091a2ddbb45e:0:0,52529d5f350d8403c3df05f7a2c10d53:0:0,dfc981c4d0505e609d852778587ef9ee:0:0,c170a0c2b89ec24cdd2703b3ed62b68f:0:2742113788,afd82821123a94d37d8724ef7180851a:1:2580313922,1.0
3145,1,345,1,legacy,0.00014494156928213691,0.0,2.6647784539501282,46.256994298892096,1.4835502952337265e-05,0.00546875,0.0002894822508096695,0.0024272535112686454,0.00569461053237319,0.06956102699041367,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1051357010146603,0995f471de8c992a0460091a2ddbb45e:0:0,fbbb0e9cd035810219f78be7d40e8e7d:0:0,fea226c4a58c979f390458436d18d46c:0:0,5d7f086e1b61df396d8dbaa62ffb398f:0:902655073,86872668322a5d66d50797c35925cfef:1:3045574980,1.0
3146,1,346,1,legacy,0.00014449081803005008,0.0,2.6621334048845786,46.47268553962931,0.008422130718827248,0.084375,0.0006366905407048761,0.0025141543010249734,-0.0032630469650030136,0.07086233794689178,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1110086590051651,0995f471de8c992a0460091a2ddbb45e:0:0,32c68e56596886ee8cc27c2a6bf8d911:0:0,55c6afd4fca35a2be44eb8f503836571:0:0,f075cef3e5b23c0fb942b417b7c7bc8f:0:2474094149,dfb895baca74013167989139792d8ef6:0:1074333542,1.0
3147,1,347,1,legacy,0.00014404006677796327,0.0,2.6628899083339586,45.9822706237901,0.009675715118646622,0.04296875,-0.0014113198267295957,0.0024824382504448294,0.0006076797726564109,0.07044398039579391,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1068845660192892,0995f471de8c992a0460091a2ddbb45e:0:0,7a559394c4a0cf100cf1c43b3ffdbd3a:0:0,5323d9d5440bfb975b8329c76fc7ba1f:0:0,c6e6c7e6142e7e2115ae3086b4c83f8f:0:2075152499,9992c1fee77a3fed6368754754320dbf:1:3872202953,1.0
3148,1,348,1,legacy,0.00014358931552587646,0.0,2.656148920024686,46.36836853460409,0.00016527296975255013,0.094140625,0.0025582825765013695,0.0025462409597821535,-0.006399145815521479,0.07124645262956619,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10595514404121786,0995f471de8c992a0460091a2ddbb45e:0:0,655103732ed9d836dacdd7e5c84f22a3:0:0,ca9ca9ec87a40b47bf2912163c91a422:0:0,447bb0c3ee888b6a70236bb156fcc28f:0:619878956,562da184008f68d60e4d56338429f4f2:1:887169731,1.0
3149,1,349,1,legacy,0.00014313856427378965,0.0,2.6610796613130403,46.344235667493194,0.001589267048984766,0.0837890625,0.00023883619578555227,0.00244914524955675,0.007634894922375679,0.06985337287187576,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11591346201021224,0995f471de8c992a0460091a2ddbb45e:0:0,12cc824ff815651830bf0deba9024c02:0:0,c3c88fd689908ddebbb826cd0a377bda:0:0,f23247f5b998b93e91239c95ce65458f:0:824030727,dd2fbc60e58ce7bc4b24d0f562b5b458:1:383331086,1.0
3150,1,350,1,legacy,0.00014268781302170284,0.0,2.6559093503382005,46.2676681287121,0.009331641718745232,0.0853515625,-0.005555229843594134,0.002596904314123094,-0.007044026628136635,0.07197138667106628,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1151496390812099,0995f471de8c992a0460091a2ddbb45e:0:0,633f3c48c7065ba4bfa8941080333a86:0:0,3533e17d332877f2e14c1b09249e6010:0:0,439ac0fb00b9d2da93a0f5724b01c88f:0:441831482,bbbb26f091165a8de4bfcfa5994ece21:1:2773754210,1.0
3151,1,351,1,legacy,0.00014223706176961603,0.0,2.656866023608674,46.908419620012864,0.00014410843141376972,0.0287109375,-0.00012249655555933713,0.002232037449721247,0.0018858411349356174,0.06679268926382065,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10780612996313721,0995f471de8c992a0460091a2ddbb45e:0:0,77da62c743dcadd86ddd62dbdf4c36e3:0:0,c06e91a180c860d5b63c41505c1c46d9:0:0,269f829c9f1aa2149041a3c4fcd24b8f:0:3453710096,9d7d9ee082f94062043063e958562fd2:0:330653407,1.0
3152,1,352,1,legacy,0.00014178631051752923,0.0,2.66040443772125,46.829811128554866,0.006835322827100754,0.004296875,0.0006841899361461401,0.002185910020489246,0.0017008718568831682,0.06606022268533707,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10947469307575375,0995f471de8c992a0460091a2ddbb45e:0:0,03dc38c34f9a0af44a08aba246f55bdc:0:0,44905955567d6304d6b963a65327b71a:0:0,edd5d1f100fce4547ca2d04c13d6ce8f:0:786446242,a57f81780c42bc4a411358ed9e8e6fa6:0:3402196585,1.0
3153,1,353,1,legacy,0.0001413355592654424,0.0,2.660977452565268,47.15384141309187,0.022072143852710724,0.047265625,0.0018706949427723884,0.0024831284186802804,-0.00016275091911666095,0.07043822854757309,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10667472798377275,0995f471de8c992a0460091a2ddbb45e:0:0,86135002f8d3fdf8bded72fd08498f21:0:0,7c73054a6d5318366f264ef40c58941d:0:0,dc37ee1c6724d6073e9b9f05c00f518f:0:1491219278,23c9ecbde4cc313180c429f2f0f95ecb:1:4204989893,1.0
3154,1,354,1,legacy,0.0001408848080133556,0.0,2.6624337598590015,47.79256000183523,0.00517404917627573,0.0197265625,-0.0011561223305761813,0.002517132950015366,-0.0003379420086275786,0.07093673199415207,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10951397602912039,0995f471de8c992a0460091a2ddbb45e:0:0,e90c8ea55f2c3b58075cc37328d7d475:0:0,44a18f106e1920c5f9397c12ab9d7bd4:0:0,b371fc244c07bebbf3802f30317bd48f:0:826791878,e21a482199e43f839e550d799ff4aebc:1:1329944582,1.0
3155,1,355,1,legacy,0.00014043405676126877,0.0,2.6626826822339202,47.42807800648734,0.004650954157114029,0.0626953125,-0.002583753550425172,0.0025931016774848104,0.001881987089291215,0.07199092954397202,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1089433670276776,0995f471de8c992a0460091a2ddbb45e:0:0,aac4002364c4550640dee36912d79833:0:0,f72a856b5c0d2926baf6f935c4b8e231:0:0,5871f7206293281b6b649b49981c578f:0:1040077004,e80d67d1c9946fe66ecd03e7da8ac934:1:2954431876,1.0
