update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
3156,1,356,1,legacy,0.000139983305509182,0.0,2.66122702053577,47.916604502825066,0.007566120475530624,0.085546875,-0.004959426878485829,0.0022583335055969657,-0.0013670593034476042,0.06718804687261581,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11282753699924797,0995f471de8c992a0460091a2ddbb45e:0:0,5edb9e2ddc716c4f2eb0cd6ba90d90bc:0:0,1f8099334657626d239fad84aa93ea90:0:0,c89bd6c101b1a9e9d85ff91023f0da8f:0:200558736,0f9984e251030bc9213d77aa52805458:0:634691177,1.0
3157,1,357,1,legacy,0.00013953255425709515,0.0,2.653408761727068,47.81104263965972,0.0010500123025849462,0.023828125,0.00012958291918039322,0.002697636978700757,-0.007298473734408617,0.0733543187379837,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11193200899288058,0995f471de8c992a0460091a2ddbb45e:0:0,11f69b38069ec54395f48d47e1c141a6:0:0,da960d0a098847b31ecfc63b97e192ca:0:0,5320a3be2dfd7542b1cf598204f95d8f:0:1116528174,b3d05f7f240759f1505c814fe77be578:1:3809228747,1.0
3158,1,358,1,legacy,0.00013908180300500837,0.0,2.6569829048309233,48.292222496820614,0.00908254086971283,0.146484375,-0.0073787215631455185,0.0026505892747081816,0.006212002132087946,0.07275692373514175,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10360008699353784,0995f471de8c992a0460091a2ddbb45e:0:0,576f5a92e6c482908667a9efc81bb29e:0:0,72e2a97fa21b538fc660ed9a1ee24e15:0:0,5159ce7fd45c093ecb98c8dd6b35e08f:0:2660964780,aca72a8ab3456e7f410a6c9369a7f000:1:3275447379,1.0
3159,1,359,1,legacy,0.00013863105175292154,0.0,2.660367903212445,47.89641739334911,0.0013449285179376602,0.0462890625,0.0011401853058487176,0.0024065625271759926,0.002367672510445118,0.0693516880273819,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10888516600243747,0995f471de8c992a0460091a2ddbb45e:0:0,129f3b1f8371a5c2cc61da386aafdee9:0:0,0d611017caca68b23f12315adc9b4a04:0:0,e3608f632c89bb34a16e4ea086a6638f:0:247579562,a4065bfc3eb9334fe0a8066a59400b60:1:3409181852,1.0
3160,1,360,1,legacy,0.00013818030050083473,0.0,2.6570437607196373,47.69109049811959,0.0059569645673036575,0.0828125,0.0015752924606204032,0.002578541135881096,-0.001611644634976983,0.07178588211536407,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13588538696058095,0995f471de8c992a0460091a2ddbb45e:0:0,324acb2c2fdc6c3410063d4ce31651bd:0:0,e4b9e4afcef0b86f42f05551681ff670:0:0,0c28509ea1e6fcc2d610ed89874ae68f:0:3141998498,2c143d312875ef69a77e39e455e957c3:1:357657920,1.0
3161,1,361,1,legacy,0.00013772954924874792,0.0,2.6504105695699782,47.46928796521388,0.006524630356580019,0.080859375,-0.004052264569327235,0.0024770658230409024,-0.006826245225965977,0.07028918713331223,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13956935796886683,0995f471de8c992a0460091a2ddbb45e:0:0,d768150148f3ad28f89ff8facb2a582a:0:0,ac49656302c11d9107e4a9c2523c05b9:0:0,22463f210b2489d4e693a3969d23698f:0:1539626396,95608da4516ff78d77c53b51afc89935:1:2952084341,1.0
3162,1,362,1,legacy,0.0001372787979966611,0.0,2.6449966210755855,47.256114543415606,0.00029276637360453606,0.026953125,-0.0005987312411889434,0.002344572695437819,-0.003648064797744155,0.06840628385543823,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10471867292653769,0995f471de8c992a0460091a2ddbb45e:0:0,8753093fc5805aa93b3acccb58993f86:0:0,c6e9c189af941dcbfe0d85591f41ba75:0:0,6af8711666b6e8d2119e6a05f82fec8f:0:2789283678,20e7744f2ce0c26d1001cd6486e838d2:0:3207653049,1.0
3163,1,363,1,legacy,0.0001368280467445743,0.0,2.656901239509142,46.88911974080838,0.002882429165765643,0.051953125,-0.0033795536495745183,0.0022934116248507054,0.011118054389953613,0.06749728322029114,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10791002807673067,0995f471de8c992a0460091a2ddbb45e:0:0,035a3ac0d771178d9314468b8b3c4771:0:0,41c21d02947b70a96c2a7fc1b5253446:0:0,4474152fc244e72672b13555c8706f8f:0:1146395490,886a1c1020422b6c677c1639bf7c23b5:0:1741652534,1.0
3164,1,364,1,legacy,0.00013637729549248747,0.0,2.6544482365405786,46.825690515106544,0.0038734269328415394,0.09453125,-0.0004461418837308884,0.0022989939781837164,-0.0037522658240050077,0.06771603971719742,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11227558692917228,0995f471de8c992a0460091a2ddbb45e:0:0,629ecc3a44d859f969b5d4dd54917870:0:0,3ccb1552cc18ed47238dd6335dfc844e:0:0,6ca18499668ffc565166f5443de4f28f:0:1835129639,b525b4f0dca5ddd942547288c3c9ea49:1:868285281,1.0
3165,1,365,1,legacy,0.00013592654424040068,0.0,2.6516524621278954,46.940319769782946,0.0003165822708979249,0.0482421875,0.0002491301391273737,0.0023773885448463263,-0.004369609989225864,0.06886110454797745,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11124123993795365,0995f471de8c992a0460091a2ddbb45e:0:0,ab9770218fe08f7a04462811b8bc0d94:0:0,3f1c98ae988696c0ffd4eef1e10f7124:0:0,b82ab9e5d7a0bdcba4b894cf888d758f:0:3031006391,3875e38e6f67a714f03e99094f6e59b9:1:4206305581,1.0
3166,1,366,1,legacy,0.00013547579298831385,0.0,2.65129069459915,46.92049635341391,0.009848464280366898,0.06328125,-0.0015934231225401164,0.002370365581009537,-0.0009772381745278835,0.06883898377418518,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10168597905430943,0995f471de8c992a0460091a2ddbb45e:0:0,f8dee1aea7031df682831d52145ecef9:0:0,87044ff936506295375a201416cc9212:0:0,b0a6a851b24ccd8dca3ffa35d869f88f:0:642163283,5b992b712e8d9c879fb2b45e80097de2:0:327522064,1.0
3167,1,367,1,legacy,0.00013502504173622707,0.0,2.6455484589733764,47.53229265916161,0.002158679533749819,0.096875,0.0019585961708799005,0.0025606613606214525,-0.0051471032202243805,0.07152681797742844,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10638333600945771,0995f471de8c992a0460091a2ddbb45e:0:0,1e3e7405cb4f843c9fc65e74b5428804:0:0,0d9a267c9bb06abfbfdaa9768880ef6d:0:0,201a77d7ec76ee13717b06f55d7a7b8f:0:2622579057,49f13c1788b62e94d6a91eefdf98629b:1:2466506710,1.0
3168,1,368,1,legacy,0.00013457429048414023,0.0,2.647445648597741,47.378479776671156,0.004763155244290829,0.037109375,0.0007112327497452497,0.0027453377610072494,0.0033917129039764404,0.07405609637498856,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10938352905213833,0995f471de8c992a0460091a2ddbb45e:0:0,7a6d88d334fe801ea17be2996bc15e61:0:0,11294ddfb1514ef6cc9fea9c89f80a9a:0:0,8a7732cb7cb5255ebb0e97cc47befe8f:0:3468883700,b74dbbd20fbe30b28e0718e7fa27d1cd:0:430943439,1.0
3169,1,369,1,legacy,0.00013412353923205345,0.0,2.6535678296152696,47.199744934914634,8.374592289328575e-05,0.0158203125,0.0005286527797579765,0.002439050888642669,0.0055756960064172745,0.06974705308675766,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10321299510542303,0995f471de8c992a0460091a2ddbb45e:0:0,b495dc8775257850a011231731af84b8:0:0,65245f3696a02e4ad139f3f07783a279:0:0,82f39846f05419938c0984b8c737818f:0:929273884,6d18ab27e2b02eed00c4f0c69f444047:1:3196966221,1.0
3170,1,370,1,legacy,0.0001336727879799666,0.0,2.648269362027181,47.16767175705172,0.011295362375676632,0.1630859375,-0.010154929803684353,0.0025353674427606165,-0.006760412361472845,0.07111434638500214,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11318195099011064,0995f471de8c992a0460091a2ddbb45e:0:0,20047b87936d01086506181ff67dbf0d:0:0,632b7206092c1a96128b38c941a22eab:0:0,57895aeffbfa11381527a0f90be4048f:0:4037917205,27a155ab350bd9844e9be173c1fb019c:1:204774746,1.0
3171,1,371,1,legacy,0.0001332220367278798,0.0,2.6524460659561626,47.70123966736719,0.005505529697984457,0.02109375,8.903800044208765e-05,0.00243077197810635,0.0051145898178219795,0.06964290887117386,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1451420000521466,0995f471de8c992a0460091a2ddbb45e:0:0,d17b3fa52a0857ad3db5548501581428:0:0,f04a68c0c0629b921f776fae19c585da:0:0,24ac14809b77414f8e14bb0b45c4878f:0:1616206935,5f997fdfdf8ab518b9e43f9d144c7f68:1:2375344588,1.0
3172,1,372,1,legacy,0.000132771285475793,0.0,2.648944823884259,47.28054203442298,8.874863851815462e-05,0.0275390625,-0.0018357059918344021,0.002376449469011277,-0.0037222218234091997,0.06888098269701004,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15813610597979277,0995f471de8c992a0460091a2ddbb45e:0:0,7f0db2ac34a6afaaa9db6356ca297c47:0:0,badbe4c4925c0e017534a9b71a6c95a6:0:0,cdd5d374e09c537f24af9cada4d90a8f:0:1241196680,1b6b873edaeb00654015270107a87111:0:3513645696,1.0
3173,1,373,1,legacy,0.00013232053422370616,0.0,2.650004054990522,47.43012659018859,0.007986566983163357,0.0404296875,-0.0016398984007537365,0.0025124865118414164,0.002152110915631056,0.07084733992815018,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16174223099369556,0995f471de8c992a0460091a2ddbb45e:0:0,fbd2f24e2f39f7e7cf8b2c517d2bd2bb:0:0,3c283353b3c9a6700b499787a6a10e32:0:0,5266c0581f3b4e6d204d0ade59218d8f:0:2889754402,7896d2f5c26ddab9dfcc74c1db376a8d:1:1701494994,1.0
3174,1,374,1,legacy,0.00013186978297161938,0.0,2.651148298910346,47.866278362926096,0.004062823485583067,0.091796875,0.002964986069127917,0.0028303585131652653,0.0019950661808252335,0.07521683722734451,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15441921004094183,0995f471de8c992a0460091a2ddbb45e:0:0,5e10f67f3b08bdc0bac3b4a471576067:0:0,cdc884c3acbce24d746f0fac34d3f2f9:0:0,d0ce7aa9b5c24a8a38fac5db929e108f:0:1274487413,556c179d6adc0b9be837139170d84de4:0:573832682,1.0
3175,1,375,1,legacy,0.00013141903171953254,0.0,2.6453901224043053,47.848878434160724,0.010328540578484535,0.0681640625,-0.0022427190095186235,0.0025815733941271903,-0.007103116251528263,0.0717722699046135,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1568926670588553,0995f471de8c992a0460091a2ddbb45e:0:0,cdc73752b826cb678e716c020ddb7a6d:0:0,bf5af9c0d1321afbdda9cfce7f50647c:0:0,c0183965462a9d7522c28923814e938f:0:2957428580,cf491fbd643b2ae15f1cf4faf3d6920a:1:3177771773,1.0
3176,1,376,1,legacy,0.00013096828046744576,0.0,2.650874356062767,47.406184050487354,0.0008312902646139264,0.1369140625,0.004179002717137337,0.0026948536629788577,0.007093409076333046,0.0733264908194542,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15615700895432383,0995f471de8c992a0460091a2ddbb45e:0:0,7fce3d05e970c5fa3db0317e9ba43cf4:0:0,bfdaa1a9521984c657c7a322b16e0907:0:0,bde66017ca4266284ced0b745533168f:0:3603381986,389631c8ebfcf9fd6c952207bba581bb:0:3776532492,1.0
3177,1,377,1,legacy,0.00013051752921535892,0.0,2.6552011518111174,47.51489033806138,0.0010201823897659779,0.066796875,-0.0015304292319342494,0.0023581945803016423,0.0027529739309102297,0.06863228231668472,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13818284403532743,0995f471de8c992a0460091a2ddbb45e:0:0,61d8d18315ab3d3ce215df0073f579c4:0:0,cb366e06d41a3f353cf4a1cba7a9b712:0:0,6c2d364688a1a421d544fecc3e4b998f:0:3712464343,22b2402b9fac0dce9bdfaf3209843f56:0:2562289135,1.0
3178,1,378,1,legacy,0.00013006677796327214,0.0,2.6530765862639054,47.518197528552264,7.491558790206909e-06,0.0728515625,0.0014791717752814294,0.002379918296355754,-0.003954472951591015,0.06892069429159164,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10782591497991234,0995f471de8c992a0460091a2ddbb45e:0:0,2a614b260069d548c13e334bcbf0c294:0:0,e0ba007f6638b607b52e49ac9ab2e3fb:0:0,e4a312fa8ce743b5af5a10696c981c8f:0:4236331504,9eec60e9c5c71ed524476fbfd0f6fd02:0:2888459207,1.0
3179,1,379,1,legacy,0.0001296160267111853,0.0,2.6518452639191494,47.510853852145374,2.889661118388176e-06,0.0171875,0.000700592971406877,0.0027126602246426044,0.0009110451210290194,0.07362285256385803,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11195088108070195,0995f471de8c992a0460091a2ddbb45e:0:0,40bb7e3c873de4e7346d6a3864739a78:0:0,6d30babfce2a64d12aed4fa87026c1fe:0:0,7fd118b6e625c9b9ffc3e8ca10189f8f:0:3967462509,a37a000f78118d753cc0b61e4c9a00e4:1:288656269,1.0
3180,1,380,1,legacy,0.0001291652754590985,0.0,2.651745075322977,47.66879929229617,0.005847770255059004,0.177734375,0.005355781083926559,0.0022528045112267135,0.0017487951554358006,0.06708331406116486,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11402158800046891,0995f471de8c992a0460091a2ddbb45e:0:0,43a59d41f0b32b06fa313b995f9e9c5a:0:0,b07be0478f8ea52cd089ed8c7cfc1ebd:0:0,87f33e2d91b288bdab652bac58cd228f:0:3837777177,f2771614c097e323d8002e15682e9ae1:1:2809364506,1.0
3181,1,381,1,legacy,0.0001287145242070117,0.0,2.65720917239514,47.2243212396279,1.4437711797654629e-05,0.0197265625,0.00071553448215127,0.002428434055764228,0.002820744412019849,0.06965990364551544,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11728849192149937,0995f471de8c992a0460091a2ddbb45e:0:0,351d61edbbc27e89b849082bf96afa4b:0:0,fb7944456774cfe028849fb6e2ccd0a9:0:0,31bfb4e29ed589f91aae780e76b5a58f:0:3345133852,a47982bc6c7fa005e48f46a475e89c03:1:202165150,1.0
3182,1,382,1,legacy,0.00012826377295492488,0.0,2.653743620171908,47.39549699588679,0.007339772302657366,0.067578125,-0.00034154539462178947,0.0022347565507516267,-0.003787164343520999,0.06682537496089935,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1213107310468331,0995f471de8c992a0460091a2ddbb45e:0:0,2efe0d7b093bcbd92f1651392e18917d:0:0,85cf89f1883d24f7db5fd3a4a904c79c:0:0,8fa9d7cac123942930e1682e99d2288f:0:2334013332,2db78141e82d63bf2cbba9bd789732a5:1:591405445,1.0
3183,1,383,1,legacy,0.00012781302170283807,0.0,2.6554080579802277,46.86949388706125,0.0036396398209035397,0.0640625,-0.0002500259317457676,0.00242653985042125,0.0001577471848577261,0.0696474090218544,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13215105899143964,0995f471de8c992a0460091a2ddbb45e:0:0,d94129380f46d43634740f7b9da8c558:0:0,d13ae54483b15c69bab270e8cba355b3:0:0,df06e8063396fa847753918af222ab8f:0:2868058499,5aefacaebc7a9bc311def07e206cd88c:1:1494039852,1.0
3184,1,384,1,legacy,0.00012736227045075126,0.0,2.6590431769766516,46.82466952363029,0.015155963599681854,0.1041015625,-0.0020276092691347003,0.0024485024041496217,0.003370150225237012,0.06994355469942093,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12619314494077116,0995f471de8c992a0460091a2ddbb45e:0:0,7645e62fb070f395d87fd397da084baf:0:0,840d7fbc9870d5127b7c977f52cb7a16:0:0,e37c6c567dc71dfa7cb184e1afa72e8f:0:3454580690,2156aeaa887b6fa656494dea91229e22:0:2222399459,1.0
3185,1,385,1,legacy,0.00012691151919866445,0.0,2.652524234647688,47.2011846199166,0.005840100813657045,0.0345703125,-0.0010502831079065799,0.0025772553868591785,-0.0072553143836557865,0.07171694189310074,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11608395399525762,0995f471de8c992a0460091a2ddbb45e:0:0,f323aebce588e957c97aa9a53027f6b4:0:0,f5e5bbc5ce26ab2855044c9a2aae742b:0:0,9b80a8095ee9caed6841ce31025fb18f:0:3782400493,08b2dee7721c9bb6993b52ea881b49e1:0:3831653123,1.0
3186,1,386,1,legacy,0.00012646076794657762,0.0,2.656493370447355,46.819951868383214,0.0050338744185864925,0.045703125,0.0008795988745987415,0.002352559193968773,0.005421345587819815,0.06851937621831894,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1156465969979763,0995f471de8c992a0460091a2ddbb45e:0:0,bea7b39dd2aff0b533d0c968ecd7bf99:0:0,2c0cf5ccedd603486e7cba868cd67207:0:0,e03b1f00d794dd95c127f4b71a4c348f:0:485210061,70950ee68c54d5ca18cf7f55e3dae47c:0:4175633254,1.0
3187,1,387,1,legacy,0.00012601001669449084,0.0,2.65673145094584,46.602102933684364,0.00408074539154768,0.041796875,-0.0020689893048256637,0.0025080490042455493,-0.0005077474634163082,0.07078991085290909,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10921888903249055,0995f471de8c992a0460091a2ddbb45e:0:0,ab09948f4ba0ef2c3acdcdb2cba4a038:0:0,61997dbea7e40559355391e58af41b51:0:0,5f597d740381d74069a77af2276cb78f:0:3670122093,d0a5a115eb345014c726edacaba620c1:0:885756937,1.0
3188,1,388,1,legacy,0.000125559265442404,0.0,2.6553147461930826,46.651385695440695,0.020048869773745537,0.0890625,-0.004284479515627026,0.0024289274122565986,-0.0035824154037982225,0.06966868788003922,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11632042098790407,0995f471de8c992a0460091a2ddbb45e:0:0,229dc3ae67e3399e6a2a6de7ffa05dc5:0:0,17b89ad8e7f85a9f12886f00cb6dec64:0:0,c126aa322fe04e96ce66dea059c13a8f:0:1955755553,ddf54866d3f86fc64d546f56e2691334:0:1112432739,1.0
3189,1,389,1,legacy,0.00012510851419031722,0.0,2.652759074319013,47.54443689016625,0.0027549141086637974,0.0078125,0.00023563848808407783,0.002601954061537981,-0.0012116446159780025,0.07211989909410477,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13610902801156044,0995f471de8c992a0460091a2ddbb45e:0:0,e2930e4c085712345b0994da6e9c1192:0:0,f481030f434369cdf4bf5eba3147d79d:0:0,5566a8cd590f652149b298bfe149bd8f:0:918909158,78f7954a5651ee13f25217d475236f11:1:2378826762,1.0
3190,1,390,1,legacy,0.00012465776293823038,0.0,2.650780809020405,47.19233650248498,0.005854122340679169,0.0025390625,0.00037760541308671234,0.002442835574038327,-0.0014465926215052605,0.06988298147916794,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11178513208869845,0995f471de8c992a0460091a2ddbb45e:0:0,4ef4ad4661d9018c82aa404299852db7:0:0,491b7b84a90413018699179e8ccd5020:0:0,30c8cd4efbe1ac33bac01d8eee06408f:0:3418923149,807027d5cff37585cabe7c790c8ca097:1:3279934738,1.0
3191,1,391,1,legacy,0.00012420701168614357,0.0,2.6541583759946397,46.862748346757144,0.010483290068805218,0.0958984375,-0.0015854646451771259,0.002313577476888895,0.005547784268856049,0.06792712211608887,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10800245497375727,0995f471de8c992a0460091a2ddbb45e:0:0,010eabdb1c3d17153555d4f197d64e1c:0:0,ef5b01c9308d39c7e26050374846bd3f:0:0,fe9f5c2deada237450f0dc8baff6c38f:0:1558118732,9ef49ff5d1c776b882b54b7330602990:0:230903486,1.0
3192,1,392,1,legacy,0.00012375626043405677,0.0,2.6533138187638636,46.592842548852786,0.003688581520691514,0.05546875,-3.533512353897095e-05,0.0023699467536062004,-0.0011811822187155485,0.06882549077272415,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11021845589857548,0995f471de8c992a0460091a2ddbb45e:0:0,31cc1d1bcdad8ec256abeea0ce6b26d2:0:0,e661c3487168108bc40ae0d844549565:0:0,2e82f6599f1c3b2c8b154074571b468f:0:3027546870,37f99ca17b2d4ecf413b8b9ff41e7bd9:1:2830349840,1.0
3193,1,393,1,legacy,0.00012330550918196996,0.0,2.657474759015048,46.88508517574519,0.0011860657250508666,0.0224609375,-0.0011865970445796847,0.002633717563003302,0.004060986451804638,0.07252529263496399,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10454548907000571,0995f471de8c992a0460091a2ddbb45e:0:0,88764a0dc679502c4f234a803862374a:0:0,ea318b31e181073988225931f0e90376:0:0,ea7a418b471404946aafaf471373c98f:0:897299221,f1ac78cdd821197435e42dc5eb3169ec:0:1149587587,1.0
3194,1,394,1,legacy,0.00012285475792988315,0.0,2.6548663670045807,46.92883365787566,0.00311019504442811,0.0103515625,-0.0003712428268045187,0.0024592595058493317,-0.0017109818290919065,0.07011746615171432,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11279542499687523,0995f471de8c992a0460091a2ddbb45e:0:0,294fc77e5fac6abf715ccaa289676c8f:0:0,4927d27cfe010e30cfc08c4643b72dd8:0:0,71a267daa226fa47db378a4215004c8f:0:1919642762,fe1e246e40fa24a0a3b8624d2b85ce64:0:3142356038,1.0
3195,1,395,1,legacy,0.00012240400667779634,0.0,2.6539674984113297,46.54648487921804,0.00891056377440691,0.0671875,-0.002188455360010266,0.0023814691230654716,-0.0006874807295389473,0.06899818032979965,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10427455499302596,0995f471de8c992a0460091a2ddbb45e:0:0,7a3e246c49a7bb1c13fe3d9be89b46a1:0:0,cc91de696fe2519d89cc93412c1df5a5:0:0,6478ce0889090b164d5c2de38bc0cf8f:0:1692552340,0ab00e684db125b472eeda817a8dfb77:0:3726095674,1.0
3196,1,396,1,legacy,0.00012195325542570953,0.0,2.6555406432294104,46.323085797484964,0.006823573727160692,0.061328125,-0.0028030409943312407,0.0024738820269703866,0.002414403250440955,0.07030943781137466,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11815003410447389,0995f471de8c992a0460091a2ddbb45e:0:0,71a3085c02c9fa3058899dbbcd33fdcc:0:0,35dfef325aaf001076de81326a55f3bb:0:0,832d6d3ed59cd15c8647f1e9a7b5528f:0:1915323347,0f1508383e2e4b1fe50990e5a0b0101c:0:2101580571,1.0
3197,1,397,1,legacy,0.00012150250417362272,0.0,2.6517164792098646,46.03719170554541,0.0014683264307677746,0.0001953125,0.00024603172205388545,0.0022035759408026933,-0.005383482202887535,0.0662626177072525,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11528917297255248,0995f471de8c992a0460091a2ddbb45e:0:0,c4b0867459bfd5b5bd559a384169e884:0:0,04cbb44b6bfb4153f7583aaac57cfa97:0:0,1889726133912118a2e3295298ddd58f:0:1592371564,dab8a95d4940ff1f9d952200289a045c:0:3056432519,1.0
3198,1,398,1,legacy,0.00012105175292153591,0.0,2.654750859801389,45.88444373803213,0.0023999204859137535,0.06015625,0.0019189300946891308,0.0023150957422330976,0.004735744558274746,0.06796082854270935,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13878726097755134,0995f471de8c992a0460091a2ddbb45e:0:0,9f10e3367ca40ad674c27940d1103bcb:0:0,7422cdfc59723526404a78fe36f2c26f:0:0,b14731a83c3956e84f17225c8f3a588f:0:1061892144,2bab21a3148bb42464db651d596c57f4:1:4094942225,1.0
3199,1,399,1,legacy,0.00012060100166944908,0.0,2.65117743011575,45.89475329266861,0.009213069453835487,0.01875,-0.00030470923520624637,0.0024625291698612273,-0.0024461504071950912,0.0701468214392662,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10453299107030034,0995f471de8c992a0460091a2ddbb45e:0:0,cebff0c196c5f10769d1622c4d776b7e:0:0,9a8b7bf2aa744606a7f3e72eb817d9c6:0:0,6f5d60541c69122131112685bacadb8f:0:3564713419,af5be59ff80012b5810d25a682559683:0:120539824,1.0
3200,1,400,1,legacy,0.00012015025041736227,0.0,2.6643653789697592,46.21962085948326,0.0011304155923426151,0.0013671875,1.2592377606779337e-05,0.0024929633014835416,0.01300009898841381,0.0703335627913475,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10790575703140348,0995f471de8c992a0460091a2ddbb45e:0:0,00c7f8bcbe2beb5ed2fa5c9eae327297:0:0,5f892294de036e8fa0e5ca0e4c7048d7:0:0,37f44f01e267443388857a8c4b8f5e8f:0:3588619145,9275ad61f1c8212aa855ea426b6a40cb:0:967452190,1.0
3201,1,401,1,legacy,0.00011969949916527546,0.0,2.677331572416347,46.511307335458696,0.00497177429497242,0.0078125,6.370649207383394e-05,0.0026067907689139246,0.011057740077376366,0.07194149494171143,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10574696795083582,0995f471de8c992a0460091a2ddbb45e:0:0,ff41dcc9541289822466e8cb82e4be13:0:0,5c8184109a9a3a6e52cb66b2826ffa54:0:0,10132cca7457bf8701f25e6e7187e18f:0:2166232874,181b0d591c11aecffcc2650413abe3ea:0:2543019425,1.0
3202,1,402,1,legacy,0.00011924874791318865,0.0,2.6748830848695113,46.75909683573991,0.011862238869071007,0.0408203125,-0.0002824045717716217,0.0025629990384913983,-0.00468067592009902,0.07150077074766159,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10502461111173034,0995f471de8c992a0460091a2ddbb45e:0:0,4f6a889a93053b9f272e6e80b0e43048:0:0,7cb812de1dc242fedc4d9b517b145787:0:0,aab5fd0014c5b001bde30d6a5cb4648f:0:445783157,528176acb31aa5b91bf6d65897386f70:0:749507735,1.0
3203,1,403,1,legacy,0.00011879799666110184,0.0,2.679402704171797,46.31891426979564,0.001027140999212861,0.0021484375,-0.00028504524379968643,0.002705084811896086,0.006546373013406992,0.07340731471776962,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10736384894698858,0995f471de8c992a0460091a2ddbb45e:0:0,de6f6cd6d0a8201a4ac388ffab36d2d7:0:0,f99574e164bdec9154c1b79ace3af792:0:0,0de9de534344a7698c32bdfe3d14e78f:0:3493555317,8226181b33f910e586367be0f5a984d2:1:3327169591,1.0
