update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
3204,1,404,1,legacy,0.00011834724540901503,0.0,2.6778827096432147,46.33811230887659,0.0012832351494580507,0.005859375,9.941775351762771e-06,0.002551904402207583,-0.00037451699608936906,0.07138818502426147,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11276349297259003,0995f471de8c992a0460091a2ddbb45e:0:0,37fbbf5d42e6c692242c90305a1d6253:0:0,6214b93f4b6a4b37438920ca3076d0fd:0:0,a9d9b995b26927cf5b4fa1e842a96a8f:0:528232467,5962f4e6db08054ae5c0985f5670dd33:1:3814844146,1.0
3205,1,405,1,legacy,0.00011789649415692822,0.0,2.6795051445962614,46.4430108491797,0.002908186987042427,0.11875,-0.0012231567176058888,0.0024938196991570296,0.00031212461180984974,0.07060882449150085,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1079563619568944,0995f471de8c992a0460091a2ddbb45e:0:0,98a7593f49d006736552e6d001364f07:0:0,2fc6ef81a9a8649fa93e07ae38408b0d:0:0,00ccc76dfaa4d634db7de6269d71ed8f:0:3685818699,f5ccb7317349cb1a76f655163078a4f5:0:433525050,1.0
3206,1,406,1,legacy,0.00011744574290484142,0.0,2.675108783447185,46.14353438955732,0.0005989656783640385,0.021484375,-0.0003120646346360445,0.002250165760051459,-0.004263527691364288,0.0670328214764595,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.104978914023377,0995f471de8c992a0460091a2ddbb45e:0:0,d34a0226f4e37e1ee894dd388eadac9d:0:0,667977e8368cff52a025dad0594b9650:0:0,c7fc264ca2ddbf9c561ab2f77d6e708f:0:1247670233,9c7d2ba9c029318383da6cfcba1d9f89:0:2868144476,1.0
3207,1,407,1,legacy,0.0001169949916527546,0.0,2.6738182895741076,46.40412858570926,0.013440472073853016,0.1029296875,-0.004959746543318033,0.0021098959958180787,-0.0013769275974482298,0.06493734568357468,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13173907902091742,0995f471de8c992a0460091a2ddbb45e:0:0,6f34692ef9b25df5a69d886dae57bd90:0:0,2774bb42dd22e21bf7b94bdb145f7cf0:0:0,81acb4070be35ab2b8df2bd9129ef38f:0:427665725,4627e50c33cd0dadead52dfc9cfdc687:1:1704285817,1.0
3208,1,408,1,legacy,0.0001165442404006678,0.0,2.672162416622159,46.701113000744954,0.00633833184838295,0.0513671875,-0.0029500186443328857,0.002418560499791056,-0.0003493991098366678,0.06953449547290802,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1368247070349753,0995f471de8c992a0460091a2ddbb45e:0:0,b18b6afa665bf86c3c219557eef396e6:0:0,72c103a6e46932b59c56c9382428644f:0:0,741477dac32f3043d5236f898d03768f:0:1902261861,bc7992e3d5d15a4120029ec9a70227ce:1:408216998,1.0
3209,1,409,1,legacy,0.00011609348914858096,0.0,2.6714371316266377,46.25126305036247,0.00018050812650471926,0.0185546875,-0.00015178858302533627,0.0025497821276076137,-0.0007068045670166612,0.07139088958501816,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13489850296173245,0995f471de8c992a0460091a2ddbb45e:0:0,d029b24eddc6c40aa795e401a0824b00:0:0,7db2bfc16fcfe9a084a6ec030a368f8e:0:0,d4834177bbaa54a8d32198071c9bf98f:0:382436665,345366c8aa18b1b31940bb2ca5cd2206:0:2645125278,1.0
3210,1,410,1,legacy,0.00011564273789649418,0.0,2.674317074679961,46.67474377783947,0.003455178812146187,0.0294921875,0.0008568292018026113,0.0026680500246584415,0.003067923476919532,0.07303644716739655,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1358372149989009,0995f471de8c992a0460091a2ddbb45e:0:0,7161633987008f8aac3606fa2453feca:0:0,fd4ba5e171cd9b352a83b9d927f12261:0:0,afe7073de87c1c60d938ba8ff1687c8f:0:3057853068,d2aabb4e8cb6d448e775e49384b619af:0:4127051904,1.0
3211,1,411,1,legacy,0.00011519198664440734,0.0,2.6724352661984434,46.59383104299195,0.0038973160553723574,0.0173828125,-0.0001524318940937519,0.0024953264975920318,-0.0017609769711270928,0.07062964886426926,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14021058497019112,0995f471de8c992a0460091a2ddbb45e:0:0,57d40069b50322acd03f2b109dcb4c49:0:0,35d6ba2f57171eea1fefadd854735b15:0:0,37c6804eb631b603e72fe7a23b68ff8f:0:1281787723,13d22bf6e2fc981ff743f789296a624a:0:1581850055,1.0
3212,1,412,1,legacy,0.00011474123539232054,0.0,2.6768222438466927,46.92447555717081,0.00014422251842916012,0.01328125,0.00014727346133440732,0.002377049531787634,0.004830418154597282,0.06887814402580261,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14412137609906495,0995f471de8c992a0460091a2ddbb45e:0:0,18935ad6f862cc82d8d5c4f772248cc6:0:0,0d46064c534a246c6f824e7de8dca0d0:0:0,f0f625a0e1d993bfe5792afc2a9d828f:0:1492186572,07515129e40678449bb92f1605523783:1:3463724831,1.0
3213,1,413,1,legacy,0.00011429048414023373,0.0,2.679033729752672,46.81769243325107,0.009093645960092545,0.051953125,-0.0038192104315385223,0.0025246267789043484,2.9061047825962305e-05,0.07103770226240158,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14094076491892338,0995f471de8c992a0460091a2ddbb45e:0:0,316ee67bbd2a726bb39f17854686e9e0:0:0,a745fa663603de160f1d738bcdf8670a:0:0,53ba0f2133f8ce8fe8748b9bef06058f:0:3970960316,7cb41f9fdf226a698fed5373c9750cd4:1:749653371,1.0
3214,1,414,1,legacy,0.00011383973288814692,0.0,2.6748880673328417,47.31133892782964,0.0021250355057418346,0.02265625,-0.0014931079931557178,0.002399779309052974,-0.003472632961347699,0.06923899054527283,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14968563395086676,0995f471de8c992a0460091a2ddbb45e:0:0,db5e8f802c2af0a02784633bed923180:0:0,e9a48d38f0977eb600cfd38e8c431298:0:0,136d1648ae8bed5da7b30bbfb8a2888f:0:726524383,7161d2c491497205e73fb32a7725c743:0:1724601449,1.0
3215,1,415,1,legacy,0.00011338898163606011,0.0,2.6723893715487423,47.04649924533442,0.0025323042646050453,0.02890625,-0.0019951751455664635,0.0025813532876782118,-0.0018679065397009254,0.07181442528963089,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14842144900467247,0995f471de8c992a0460091a2ddbb45e:0:0,016e65758600b384182f046bd80ec5a9:0:0,21f72249d51f6db25d1b5cf46a5f8492:0:0,44ac85a4c98fba3d2939a8e5b7730b8f:0:1490630346,11d81ad034f7ecedc6470b7bf58fa22d:1:226095386,1.0
3216,1,416,1,legacy,0.0001129382303839733,0.0,2.675889098647601,46.879601397085935,0.0005130619974806905,0.0017578125,0.0005335772875696421,0.0024874572176486255,0.004540526308119297,0.07047572731971741,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14826644293498248,0995f471de8c992a0460091a2ddbb45e:0:0,c2bd611c8b1fec1523f04ebb9aa3909a:0:0,ba2e7332a7ebf0dc222e705791f75dd1:0:0,c50ed3cc68da0ff2a0c45bcc1b778e8f:0:1140865494,75f182bfb262a0c0d4d686cb73bbf179:1:248155597,1.0
3217,1,417,1,legacy,0.00011248747913188649,0.0,2.674967663242976,47.16380254831165,2.3120082914829254e-06,0.0298828125,-0.0005735785700380803,0.0024755202466621995,-0.0024052688386291265,0.07034575194120407,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1394007260678336,0995f471de8c992a0460091a2ddbb45e:0:0,064afd09f1ca260daa780c2821a5bbea:0:0,496c1cbad4c88a83d4b471331e143d43:0:0,148917584855c9f28309187114b0118f:0:3971743865,3de56f2a71e037a6e24916d3999bfc92:1:2523512664,1.0
3218,1,418,1,legacy,0.00011203672787979968,0.0,2.6772993847306905,46.93205889197998,0.007660966832190752,0.16328125,-0.003947487473487854,0.0026145368232391776,0.0027838991954922676,0.07228533923625946,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1384449799079448,0995f471de8c992a0460091a2ddbb45e:0:0,aae4f06fc7aa686c7c00421cc9951eaf:0:0,c6b7b648197e59260837274c34675278:0:0,f565d7e3b100410bccface12d31c948f:0:3438858123,cbd07d4800babdc7e6ee8bec4ac62205:1:3181974175,1.0
3219,1,419,1,legacy,0.00011158597662771287,0.0,2.6694089939412082,46.54511986300349,0.009234878234565258,0.1447265625,-0.002297401241958141,0.0024291452835313978,-0.00938539020717144,0.06956914067268372,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13784225191920996,0995f471de8c992a0460091a2ddbb45e:0:0,b58bce15dc9ed6e1cd62e43b5d1b8db4:0:0,76291d51b3952051442d14c4001074b6:0:0,36729d0e6151feec7f0c672f86bd178f:0:1260014583,8da92fa6f170f3a8f5497075adf9bc27:1:1804675569,1.0
3220,1,420,1,legacy,0.00011113522537562604,0.0,2.668186084115139,46.15914203459397,0.00416284566745162,0.005859375,-6.724675185978412e-05,0.002400969143491238,0.000898257305379957,0.06926977634429932,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14357849501539022,0995f471de8c992a0460091a2ddbb45e:0:0,b6562a084c42fe12545b3a470d950ebb:0:0,2461a93f948ab51533d68895350a685a:0:0,0d484f26af0792b04c73c9855f919a8f:0:3894898900,20453c9052c9c4d1d533ec7d98bd046e:0:3220534992,1.0
3221,1,421,1,legacy,0.00011068447412353926,0.0,2.6736112184056133,46.43932231119834,0.00012075959239155054,0.0,0.00024929787032306193,0.0022029129671864212,0.006229455582797527,0.06630869209766388,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15920941799413413,0995f471de8c992a0460091a2ddbb45e:0:0,b45fca05d668d47e9778d9d7827d2077:0:0,e3e1678fc3f2a27fcdb7b399a5454a5d:0:0,781b84bf068ab0a97e6cd6128d9a1d8f:0:742569112,d10b77ebb88484a49d45c94b9cea4b83:0:3957981766,1.0
3222,1,422,1,legacy,0.00011023372287145242,0.0,2.6711185360556433,46.49564745486714,0.004609016235917807,0.0552734375,-0.002463444974273443,0.0023343620006926356,-0.0035662269219756126,0.06829730421304703,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11797035799827427,0995f471de8c992a0460091a2ddbb45e:0:0,a0ba989df1bba16ab306db1263223d49:0:0,2729e0e23b84b5597648be72672133e2:0:0,08b9c4300d8707940b7c691540d6a08f:0:3237047113,a36590842f432f46d9945f7b1146cbc5:1:4282254820,1.0
3223,1,423,1,legacy,0.00010978297161936564,0.0,2.6711777774823906,46.82792707462795,0.00016990373842418194,0.0140625,0.0001436589052900672,0.0024405244505032895,0.0007592765614390373,0.06984715163707733,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12915495201013982,0995f471de8c992a0460091a2ddbb45e:0:0,4d1f3b7e3c107fbf11fb42e4d013be94:0:0,3000908fa75d7a9589e32652e47a3080:0:0,4f7a4f1cd2817562e2b35a0ba947238f:0:3403527609,65750dbd56c653332133a0aae3aa92dc:0:3059808162,1.0
3224,1,424,1,legacy,0.0001093322203672788,0.0,2.6711263474061795,46.72642637742683,0.008197487331926823,0.09921875,-0.006810506014153362,0.002612347970716655,0.001270991051569581,0.07225418090820312,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14214234007522464,0995f471de8c992a0460091a2ddbb45e:0:0,17c36a6dbc853afb19c4741d52c8a13f:0:0,104d4ad6914c09609f54874f40ca7289:0:0,d3452fac9a9385d76af17bb3f6eba68f:0:1161950919,b6f5c8b30edc1749685f37fb6a8c7d8b:1:4198703747,1.0
3225,1,425,1,legacy,0.000108881469115192,0.0,2.674672526614543,47.17359890346415,0.0017609974602237344,0.033984375,-0.0010530123952776193,0.0025359962368384005,0.0021902744192630053,0.07119859755039215,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1363236290635541,0995f471de8c992a0460091a2ddbb45e:0:0,d8913fda3be3f305d95aa4946cba1218:0:0,0f542396130cf741c2a4b7991f37dc70:0:0,9111128a08b8651336289c0c59c4298f:0:1696056521,372f07d6527742e62090ecff9a315523:0:3190341119,1.0
3226,1,426,1,legacy,0.00010843071786310519,0.0,2.674416778342611,46.8927895242814,0.0058783069252967834,0.030078125,-0.0005598790477961302,0.002399329817853868,-0.00046158034820109606,0.06925325840711594,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1144264159956947,0995f471de8c992a0460091a2ddbb45e:0:0,86544c5fc5696920e60065ec70ac0ea4:0:0,1499a7b59a214736d9ea2c36645ad2dd:0:0,f1954d058763b053e89f845301d0ac8f:0:2427229544,72d5588d932b0691118a63deb95bf462:0:2802790198,1.0
3227,1,427,1,legacy,0.00010797996661101838,0.0,2.672511847617518,46.6980357945431,0.00026112236082553864,0.020703125,-0.001313018798828125,0.0025196886621415616,-0.0007509870920330286,0.07097601145505905,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12695295503363013,0995f471de8c992a0460091a2ddbb45e:0:0,d4bb8e253db5eab8a3093af5cde40fa6:0:0,b93cdb9d3225b819b03bfe9e936f58ef:0:0,457cc32d0d65cf095434f9061f112f8f:0:1883441316,994b1804a6e1058e4625fbbcca05e7d8:0:3786642313,1.0
3228,1,428,1,legacy,0.00010752921535893157,0.0,2.6788293795210443,46.74329959671013,0.0012179726036265492,0.0298828125,0.0007462894311174751,0.002768086362630129,0.006768890656530857,0.07427767664194107,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11235549708362669,0995f471de8c992a0460091a2ddbb45e:0:0,3b5a6be2c5fb4ed6523e20154b7dcb2c:0:0,6739c712abbc4029ef878905031d470b:0:0,be51e5798a6cbe75c7a2b9e3e185b28f:0:3107248082,22a472714f566bf3763105eec547e0db:1:676631927,1.0
3229,1,429,1,legacy,0.00010707846410684473,0.0,2.6780706428916092,46.838867326732725,0.002514439634978771,0.0341796875,0.0005774067249149084,0.002447313873562962,-0.003127953503280878,0.069913849234581,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10685495706275105,0995f471de8c992a0460091a2ddbb45e:0:0,cbecbe9788d1b1ea99c480349388b7af:0:0,c44a17fe672221fd45a2d0f95151ca84:0:0,0823900e7dbb7a0891c081ea792e358f:0:3866674297,1b5089d507c1ed4da343569ee2354b57:1:1793085309,1.0
3230,1,430,1,legacy,0.00010662771285475795,0.0,2.67472286749725,46.73703207517974,0.004408018197864294,0.0279296875,-0.0008882046211510896,0.002358492219354957,-0.0030510849319398403,0.06864918023347855,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10809644300024956,0995f471de8c992a0460091a2ddbb45e:0:0,37b54d4ace1cb86c04dcee31bb31acab:0:0,fd4b2ee45f1e8f1a4588652da8228a19:0:0,289c45a672fd6aa2b8c70758160ab88f:0:2338592464,377cc2f7abfd7046dbf44f32c838c09c:1:2262262852,1.0
3231,1,431,1,legacy,0.00010617696160267111,0.0,2.6807703751618797,47.03927739756182,0.0010137403151020408,0.012890625,-0.00026253834366798403,0.0024946062010712923,0.005975939799100161,0.07052145153284073,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10604870703537017,0995f471de8c992a0460091a2ddbb45e:0:0,902d9c7ce7975a0acad2777c8026c557:0:0,c490b974b4ea889b28f60c9e9a2604c5:0:0,49dd4d5b5d6686f5e592fbaae81b3b8f:0:1868475155,5c9dbc40b72f627b8fdf22de945cdcf9:0:3883730342,1.0
3232,1,432,1,legacy,0.00010572621035058433,0.0,2.6776277378750377,47.366855782456696,0.0007139542140066624,0.0541015625,-0.0009223249740898609,0.00247803449165076,-0.0033789323642849922,0.07036401331424713,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10446031508035958,0995f471de8c992a0460091a2ddbb45e:0:0,eb7603b60700794a5e16e5e97ff4d329:0:0,17aa055758789b92a867d7ece0689113:0:0,85e813b8089c0f2d82e80ba11f5fbe8f:0:2346834129,ed06299ccf3b4127bb72b14df1952788:0:3465746983,1.0
3233,1,433,1,legacy,0.0001052754590984975,0.0,2.673314176914579,47.24386233719997,0.015301689505577087,0.116796875,-0.005263855075463652,0.0026177506893873214,-0.00218192464672029,0.07232070714235306,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10316249495372176,0995f471de8c992a0460091a2ddbb45e:0:0,376456ef371b28320a6762a915d105f4:0:0,37cddcd0d8a78b347c9de101064bdda3:0:0,e812741c192d0e1210b3df38ebd8418f:0:678086972,63e03cdf226f39f04db0352fe3958958:0:4205881390,1.0
3234,1,434,1,legacy,0.00010482470784641072,0.0,2.673429365122714,46.869918721495196,0.0014246354112401605,0.021875,3.153593279421329e-05,0.0024608046282082797,0.002290124772116542,0.07013848423957825,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1421591159887612,0995f471de8c992a0460091a2ddbb45e:0:0,639cc6b17f6d9d056d61550aa9ebc36a:0:0,43aeeeeb0390600982e6c52ae45f28c6:0:0,e6dd0eaa5bad09d6ab5119b07d84c48f:0:3322645779,92b714363dfdc6d5008e2c915c464795:0:1981528084,1.0
3235,1,435,1,legacy,0.00010437395659432388,0.0,2.6797715387381755,47.05440293182619,0.0014168627094477415,0.0478515625,-0.0026336797513067723,0.002568672935012728,0.006348247639834881,0.07157668471336365,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1279911119490862,0995f471de8c992a0460091a2ddbb45e:0:0,d25f5757912a5fca6d940a107168b07c:0:0,52df566fa45a752839c58b8ef2f397e3:0:0,5b4a87ed69ce8ec0c6ca59860465478f:0:2938453622,650ebf80b4c0c275219a8b3660e8ad53:0:339186466,1.0
3236,1,436,1,legacy,0.00010392320534223707,0.0,2.674536123784571,46.910980792017654,0.0026301993057131767,0.0046875,4.405081272125244e-05,0.002420661994256079,-0.00578104006126523,0.06949456036090851,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10320510505698621,0995f471de8c992a0460091a2ddbb45e:0:0,1b5971cc5fb5112006e53e6ffb373be0:0:0,a8ed19103f6164493a7da6d58bd1c93f:0:0,6866b14cf8267dda1e1d3877b079ca8f:0:401462621,1bf182888e614fb9af15f77b64bba629:1:1121161687,1.0
3237,1,437,1,legacy,0.00010347245409015026,0.0,2.6744066819879957,46.581235772464424,0.006006073672324419,0.0021484375,-0.0008230751613155007,0.0025669360533356667,0.001991426106542349,0.07161987572908401,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10286271199584007,0995f471de8c992a0460091a2ddbb45e:0:0,946d15d7ccc5540ade90cf043ed79acd:0:0,db52f5e3ab6bbf64d330472635894bd6:0:0,9936838a6d8c49dcd67d4b83b1c24d8f:0:661731345,a81b6043efd04521d368d655e02e60cd:0:2240020361,1.0
3238,1,438,1,legacy,0.00010302170283806345,0.0,2.669740013252562,46.400954300770536,0.0027946466580033302,0.0505859375,-0.002710944600403309,0.0025235897046513855,-0.004725642502307892,0.07098818570375443,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10467566410079598,0995f471de8c992a0460091a2ddbb45e:0:0,8bc91da3bdd179c96af977d08ef1e461:0:0,fbb21def3d7f1e1a8f99d467a2465a23:0:0,d19515f9b6568c89d69722e8383ed08f:0:594614502,6efb30bce9e8d0801e89aec5b84d88b1:1:883623470,1.0
3239,1,439,1,legacy,0.00010257095158597664,0.0,2.676804672965681,46.64849640103057,0.00413536885753274,0.032421875,-0.0017375083407387137,0.002102980262134224,0.009886395186185837,0.06459224969148636,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10760315298102796,0995f471de8c992a0460091a2ddbb45e:0:0,a4e2b9d252bd738fa3f78b4564299688:0:0,fd9b317cacbd53e238a873a83ac38537:0:0,a12c153f99fe9e9951d34a2373ef538f:0:485102029,767ba72a8374ca6411c760e5c0914b3a:1:522980083,1.0
3240,1,440,1,legacy,0.00010212020033388981,0.0,2.6760733341793967,46.17055369890295,0.0008307867683470249,0.0869140625,-0.0018321834038943052,0.002530832320917398,-0.0025360367726534605,0.0711108148097992,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14081471704412252,0995f471de8c992a0460091a2ddbb45e:0:0,d3eb0118f02d91f9ead2d3ac0870ca14:0:0,fbfa3a21a2c195cce9b5973db777f595:0:0,c8739a3d31011c75879947f394d3d68f:0:3077810548,5ee37175734150157a82dce43e77a314:0:1843790408,1.0
3241,1,441,1,legacy,0.00010166944908180303,0.0,2.6763211135400002,46.42082342179492,0.005904690362513065,0.0650390625,-0.004347329214215279,0.002515224856324494,0.00046213867608457804,0.07090238481760025,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11874056200031191,0995f471de8c992a0460091a2ddbb45e:0:0,9c3021cabc5ed6c88e7259abc82c3831:0:0,220ff935431f0bb920a2952838e611b5:0:0,337fc4ac731c81efb6929e56caec598f:0:2248695509,c229282dbb8f2c016b671fcdfc8fe360:1:937445120,1.0
3242,1,442,1,legacy,0.00010121869782971619,0.0,2.6740624791909386,46.894984785467386,0.004641551058739424,0.04375,-0.0023669547168537973,0.0025012224679812787,-0.0005805604159832001,0.07072027027606964,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10396941401995718,0995f471de8c992a0460091a2ddbb45e:0:0,701b9fca887de853e4ec60fbfc4df9c1:0:0,67614cb5aa538e545f57e2da7f7e5540:0:0,08fa7400335a471f43edca8b4638dc8f:0:314961826,6a011f808e55cf5db21cc59a48031c52:0:2511651830,1.0
3243,1,443,1,legacy,0.00010076794657762941,0.0,2.6638216161322728,46.410422009648755,0.0026970927137881517,0.017578125,6.609694100916386e-05,0.0022799888276495038,-0.010222039185464382,0.06729871779680252,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10794965096283704,0995f471de8c992a0460091a2ddbb45e:0:0,6ce1d46062ba77bc4abae87bda6d2968:0:0,28f86e04926d8a1a45fdc43051de4e97:0:0,ca73638e3f9a289b16a1450f36b95f8f:0:2308981320,ca3a1751fe9952ef875e33fe1e774ef1:0:153876539,1.0
3244,1,444,1,legacy,0.00010031719532554257,0.0,2.674754546639762,46.4598054823,0.0005184817127883434,0.0505859375,-0.00028337256517261265,0.0024300110701005904,0.015546011738479137,0.06925386190414429,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10784184699878097,0995f471de8c992a0460091a2ddbb45e:0:0,89ffb2a069ef7588928626c986c0e2ff:0:0,cf30661c709a132b58c6f03e55d11ea3:0:0,08bd7c18bca2853d26ae81a0cc6de28f:0:2340749166,97382f9dcba13ce9be0715b7e797448e:1:1365357507,1.0
3245,1,445,1,legacy,9.986644407345579e-05,0.0,2.6792549421126743,46.39781232108362,0.0010641473345458508,0.122265625,-0.00028023403137922287,0.002468680962920189,-0.0006714535411447287,0.0702424868941307,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14829076803289354,0995f471de8c992a0460091a2ddbb45e:0:0,fb6757f9811d58f574127625ba96c3f3:0:0,913e47ca1a30faeb6d2cea01173271fb:0:0,9e403ba83e03fba04064ef3e3756658f:0:739420988,fea19712f7082157e8d42695a833db8c:0:753623822,1.0
3246,1,446,1,legacy,9.941569282136896e-05,0.0,2.673350982862858,45.88394763995893,5.61209162697196e-05,0.0955078125,0.001498421747237444,0.0025770335691049696,-0.005312747322022915,0.07170367240905762,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12153329607099295,0995f471de8c992a0460091a2ddbb45e:0:0,4c02027f871ba079dec0e4b181d5c8a8:0:0,4ce69587717d6906956f542e6253649d:0:0,b870b4868269b187fba4f825a772e88f:0:848073837,cb32b9f9c6956b5d8336b52be8a6d980:1:53775244,1.0
3247,1,447,1,legacy,9.896494156928215e-05,0.0,2.6727524864463517,46.23078277800232,0.0003773169592022896,0.1009765625,0.0005254417192190886,0.0020033616048749535,0.0017462839605286717,0.06325273215770721,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1084542270982638,0995f471de8c992a0460091a2ddbb45e:0:0,2c6c0151cd4cbea309d5d5e3f983cfe2:0:0,4a962e3b5c912d9193158cd6e431bcbd:0:0,0e5e143e293aef62e72301d54cc36b8f:0:3174015677,09900f50a09294e9d17cdf6cd962edfb:0:3057333263,1.0
3248,1,448,1,legacy,9.851419031719534e-05,0.0,2.6820617203141617,46.61372732371092,0.001136811450123787,0.04921875,-0.0020120798610150812,0.0022914999921340496,0.009134101681411266,0.06753509491682053,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1226442368933931,0995f471de8c992a0460091a2ddbb45e:0:0,e6bb3f49d2184fa36e3feef2ddfe0df9:0:0,a603eaf8548324596373997a9c12ab87:0:0,bbc7530225bdfa16e7aa6d0b5747ee8f:0:4163226600,dc21ca2ce88ddf7d7f764108c8b41a02:1:2937473088,1.0
3249,1,449,1,legacy,9.80634390651085e-05,0.0,2.672329989706033,46.20666143600829,0.00581047497689724,0.041015625,-0.0015258287545293569,0.00235790831502527,-0.012646110728383064,0.06843911856412888,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10682255204301327,0995f471de8c992a0460091a2ddbb45e:0:0,a8868380c7a603d92c6593a800ea8119:0:0,37aa4be2ad0643a87879954cdcd18265:0:0,ab4639fc26375547cb6095c5f700718f:0:242503113,8f2283145d52fd6efb42b245a55ddede:0:1057088630,1.0
3250,1,450,1,legacy,9.761268781302172e-05,0.0,2.6736957537430337,46.176668955013156,0.0005066525191068649,0.0173828125,1.8803635612130165e-05,0.0024573146016336977,0.0052623264491558075,0.07006490230560303,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11300997296348214,0995f471de8c992a0460091a2ddbb45e:0:0,3a0b8e776d294c62d35beaa7d38a9653:0:0,0fabcd482e8acadbdd25029663841b88:0:0,44112aef9acbd8481107d3435becf48f:0:2523114123,746697fa36954f5b4a8e2dbf01dcefa7:0:3125610465,1.0
3251,1,451,1,legacy,9.716193656093488e-05,0.0,2.6788330911428586,45.7474434224423,0.010568181052803993,0.0736328125,-0.00422587851062417,0.002439223788678646,0.003779256483539939,0.06981346756219864,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11296498193405569,0995f471de8c992a0460091a2ddbb45e:0:0,e2eea5f493e5f586eaeb13712a9d2bc2:0:0,6b0a01d75fe185b870bb5959338942ea:0:0,71d0fc9380373fe3e3427801b60d778f:0:1671726793,fdf2b976f7f48ed4170477a2e8ccf67c:0:3589119400,1.0
3252,1,452,1,legacy,9.67111853088481e-05,0.0,2.6707754782668625,45.58268127730116,0.0002248350065201521,0.01875,-0.0005858634132891894,0.0024457500549033284,-0.00994151271879673,0.06975527107715607,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11002827901393175,0995f471de8c992a0460091a2ddbb45e:0:0,3be2afab1e603f074a40535dc7f04e46:0:0,4eed431cc05349bdcb4ab69c0c67efa2:0:0,374904338db4273647d5d1bf3561fa8f:0:3989538022,1beecfa0222f9be683f30c4079ad3f70:0:1516271375,1.0
