update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
3253,1,453,1,legacy,9.626043405676127e-05,0.0,2.6759391403506627,45.533669978613034,0.0003648352576419711,0.06171875,7.716496475040913e-05,0.0021529378951527177,0.008980093523859978,0.06545280665159225,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11274586408399045,0995f471de8c992a0460091a2ddbb45e:0:0,30e80a844bc7d2a86ab030f3c8838bbf:0:0,eeb7ac6e56c61a2364dbc1e632a5bf29:0:0,69a965c5e3bd91b882ed297a09ea7d8f:0:2516258298,3f960b0e1b6e89fcfb9678dfe5c08939:0:25921536,1.0
3254,1,454,1,legacy,9.580968280467449e-05,0.0,2.675975271528852,45.56755074299872,0.006100683007389307,0.0861328125,-0.005631410283967853,0.0022467893897555767,-0.0022178213112056255,0.06701643764972687,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1276711589889601,0995f471de8c992a0460091a2ddbb45e:0:0,f83267bb1f16c1b6a8ff474e59670eab:0:0,43d28b5961510d7a537343c3dee39f56:0:0,a2818ee0da9d70bbae5cc37063a7008f:0:2428058224,0cc3051858d3572bafe4b65c6382aa23:1:342161000,1.0
3255,1,455,1,legacy,9.535893155258765e-05,0.0,2.6715013871725004,45.85829090792686,0.01779959164559841,0.06484375,-0.0021657937206327913,0.002480050374288112,-0.004030237905681133,0.0703606903553009,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13397901807911694,0995f471de8c992a0460091a2ddbb45e:0:0,bf6ad8625562991dfcbe6272357bc252:0:0,49e09f584e584ac2ac659eab875fb76d:0:0,4a6b16111406ce7c84e4df207297838f:0:1400697763,275ebbddc9197b7aa425b21839c61036:0:2789326212,1.0
3256,1,456,1,legacy,9.490818030050084e-05,0.0,2.673014863699806,45.290424063568935,0.009108716621994972,0.09453125,-0.002666023629717529,0.0024506275076419115,0.003424867521971464,0.06998757272958755,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1513102169847116,0995f471de8c992a0460091a2ddbb45e:0:0,ba95dd2fa607ef3eac72d9c2b2c68fd6:0:0,11eab5ae9d46ddd0950b105dffaa4833:0:0,83c3062e7a4589016174b74866bc068f:0:486117262,15db684c843cd3ed11ea77a0c5e7613f:1:2418116863,1.0
3257,1,457,1,legacy,9.445742904841403e-05,0.0,2.6776660081894272,45.11270794318989,0.006532070226967335,0.0841796875,-0.0065954481717199085,0.002526980801485479,0.003694593906402588,0.07106135040521622,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10842360591050237,0995f471de8c992a0460091a2ddbb45e:0:0,78f99ac42bb1f50b67162321bf2feece:0:0,7dbf343d1d1097ec8aa1839c48d2f958:0:0,478e03ab61d8c6f2726d81e67014898f:0:666802929,b9f3bfedf0515cfb31f8dc4f2ea02a0e:0:2391505861,1.0
3258,1,458,1,legacy,9.400667779632722e-05,0.0,2.674891797318148,45.179555559298024,0.0004737096605822444,0.0224609375,-0.0001602310687303543,0.0024495220626704396,-0.003524931613355875,0.06994539499282837,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11656313494313508,0995f471de8c992a0460091a2ddbb45e:0:0,d6c515ba9de9335a479f275842f955fb:0:0,c926b5c1f66ab7fb5664bc45f66bb666:0:0,4df607a78f98909c20e57038bea10c8f:0:864185762,0ecc89c4daf82c8fc4d02cb4de7db6f4:1:2034472110,1.0
3259,1,459,1,legacy,9.355592654424041e-05,0.0,2.668333159778463,45.31344882561825,0.003232031362131238,0.0333984375,-0.001755147334188223,0.002279941487358883,-0.005908383056521416,0.06744369119405746,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11537920194678009,0995f471de8c992a0460091a2ddbb45e:0:0,fecca7e91bce49ce6a9e59e76e5bd264:0:0,be391822d78b9ee559fc613789e6e206:0:0,9488210575d2374babeaaebd82618f8f:0:3351092678,4ccad85c2a8c2bb704ddb9fb14c08ba5:0:2483177730,1.0
3260,1,460,1,legacy,9.31051752921536e-05,0.0,2.670985371623585,45.30184072791599,0.0005897855153307319,0.042578125,-0.0005698308581486344,0.0026210500625893475,0.004571586847305298,0.0723295733332634,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11998858803417534,0995f471de8c992a0460091a2ddbb45e:0:0,1183586ab0472f5cd748aa1f9ca1e72b:0:0,2b9b379a3281cf14a2f94b70085204aa:0:0,6c65760e8e127535f7c66532eb56128f:0:2827810643,422e50a5d9e3109150dbc8de800e7efc:0:1852642037,1.0
3261,1,461,1,legacy,9.26544240400668e-05,0.0,2.7085385663819186,45.185673516243696,0.0021889652125537395,0.0001953125,0.0001430524978786707,0.0025865913950838147,0.03443435579538345,0.06993415206670761,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12019182508811355,0995f471de8c992a0460091a2ddbb45e:0:0,142bdb817563c602ac8029eddb686fe7:0:0,c33a6f0d4c81cce1db8a62eea6e50962:0:0,344280904b9f7018913fb697297e958f:0:750595049,f5b9828b42c7ea59d2e3354c65a8d174:0:987086393,1.0
3262,1,462,1,legacy,9.220367278797996e-05,0.0,2.6999418306429415,45.154931757133454,0.0002541657304391265,0.026171875,0.00048330067656934263,0.002733218332286924,-0.02009992115199566,0.07317820191383362,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1218713189009577,0995f471de8c992a0460091a2ddbb45e:0:0,e7debcdc7d63d47d0f20d7a92da5988c:0:0,22f45d133b50d41287e06808df1d580d:0:0,6f2e41f9bbf008c4e4dec1286cdb188f:0:3848407409,e989e4fc85a0a1638ae5d949a7a89cea:1:3675221320,1.0
3263,1,463,1,legacy,9.175292153589318e-05,0.0,2.7029122843770894,45.058865466853604,0.0035964546259492636,0.0349609375,0.0008214717730879783,0.0024220148683525623,0.007028771564364433,0.06944047659635544,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11887814092915505,0995f471de8c992a0460091a2ddbb45e:0:0,730aac2b65e3ad3d813515ff70c5e14e:0:0,db5914bd16a7b1495770b87c2a762a2c:0:0,8663341686b921c5aa2f9e64e56b9b8f:0:837377317,9ce683666a6bd4721018ea51526afd66:0:1852834386,1.0
3264,1,464,1,legacy,9.130217028380634e-05,0.0,2.7065713451849547,45.26677535031922,0.0001332079991698265,0.0025390625,1.840272452682257e-05,0.002236693853046745,0.004080300219357014,0.06683732569217682,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10737923299893737,0995f471de8c992a0460091a2ddbb45e:0:0,97dd2518529bf53706909b0a10a48027:0:0,a6e388618f5a0487128410bee25696f3:0:0,149d74c29e74c74e8305630ac3301e8f:0:213696702,5a351a74d3043cffa5a5cab5d6b633e3:0:3359405054,1.0
3265,1,465,1,legacy,9.085141903171956e-05,0.0,2.711084380414454,45.32833730918355,0.0028532722499221563,0.0203125,-0.0007473135367035866,0.0023823654744774105,0.00266815721988678,0.06899551302194595,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12354556494392455,0995f471de8c992a0460091a2ddbb45e:0:0,1703c2e78370c1260d58fe16df5b6a85:0:0,cf9c9fdd14747bfab7e447469692e45a:0:0,c0bbb68e949262a5cebd1f183628a18f:0:2845221562,a7796a2f30ba58e8e2deb9bd9bcb2960:0:3377838264,1.0
3266,1,466,1,legacy,9.040066777963275e-05,0.0,2.7087779427725587,45.14092138851993,0.0077826473861932755,0.0423828125,-0.002825334155932069,0.002526265976484865,-0.0037994005251675844,0.07104099541902542,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1414279689779505,0995f471de8c992a0460091a2ddbb45e:0:0,3e446291fc02c0809c5e4d065900456c:0:0,04c1423e1568f0dd081dadcbda0bb65d:0:0,6c7facfb29ca6338b180ddcb6e55248f:0:4092131067,6e102b30a73b954d03facbee673d6be6:0:14669165,1.0
3267,1,467,1,legacy,8.994991652754592e-05,0.0,2.7103163587236927,45.67692156997509,0.0010529578430578113,0.0009765625,0.0008372956886887551,0.002230800862889737,0.0033058514818549156,0.06673163175582886,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12025859300047159,0995f471de8c992a0460091a2ddbb45e:0:0,53f6cca1d4ac673fab1b554a2863a26d:0:0,eedbe83037a3d0e777a615442cbcede0:0:0,cba1f7e75b5b07894f8aa5a29bb5a78f:0:3566301243,87278113fd31d57cfd67244a85864837:0:3160133285,1.0
3268,1,468,1,legacy,8.949916527545911e-05,0.0,2.7072154924509686,45.350113383028656,0.001372206723317504,0.0802734375,0.0012565289624035358,0.0024463625624775885,-0.0038557606749236584,0.06991702318191528,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13164912501815706,0995f471de8c992a0460091a2ddbb45e:0:0,10ec4f46736f523e9c5934b8bb4444fd:0:0,0e21e22b7cdf1cf91103281bc5fc8815:0:0,e2be2e3ad93f30273c67785bee4a2a8f:0:3646316855,325825e4946c7e15806f2727220fd248:0:3319473008,1.0
3269,1,469,1,legacy,8.90484140233723e-05,0.0,2.7056531404856266,45.39844715036452,0.0019364431500434875,0.0154296875,-0.00044278954155743124,0.002543049573432654,-0.0013745329342782497,0.0713023766875267,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15118156804237515,0995f471de8c992a0460091a2ddbb45e:0:0,a9adc3f44cf66b2eebdd19bf7e5a4791:0:0,4f3ea5492e8d9aa061d70287534dafce:0:0,2ed4f2f37fbb66e21e3a52f59612ad8f:0:1839603156,4bd168dc3a6bb45fa38d6ae106285bd1:1:4226005527,1.0
3270,1,470,1,legacy,8.859766277128552e-05,0.0,2.706809032798441,45.22725808783434,0.0007143864640966058,0.043359375,-0.0011022766586393118,0.002336001372896135,-7.845018990337849e-05,0.06834261864423752,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1670415480621159,0995f471de8c992a0460091a2ddbb45e:0:0,3c3e6d723cc855b29f31de17c660b1e5:0:0,14910fa97aca5c12feb1793cfe91bb73:0:0,d0d188bb1fe8846684ff2dadc30f308f:0:3931205070,1b1503aa8eb1e9056d15234fb8062a25:0:2178416771,1.0
3271,1,471,1,legacy,8.814691151919866e-05,0.0,2.709660487519968,45.26566707645543,0.008847357705235481,0.0537109375,-0.004653107235208153,0.0024336662434507163,0.0034789610654115677,0.06973765790462494,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1709342689719051,0995f471de8c992a0460091a2ddbb45e:0:0,8924acf4bed2ab7c227e202a54fb37f9:0:0,6e2392db518ebda9b86c7865c52681c0:0:0,f509de3f972e9e74f5cdfc02a53fb38f:0:102830569,582cbe1e601762712d43bf542b32d7c0:0:2530657749,1.0
3272,1,472,1,legacy,8.769616026711187e-05,0.0,2.705615073438624,45.814398693619296,0.004763094708323479,0.02265625,0.00041966151911765337,0.0024710462894290686,-0.004349201917648315,0.0702550858259201,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16805841599125415,0995f471de8c992a0460091a2ddbb45e:0:0,3cfc28d9e7b2a13ab3f21c78f770ab95:0:0,202fe3a036518a2fe43c8715bfa1e638:0:0,b58d7fe5ecee28e32a1dacb26ca4368f:0:2596012624,4e929903036148f76cf332bd3ecbb087:1:1594754124,1.0
3273,1,473,1,legacy,8.724540901502506e-05,0.0,2.703781780181276,45.50699040410109,0.00030033790972083807,0.05,-0.0016167839523404837,0.0027073812438175083,-0.0005927712190896273,0.07354356348514557,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1697706679115072,0995f471de8c992a0460091a2ddbb45e:0:0,057094822da17ab932aa6067f3693053:0:0,3ed03c17984eef337395ea69dbd990de:0:0,6b19594de7e07397830729bb493cb98f:0:3073541690,3e5e27d608f63b45ea293a71fa8e6b43:0:2685249774,1.0
3274,1,474,1,legacy,8.679465776293826e-05,0.0,2.708397583023591,45.64949769410305,0.008104340173304081,0.019921875,0.0004409290151670575,0.0026214891113340855,0.007276014890521765,0.07232721149921417,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16473683901131153,0995f471de8c992a0460091a2ddbb45e:0:0,4035b56b8e27c9acdcb98cd652f16b74:0:0,5779ced535c8710addbcf10e0df1a402:0:0,7e1209aa4a03efaeb088585b6b093c8f:0:1108715075,e700f193a26c0850a539a025fc3778b5:1:480828207,1.0
3275,1,475,1,legacy,8.634390651085142e-05,0.0,2.7065085921746577,45.01617258647457,0.014393625780940056,0.1421875,-0.009771098662167788,0.0024103654315695165,-0.004008337389677763,0.0693870484828949,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1668364719953388,0995f471de8c992a0460091a2ddbb45e:0:0,c7ad019e970e249afd1b25b44c070d58:0:0,362aaf47aea180e827f17b1a0fcf5709:0:0,db394066a233e5fb8cc719110209bf8f:0:4184202880,76e5c41be1f30c5ad079041b78d99262:0:3377787333,1.0
3276,1,476,1,legacy,8.589315525876461e-05,0.0,2.7098331503024347,45.48990780604072,0.0003649881109595299,0.1251953125,0.0015968331834301352,0.002304088999517262,0.0031607206910848618,0.06783134490251541,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1688472859095782,0995f471de8c992a0460091a2ddbb45e:0:0,c339f844044917d3586c15e66a44d8f8:0:0,f1ab0be4224cc10f018200cc33a63e19:0:0,303ed32265d689112b54479a3e3e428f:0:3118577321,7313efd4e3a576761f73f2d6221bc84e:0:468444038,1.0
3277,1,477,1,legacy,8.544240400667783e-05,0.0,2.715001936231742,45.71255294722505,0.0031200649682432413,0.046875,-0.002157081454060972,0.0024523811880499125,0.0039664460346102715,0.06999661028385162,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16710998804774135,0995f471de8c992a0460091a2ddbb45e:0:0,fedaec1e80e8236378d49350f8b2d251:0:0,c67c531cde4f2a624924c4670e958fcc:0:0,047ce1e5cb578d071c6ebaf54fa6c58f:0:201928072,e0cba1c4ff34d59241382e4d34de0183:1:4086270411,1.0
3278,1,478,1,legacy,8.499165275459097e-05,0.0,2.7034355478740086,45.97920080414042,0.008324596099555492,0.042578125,-0.0028177944477647543,0.0027637108345516027,-0.012858978472650051,0.07406739145517349,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16536610899493098,0995f471de8c992a0460091a2ddbb45e:0:0,38f29bcc032b79128aba84b890fa5971:0:0,1b4a1712d2879237a223481798768fdf:0:0,475e79d3a770af27e44645606643488f:0:4090777996,d1082bf91e8eea830d24095a042177c0:1:3257545130,1.0
3279,1,479,1,legacy,8.454090150250418e-05,0.0,2.703486569342285,46.38645324157551,0.011714765802025795,0.090234375,-0.0066652348265051845,0.0026078652474097906,0.001153595745563507,0.07216446846723557,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16530634392984211,0995f471de8c992a0460091a2ddbb45e:0:0,46b7b4a5ed0f15c7f691eb6dbab542dc:0:0,8fd048ae66dfea2a947f32f4141d3f5e:0:0,ec36f8b05b8cd7b9a63eb459b213cb8f:0:1091149117,c8ef55896cc4f6fd3ffc59477c00d3a2:1:3274933297,1.0
3280,1,480,1,legacy,8.409015025041738e-05,0.0,2.7147884026809557,46.780662931269035,0.004900538828223944,0.0365234375,-0.0018269114661961794,0.0026208890485577285,0.010195459239184856,0.07220634818077087,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.165596392005682,0995f471de8c992a0460091a2ddbb45e:0:0,51ea304c7703bad7a4da40f0b4440794:0:0,1eee43560a2dfc2a33c6820b5530c2a8:0:0,60d96b94b2ddc0110432d09f63184e8f:0:3314458212,854948d1f9f08d3143cbf33a4713c9ff:0:3748766311,1.0
3281,1,481,1,legacy,8.36393989983306e-05,0.0,2.663483207342263,46.85976796899922,0.0015030807117000222,0.107421875,-0.0021149641717784105,0.002970306889619678,-0.053986482322216034,0.07235464453697205,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16354175005108118,0995f471de8c992a0460091a2ddbb45e:0:0,fe2b99a562974e6f6def2a3091becf78:0:0,30cec985904d91f93bbe0d7109e9a1ac:0:0,4c8be0405e07471e31b75e2fa950d18f:0:4073861031,10a5cd89a47a6e5e01a316f9994ae717:0:2433772983,1.0
3282,1,482,1,legacy,8.318864774624373e-05,0.0,2.6665227203786657,46.71269434620626,0.008004940114915371,0.06953125,0.0013859005412086844,0.00253651503007859,-0.0025036546867340803,0.07082202285528183,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16537689696997404,0995f471de8c992a0460091a2ddbb45e:0:0,61eeac1b8125c2499b510779b334244f:0:0,037834b088e90bc7728cbf26f9fa9d3f:0:0,541af1ee928edea43b5e1c48b4bd548f:0:2622577530,3a81e5b11aa65b42a630797e52b83ddf:1:2591453894,1.0
3283,1,483,1,legacy,8.273789649415695e-05,0.0,2.668082690164898,46.5661158086732,0.003357148729264736,0.0072265625,-0.000718968128785491,0.002413862897083163,0.0061833616346120834,0.06934981793165207,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16302144690416753,0995f471de8c992a0460091a2ddbb45e:0:0,f9ebf3a70ed56da2a19dbaed63a3965f:0:0,a577e92d4357ad8f298bcdaa600b0fe8:0:0,8dc3bf842b88bb4a81f8c568b55dd78f:0:2480582040,521eb90c0839670a5db0afc0ed8d47f5:1:1108340986,1.0
3284,1,484,1,legacy,8.228714524207014e-05,0.0,2.6613242398436086,46.568089874926955,0.008858732879161835,0.116015625,-0.0034652854781597854,0.0024545214721001683,-0.004948877263814211,0.06999067962169647,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1648221000796184,0995f471de8c992a0460091a2ddbb45e:0:0,22969393f6c9ade76f9e0fb0950f7150:0:0,17d9c69ca09bc8de1f47f4de126dee23:0:0,136a209d8447b1b869dc0f4ddb325a8f:0:2007720701,a41afb3b0df99a728dbc2de25d7ab60a:1:1822966166,1.0
3285,1,485,1,legacy,8.183639398998333e-05,0.0,2.660882843444921,47.094587271567434,0.0034569757990539074,0.0892578125,-0.0012118891347199679,0.0024807173176668584,-0.0030568712390959263,0.07041843235492706,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16411289595998824,0995f471de8c992a0460091a2ddbb45e:0:0,48e099e94eb47f2f319737dde9a02245:0:0,da5e883a1ec6efd7883d3092d863bd75:0:0,d478b89f241feaeb3e22aaf6563add8f:0:3499314065,2300ae37105ec18b136849521947494b:0:3224398055,1.0
3286,1,486,1,legacy,8.13856427378965e-05,0.0,2.666748644512412,46.974745992338285,1.4658784493803978e-05,0.009765625,0.0004091010661795735,0.0024432704434730113,0.0057226442731916904,0.06983958184719086,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16521333798300475,0995f471de8c992a0460091a2ddbb45e:0:0,2816c3badeda770cdb8fc7019e946883:0:0,2d5c1b52ab0f496a874d27f5d1aa75e9:0:0,01c901ab3397d9f647f044a05677608f:0:1178158347,031b78dc9de4e3359c288f27f934ad71:0:2670983163,1.0
3287,1,487,1,legacy,8.093489148580969e-05,0.0,2.6614027671698235,46.93106504273601,3.1990930438041687e-06,0.001171875,2.791627775877714e-05,0.0023183868499472736,-0.003970558289438486,0.06802570819854736,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16496683901641518,0995f471de8c992a0460091a2ddbb45e:0:0,195787e2e0a31668f403bdddbf695dcc:0:0,9c6a940af58705e4098d1f89fb09d01d:0:0,dcd1547297ae1d5d19b483ca0be7e38f:0:3417272632,2c4f6aa91f354784fdbb98a1fad174ec:1:1830436510,1.0
3288,1,488,1,legacy,8.04841402337229e-05,0.0,2.6588357979985107,47.098831087350845,0.0040080007165670395,0.084375,-0.003571896580979228,0.002422373881563544,-0.005027861334383488,0.06955165416002274,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16626249498222023,0995f471de8c992a0460091a2ddbb45e:0:0,880d4fdbe4bc11f0e3bd2e36be932998:0:0,d2c3d615b4a52539a5797e06caaa27d4:0:0,bbf33c77772636380e6e0b31a68c668f:0:3709552297,30f40e58db3f6ea2a406a6607809ef14:0:459886378,1.0
3289,1,489,1,legacy,8.003338898163604e-05,0.0,2.6644982065293528,46.90329149016179,0.008233901113271713,0.0572265625,-0.003921027900651098,0.0024530688184313475,0.005219574552029371,0.0699525848031044,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1663182880729437,0995f471de8c992a0460091a2ddbb45e:0:0,2ff500085d39a36eac002b83184881a5:0:0,a3f7d54a1bf530c03bfbcce3a4bc4b07:0:0,6b5031b3d8193f52fced78d55664e98f:0:2675292005,39a9aed3d3ef69550125c4e8316dfde5:0:1388372529,1.0
3290,1,490,1,legacy,7.958263772954926e-05,0.0,2.6642095900611578,46.846734546124935,0.0006873144302517176,0.0294921875,-0.000704765715636313,0.0023335639853030443,0.0005965091986581683,0.0682998076081276,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1704416429856792,0995f471de8c992a0460091a2ddbb45e:0:0,63ae5eed898f6302ca71420ab9397326:0:0,d33fbe26986d492081b5f6a420347d6c:0:0,51cf67e5f1530e761f1865f34b716c8f:0:640652525,394a06a81afc6502608e0b392df8ddda:1:3814811408,1.0
3291,1,491,1,legacy,7.913188647746245e-05,0.0,2.665555166710006,46.520540927303955,0.007572379428893328,0.0373046875,-0.0025497113820165396,0.0024508200702257456,0.001651691971346736,0.0699995681643486,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1710296489764005,0995f471de8c992a0460091a2ddbb45e:0:0,a1ee77669c2ee11851935a1dce9e98d8:0:0,17de607d39b2f11592d6c6393d5e7205:0:0,109c4838bb4f6a092d2c6709b5b1ef8f:0:1675297523,f64c88843304e9a76943c5378968e01a:1:4168773021,1.0
3292,1,492,1,legacy,7.868113522537564e-05,0.0,2.665301281977019,46.676390775246546,0.007668565958738327,0.052734375,-0.0029330385848879816,0.0025064891087822616,4.488509148359299e-06,0.07079316675662994,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1385555020533502,0995f471de8c992a0460091a2ddbb45e:0:0,40e6a5b5a8bd9c40f29977ac619e86b7:0:0,41db550106f3adbdeef40d4815bc5782:0:0,f5100ace3ff63d40ad020bd6c526728f:0:3230664903,515b0658ca62eef519f2131760048490:0:1722176650,1.0
3293,1,493,1,legacy,7.823038397328881e-05,0.0,2.6656537612023303,46.778315491974354,0.0012006841134279966,0.0,9.092791005969048e-05,0.0021884517278522252,0.00043159350752830505,0.06614497303962708,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11140828905627131,0995f471de8c992a0460091a2ddbb45e:0:0,5c837e471f750f3ef7f4c811a6284189:0:0,32ebe8a2203dd8ad39fc74aa3a2b6b3a:0:0,8abda20e1e80f505754fdf58a9cef58f:0:2916319266,947d1f4f5bf060a925373dc9d0015bfd:0:878676442,1.0
3294,1,494,1,legacy,7.777963272120203e-05,0.0,2.664312917420962,46.50482515571639,0.000764753669500351,0.0375,-0.0006724616046994925,0.002496710361447185,-0.0017413317691534758,0.07065325975418091,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13001637998968363,0995f471de8c992a0460091a2ddbb45e:0:0,5552ce63e33a313410393ff77226dc80:0:0,f205613761bb16836f43a08baf9e2598:0:0,3dd7d0b9b23e6fc664ed67cd93ab788f:0:781365877,416690b16b8bef68232ab0352e5d2c23:0:3276497484,1.0
3295,1,495,1,legacy,7.732888146911522e-05,0.0,2.663324818208935,46.42734863446094,9.475986007601023e-05,0.0583984375,-0.0009874856565147637,0.002347174845635891,-0.001960053574293852,0.06848437339067459,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12708836200181395,0995f471de8c992a0460091a2ddbb45e:0:0,2e0c9b30b8cf6470b71871ecee35b6f1:0:0,1364d5d178647613f3f6f70ad62a2d5f:0:0,98de14dc47362a644e1626b3b2bbfb8f:0:3218487111,1b59989ff77bdec87551b05c6c2a64e1:0:2780307619,1.0
3296,1,496,1,legacy,7.687813021702841e-05,0.0,2.667072453505194,46.41246059909463,0.007154582533985376,0.062890625,-0.002545398403890431,0.002378196141216904,0.004041829612106085,0.06893546134233475,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1123290789546445,0995f471de8c992a0460091a2ddbb45e:0:0,9c9ca12c6ad3b3f4245a88ef66b087c2:0:0,624e49177e43cb37f6d6fe5d63236b0d:0:0,14f47becc6f6946815ac98c937007e8f:0:940230425,98616e048914810bd3750c8b0eb91147:0:1042200129,1.0
3297,1,497,1,legacy,7.642737896494157e-05,0.0,2.6694575386234183,46.70843510539271,0.003137325868010521,0.0595703125,-0.0032580439234152435,0.0024249483598396183,0.0038984850980341434,0.0696054995059967,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11151651199907064,0995f471de8c992a0460091a2ddbb45e:0:0,4c3f130d76d262a540f1d10efe478c9d:0:0,dc35cf346ed1d2153bc8c1c12260c884:0:0,b56917134a25b5b3067d360c5079018f:0:150524645,34e158c1d249830368af966a421d0363:0:50520694,1.0
3298,1,498,1,legacy,7.597662771285476e-05,0.0,2.6622285122499267,47.16186865698546,0.0029696449637413025,0.0310546875,9.433026425540448e-05,0.002337967325001955,-0.007269931957125664,0.06829019635915756,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14316954195965081,0995f471de8c992a0460091a2ddbb45e:0:0,04bfde1074167ffc8bf8f38efaa2ce79:0:0,86b3e4d75921bb2f55142e6ae1d9f524:0:0,842a70b400b68fd9588171bb2f25848f:0:2546566571,c88de86ccb5c4cf1e5ddffcfd56b3191:0:99141517,1.0
3299,1,499,1,legacy,7.552587646076798e-05,0.0,2.6617906331151278,46.93930508219637,0.004261331632733345,0.0861328125,-0.00416769664734602,0.0022363349096849562,-0.0018386601004749537,0.06685614585876465,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13457717199344188,0995f471de8c992a0460091a2ddbb45e:0:0,a4f7a06797fa49087c2055af61bf1e09:0:0,4916b1888ce7f495ebc19be9d4d0df13:0:0,a5a61555eaf0e556ec22ba540306078f:0:2163538801,5665f093fefb96daadf6c709677100b5:1:1421049820,1.0
3300,1,500,1,legacy,7.507512520868117e-05,0.0,2.6667555335294226,46.97056072182022,0.003672404680401087,0.0287109375,-0.0019010348711162805,0.0026294625946320592,0.00566492136567831,0.07246842980384827,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10829708096571267,0995f471de8c992a0460091a2ddbb45e:0:0,1f13989746bd45ff5bdd35fecdb6322e:0:0,739e096227ce7318a55f38a73f2b236d:0:0,411428eae8c450ce397d7994fc1a8a8f:0:3661723753,c60ad95fd8400cf64a3ba21df0a0da0e:1:3181450352,1.0
3301,1,501,1,legacy,7.462437395659434e-05,0.0,2.656401152619408,47.4072017124854,0.0012948977528139949,0.0486328125,-0.0009924743324518203,0.0025548846228048206,-0.009449725970625877,0.07130412012338638,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10492972598876804,0995f471de8c992a0460091a2ddbb45e:0:0,b31a2330c146a564651c88c3583b161a:0:0,c2f657c48030ca44621435943cbc017d:0:0,9f5a7d9bb32ad68173a4147c4a630d8f:0:3488781238,f418cd406bef2f092cc70cc72d886d70:1:3338538042,1.0
