update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
3302,1,502,1,legacy,7.417362270450753e-05,0.0,2.6496402011575593,47.16134949121624,0.0031396327540278435,0.091796875,-0.005076601705513895,0.0026347702601924538,-0.008606793358922005,0.07245967537164688,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10597773198969662,0995f471de8c992a0460091a2ddbb45e:0:0,131cc5e00a3c69efd46336bb9bc2cb92:0:0,293afa2ca148b19c50b3df059c82dca8:0:0,90c241b964aa5a35dfe1eb481ddf908f:0:395795627,7ddc38670d623bd62b52445fa092f2d2:1:1541509640,1.0
3303,1,503,1,legacy,7.372287145242072e-05,0.0,2.6544371032970506,46.937687357421964,0.003719952190294862,0.003125,0.000616535497829318,0.002442105603404343,0.004106083419173956,0.06984782963991165,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10661449399776757,0995f471de8c992a0460091a2ddbb45e:0:0,f85c6fd7d2d8e7b6000f059da69d2713:0:0,25be57cead3a590f055410d3c3efc567:0:0,17e0de8b4a4fa3b160fe5976a690138f:0:4088984639,0083a6ef0b8f51d2525691bf07649ddc:1:1389705040,1.0
3304,1,504,1,legacy,7.327212020033388e-05,0.0,2.65382859550276,47.390506585361436,0.0010523161618039012,0.0359375,-0.0014241216704249382,0.002329509099945426,0.0009295686613768339,0.06824930757284164,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1089253380196169,0995f471de8c992a0460091a2ddbb45e:0:0,1a7091e9f461cf31e539f2a587199166:0:0,f93ec60e926eaf968147a0607e491e06:0:0,a58ef88ecdc8dc02367fb5c61474968f:0:2758598181,59cd97c37f6bd087db4bbf232429a357:0:164577802,1.0
3305,1,505,1,legacy,7.282136894824708e-05,0.0,2.6514056081293997,46.882254705997184,0.0011536948150023818,0.027734375,-0.002181014232337475,0.002463679341599345,-0.0023095253854990005,0.07016890496015549,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12917935498990119,0995f471de8c992a0460091a2ddbb45e:0:0,25d1c2a04fba6d496ace30924c04c0d1:0:0,6286e095f61d75e2c90f33a17cf64d38:0:0,012dca9c6390adc0efee5234978d198f:0:4005796008,a0e0f32937f7e617be674ee2d724ddad:1:3420508987,1.0
3306,1,506,1,legacy,7.23706176961603e-05,0.0,2.6553149888572594,47.199080110294744,0.0015100621385499835,0.0541015625,0.00046560685150325297,0.002142301754793152,0.00355512578971684,0.06543102860450745,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13134046900086105,0995f471de8c992a0460091a2ddbb45e:0:0,055063a81dd0019f61d0b9b4d652da61:0:0,a3f03e4d7e17715558eefe3c6e8cf337:0:0,0af79f738566727c94177c005fd99c8f:0:3887610076,397b65ede25ce9fbc6d71a586c88db37:1:3409182385,1.0
3307,1,507,1,legacy,7.191986644407348e-05,0.0,2.6529334780026255,46.97933853021823,0.004338144324719906,0.0265625,-0.0002579146530479193,0.002745691093150526,-0.00189220963511616,0.07408638298511505,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10609525698237121,0995f471de8c992a0460091a2ddbb45e:0:0,e544f4a6c25fddf4dcdefd689f21607f:0:0,22138c3901a95eb1db0651958cfb8f28:0:0,d6ae77a4e19b1780fc507ba79d5a1f8f:0:4032830438,0a1a20f9bef9d2b750a3a7ca48ca8dd2:1:1454268876,1.0
3308,1,508,1,legacy,7.146911519198665e-05,0.0,2.6525804579040813,47.20102340215817,0.003719016909599304,0.0291015625,-0.0013869788497686386,0.002383713168092072,-0.001022380543872714,0.06903434544801712,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11643488705158234,0995f471de8c992a0460091a2ddbb45e:0:0,8d61686a3b9282f9c8e7cdb558b89cc2:0:0,bc1c4add13e5f8efee660a96c8fe96ba:0:0,fbc4a3e10b05a42763b994e8800ea28f:0:1643437094,f9307308ad7fb5387658bbaab66ca4d8:0:1034101384,1.0
3309,1,509,1,legacy,7.101836393989984e-05,0.0,2.6559693705763063,47.48713974840939,0.0020008140709251165,0.0224609375,0.001266789762303233,0.00271002440713346,0.003728855401277542,0.0735897496342659,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1480499890167266,0995f471de8c992a0460091a2ddbb45e:0:0,ece4d6963ec0b85a8d02f2d73bc2498b:0:0,a11f0ac1c893ee792444cddda4db83bf:0:0,a585248f1bbd8be12a8106c137f7258f:0:655762775,d8ca0b7493341a75eb9dcacfe6049840:0:1594289620,1.0
3310,1,510,1,legacy,7.056761268781306e-05,0.0,2.6549988254276675,47.25849015521817,0.003834232222288847,0.080859375,-0.003368663461878896,0.0025456930976361035,-5.4313335567712784e-05,0.0713462084531784,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11777897900901735,0995f471de8c992a0460091a2ddbb45e:0:0,bfad432f34faf1f0e91abcbae6c876bd:0:0,3e4881af7698d19d1a09cfd4bf8f554f:0:0,35d2066de604362ccd260b6ff513a88f:0:4112500640,f2be5c01be94eaf6f7783e5322d0c5ee:0:1550198057,1.0
3311,1,511,1,legacy,7.011686143572625e-05,0.0,2.652102347326669,47.667087079025805,0.0023397402837872505,0.071484375,-0.0034576060948893427,0.002472243132069707,-0.002282503992319107,0.07030034810304642,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10560161399189383,0995f471de8c992a0460091a2ddbb45e:0:0,394722d63a95dcc4b2f64ffe902ec16c:0:0,9a4b788134584718bb4a7de8dda5eca3:0:0,22a0f8177b1266a50fbbd872e7642b8f:0:707599136,a56f20bfa089105c4910d4e15c1b54f7:1:796805410,1.0
3312,1,512,1,legacy,6.966611018363941e-05,0.0,2.645063383797802,47.57712804712355,0.001818064134567976,0.0068359375,3.1610112637281416e-05,0.0025469735264778137,-0.007830635644495487,0.07123824954032898,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11263214598875493,0995f471de8c992a0460091a2ddbb45e:0:0,74a287ed15d64f2a4720a7110cd7972e:0:0,be7da24ffa3b238712b260fbb021fffb:0:0,4e6364bdfec96f5a5d2c9e883ee8ae8f:0:943366761,712cbc0bf3a2dc60c52f92483bbdcd21:1:2180060187,1.0
3313,1,513,1,legacy,6.92153589315526e-05,0.0,2.6538094600672477,47.48605412314646,0.00662114005535841,0.0529296875,-0.004339276347309351,0.002328055980615318,0.006928594782948494,0.06811091303825378,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11214719794224948,0995f471de8c992a0460091a2ddbb45e:0:0,8b0d349e62b15111afae5d26959f10fd:0:0,bbb1ffa20648b8d023a3e85a4de36b8f:0:0,88471c95f19357a65a7c89ae2ba1318f:0:4136409482,25f926bfa4fa7500c8ba7106ee1bd08b:0:3321274795,1.0
3314,1,514,1,legacy,6.87646076794658e-05,0.0,2.6523764042786677,46.92255980335176,0.004383203107863665,0.009375,0.0006711835507303476,0.0024795875302515923,0.0016820343444123864,0.07039640843868256,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10581819107756019,0995f471de8c992a0460091a2ddbb45e:0:0,a7ccbab370a4cf20f7e39773e8c22ad8:0:0,f869da012a71620fa5a36dc9ba474766:0:0,ad94ca514f0861a9ae0cc122dd8db48f:0:1852985530,6da7183b44289211fa7c3eab3f52f578:1:1867312434,1.0
3315,1,515,1,legacy,6.831385642737896e-05,0.0,2.652586102119744,47.32171519426629,0.005310156848281622,0.019140625,-0.0010308082913979889,0.0022366362100001425,0.0019186731660738587,0.06687075644731522,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14844327699393034,0995f471de8c992a0460091a2ddbb45e:0:0,a47d01fbd1d0c64a7504afc6fdbf4f2f:0:0,b775c22058094ea43c31ab216ddc959e:0:0,b0162604183b98a3fade676484ae378f:0:369740122,b9ac89eba7d5170eb271b760bfc813e9:1:4197212276,1.0
3316,1,516,1,legacy,6.786310517529215e-05,0.0,2.656252397729059,46.76461387425661,0.005482798907905817,0.0791015625,-0.0044172144494950775,0.0024119842797517776,0.004226698074489832,0.06941474229097366,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10894961201120168,0995f471de8c992a0460091a2ddbb45e:0:0,3343f52816f42dfaa399c398f673893f:0:0,a22f8dd639f8e2b4acfb47c3110541cf:0:0,dc292ffa1bdb52560fd59a315102ba8f:0:4184577685,5c22f16026ecc7d3e02dce62e77625b2:1:902087544,1.0
3317,1,517,1,legacy,6.741235392320537e-05,0.0,2.649568645613376,46.829572663409635,0.0039792610332369804,0.0416015625,-0.0016285267658531666,0.00260810034815222,-0.006719501689076424,0.07214810699224472,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10470139898825437,0995f471de8c992a0460091a2ddbb45e:0:0,1c15121c997220bc5bb410c1fece59d1:0:0,44831697754507102be713976712e87a:0:0,b41820a30c9dcd9e4afc7287728b3d8f:0:2435051703,2164ccdd0ef1a62af89dfb3b9806b496:0:3168401719,1.0
3318,1,518,1,legacy,6.696160267111856e-05,0.0,2.652689851238236,46.7853321111761,0.0014883053954690695,0.03203125,-0.0013350402470678091,0.0023980138008482753,0.000870383984874934,0.0692451223731041,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10436299699358642,0995f471de8c992a0460091a2ddbb45e:0:0,65bb4c1a05f8aaa8f2be0cc364e7b850:0:0,7556df1add0e64db306dd1296f9539b3:0:0,132db4f937bd587f30c604a51947c08f:0:37665541,f5ed8e7e1747cdf2a9c078d754dcb594:0:3782194506,1.0
3319,1,519,1,legacy,6.651085141903173e-05,0.0,2.656315448878627,46.80490750470199,0.004593442194163799,0.05703125,-0.002727499371394515,0.002420802821870893,0.004197719506919384,0.06954028457403183,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13888352899812162,0995f471de8c992a0460091a2ddbb45e:0:0,fc739fd9921d93523b92b8c030549f8f:0:0,2aa1f23bc6f2f7403b173f579734d80f:0:0,0857cfdc7192a7c0375160087538438f:0:3485576181,ed1cebd2d3f734d0efbb378b5de2ea5b:0:1425771313,1.0
3320,1,520,1,legacy,6.606010016694492e-05,0.0,2.6531923430222517,47.13725023902953,0.0033492459915578365,0.0357421875,-0.0008041809778660536,0.0022648182581178843,-0.0026139598339796066,0.06727443635463715,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14397444599308074,0995f471de8c992a0460091a2ddbb45e:0:0,542ea4eb0a02a9b7b34c022bb31cf28b:0:0,94ccd30e23cbf9b7fcfb4c2e53193311:0:0,10a1fffa15a74a58c5ac8f6fb65cc68f:0:2102449929,704b3d7c2463916a4363c44fe4003ea2:1:104529027,1.0
3321,1,521,1,legacy,6.560934891485813e-05,0.0,2.6539147924506032,47.34793054522015,0.0019179332302883267,0.1140625,-0.004167421907186508,0.0023917024373076856,-0.0007335111731663346,0.06914933770895004,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10697977792005986,0995f471de8c992a0460091a2ddbb45e:0:0,e2859fab4f39e7b5ccb91f61c41a8cab:0:0,7de93df44d5c21f0e8d3bf0faa7dda77:0:0,df5f763841e562d5671798d90cb5498f:0:2447229594,d976b164eb8d191a97e9c6e0eb8df0ff:0:2111705088,1.0
3322,1,522,1,legacy,6.515859766277133e-05,0.0,2.6595121760554146,47.033582808217034,0.00156508875079453,0.03046875,-0.0009128560312092304,0.0022071530343964695,0.005767954979091883,0.06637313961982727,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10940427298191935,0995f471de8c992a0460091a2ddbb45e:0:0,6d5fd7f170bb0541cefb88774849f415:0:0,be373ea41da2614989564547e79c3a18:0:0,d90fa969c1d510e732477d82a841cc8f:0:592686502,353c3a72f522c83e2c877c63ec929adb:0:2536033754,1.0
3323,1,523,1,legacy,6.470784641068449e-05,0.0,2.6605258174002326,46.975968580227345,0.00345146213658154,0.0087890625,-0.00015182141214609146,0.0025899977888911964,0.0020094113424420357,0.07195641845464706,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10550539393443614,0995f471de8c992a0460091a2ddbb45e:0:0,24cac3ad2a27b9f9e291fb19a1f89ecb:0:0,5716f020d4691ea451bf860595dffcb8:0:0,e147c8856f23354d64a939eab9024f8f:0:4008800214,cf44135481cc6b3a1a46f762f0366e28:0:1552338495,1.0
3324,1,524,1,legacy,6.425709515859768e-05,0.0,2.6579556404813642,47.32556213857606,0.0036176186986267567,0.041796875,-0.0029289214871823788,0.0023711299407295884,-0.002207523910328746,0.06883744150400162,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10515958303585649,0995f471de8c992a0460091a2ddbb45e:0:0,33d6db501bba453caf9589aa8a85b4a0:0:0,334041db05970bf362c503919bcf6dca:0:0,b6b0e3eb1ff87a4931a4c5cf6ef6d28f:0:824412277,e48613ea10afaed0c9bca11b2f5d97f8:0:2639886495,1.0
3325,1,525,1,legacy,6.380634390651087e-05,0.0,2.6553333872937035,47.35876445192844,0.0017964206635951996,0.0091796875,-0.00033664307557046413,0.0023762633674778042,-0.0023347262758761644,0.06891794502735138,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1092712270328775,0995f471de8c992a0460091a2ddbb45e:0:0,dde292b4972c8a2896743c5f4006a9d9:0:0,6ea818d2cf0fa39dd9c46fc21c328d71:0:0,92493f9d91f2cacbc5e0142efa1f558f:0:918477300,f9e524ca69e391d9702bc17f66b81041:1:658216660,1.0
3326,1,526,1,legacy,6.335559265442404e-05,0.0,2.650152446727317,47.46097821043804,0.006392379757016897,0.0587890625,-0.0035946004092693327,0.0022071031969971957,-0.006036517675966024,0.066335529088974,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1175423749955371,0995f471de8c992a0460091a2ddbb45e:0:0,909043499cadd18b15b72867cfa89ae2:0:0,5fd4bddd976de4a5cbaa33bb8590275c:0:0,97f69af819dea28e7e8213478a7bd88f:0:4238158800,416d9371a4567dfb8f3892da992cf40b:0:2314260053,1.0
3327,1,527,1,legacy,6.290484140233723e-05,0.0,2.654794834559125,47.799019527155906,0.00045508425682783127,0.0232421875,0.0001911381259560585,0.002325759665109217,0.0033065304160118103,0.06816232204437256,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11260695394594222,0995f471de8c992a0460091a2ddbb45e:0:0,716767e281b3719de3fcc6337922f4f9:0:0,38ae0ed4be5825c521a09d40230cb90a:0:0,b855a57c3c98e1455475ac97500c5b8f:0:665694802,cdaaa6fca186a1f34a759696149057f9:1:3859633826,1.0
3328,1,528,1,legacy,6.245409015025045e-05,0.0,2.6507381563688757,47.771485248813406,0.008524460718035698,0.0744140625,-0.006217612698674202,0.002692437788937241,-0.002379976911470294,0.07336902618408203,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10701839590910822,0995f471de8c992a0460091a2ddbb45e:0:0,bcc13f0866a08cc13d96a6aee8c97acd:0:0,31ccb0fd5de5d298681380029dd499c2:0:0,bee4c312b4cd0b1b7bacc4dc7ad0de8f:0:261987387,0ce20615cfef741e1346407dd5286848:1:3287582925,1.0
3329,1,529,1,legacy,6.200333889816364e-05,0.0,2.6518139715558275,47.373023082036525,0.006501906551420689,0.1171875,-0.009567252174019814,0.0025995126459747555,0.0005087726749479771,0.07209313660860062,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10577987704891711,0995f471de8c992a0460091a2ddbb45e:0:0,d077a73bdaaa5b2840c2d8b51549855d:0:0,ca2d60de074fbba548de2a3ea624fe44:0:0,cdd84bb8cb8f20aa36633c153ac9618f:0:1861598760,1224acc8afbd9e84b860eaeaa1c75399:1:3668198498,1.0
3330,1,530,1,legacy,6.15525876460768e-05,0.0,2.651022733139034,47.17157687409781,0.0033169975504279137,0.1083984375,-0.007768143550492823,0.0025158582138828933,-0.0006894457619637251,0.0709255114197731,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13498232199344784,0995f471de8c992a0460091a2ddbb45e:0:0,9edf27bc5ef991aeec69b4026874555c:0:0,f8bd295228ffc1195a9f526ca891a9de:0:0,08556a424f1b7899dc61ed7fbff5e48f:0:3037536719,0d034523cf98bbcf0e958a7449027f2b:0:2155010538,1.0
3331,1,531,1,legacy,6.110183639398999e-05,0.0,2.65132662421511,47.644257463980466,0.0010537762427702546,0.0560546875,5.753394216299057e-05,0.0025360727333463727,0.00029274594271555543,0.07121310383081436,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14003149699419737,0995f471de8c992a0460091a2ddbb45e:0:0,780282bee4e90fb4de8110412a0bcd3a:0:0,a41cb5a51c9cf977d35d0400f8d675f1:0:0,fa95a2cddb52451d1641af9a3a56678f:0:3008378207,439d1507a1dcc370215faf2269fc88b1:0:1270964930,1.0
3332,1,532,1,legacy,6.0651085141903184e-05,0.0,2.6566504703975773,47.60402447427623,0.004350984003394842,0.1279296875,-0.005891325278207659,0.0023791184299625455,0.004979060962796211,0.06892857700586319,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11108696099836379,0995f471de8c992a0460091a2ddbb45e:0:0,f29782f1e74d3efeac6b049475a3b7b4:0:0,64fc742477bcccfd283c17b0d3af22e6:0:0,26bd0af892cfaf764cae5422d9eaea8f:0:4239722927,4fc35007fe68ba203edc3aaa404d7a53:1:3087953443,1.0
3333,1,533,1,legacy,6.02003338898164e-05,0.0,2.6587856147732967,47.32074294006452,0.004208072554320097,0.034765625,-0.0027039381267968563,0.002393091912381351,0.0030780169181525707,0.06914981454610825,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.113453948055394,0995f471de8c992a0460091a2ddbb45e:0:0,a4ed191e07664e3be7268b27be294484:0:0,4a0ce2160de907713a23ed5c9892d43d:0:0,b47bbafbd5ccb3b74ba9a817ceb36d8f:0:2539707390,31b38e89c59513845c1f40e03ea5d7bc:0:1132911308,1.0
3334,1,534,1,legacy,5.974958263772954e-05,0.0,2.664258406894172,47.15533151756972,0.003966950811445713,0.0041015625,-0.00019621760584414004,0.0023756026523187755,0.006074354983866215,0.06885236501693726,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1075504309264943,0995f471de8c992a0460091a2ddbb45e:0:0,3e52122a43c1642a292e4338fff647cb:0:0,35cb3adcce27c3a35175586144aa4983:0:0,ea0186def54026eb19ce73b748aff08f:0:4093467247,10288a1cd9825ee2816ae83f78fd37ae:0:3373540898,1.0
3335,1,535,1,legacy,5.929883138564276e-05,0.0,2.652143798061201,46.89395708264783,0.0005302503705024719,0.0220703125,-8.963281288743019e-05,0.002339399140328169,-0.010957874357700348,0.06812281161546707,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12173252296634018,0995f471de8c992a0460091a2ddbb45e:0:0,ecc47b4323a3951160628a3299dbe9a0:0:0,6376649749eb2edb1dc5e7bb127a645d:0:0,544960fc550291da03937a7f77e0738f:0:387099326,2b0c973af0ec78b32601e1639abc7195:0:1233339229,1.0
3336,1,536,1,legacy,5.884808013355595e-05,0.0,2.6554279566760473,47.00549602857791,0.003940874710679054,0.096484375,-0.0068462792783975605,0.0022017259267158805,-0.00034377514384686947,0.06633277237415314,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1501543290214613,0995f471de8c992a0460091a2ddbb45e:0:0,43e596b941435f39f410e704df64ebdc:0:0,cd3b8811102dbc30110b950c973a13bc:0:0,b155d278e702ca97da8e7b2e8c44f68f:0:2506536035,4f01483f1dd63db76e4cd83d4efa5baf:1:2361590825,1.0
3337,1,537,1,legacy,5.839732888146917e-05,0.0,2.6560419464831417,46.826996258459985,0.003655578475445509,0.046484375,-0.003032508888281882,0.0023984743747860193,0.0008510012994520366,0.06925157457590103,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14432076807133853,0995f471de8c992a0460091a2ddbb45e:0:0,b681d4f50ee2f8fbcbeeda7a5faf3940:0:0,134c9882bd17932ecd391fc747be449d:0:0,89fdda2a63e4770c68b72fc2b5dd798f:0:898515872,ec669e1cf68e704be9328d869fe2cdd8:1:2860675917,1.0
3338,1,538,1,legacy,5.7946577629382304e-05,0.0,2.6557735344124875,46.41533348476514,0.004944841377437115,0.013671875,-0.00038055372424423696,0.0021403699240181593,-0.0003734691417776048,0.06542055308818817,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11593993799760938,0995f471de8c992a0460091a2ddbb45e:0:0,f3f38237960fb9364feb67d588ab62ad:0:0,0b5a5fa130dce8d297494cf325f7e120:0:0,ba538df822ace2a617aa4d7a24a9fc8f:0:34084884,17116974ac8e71cc4098ea20a2046a86:0:1388071962,1.0
3339,1,539,1,legacy,5.749582637729552e-05,0.0,2.6534656150059384,46.74446157878265,0.004662716761231422,0.0931640625,-0.0027252739295363427,0.0022818407625891267,-0.0026949774473905563,0.06752462685108185,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12831809592898935,0995f471de8c992a0460091a2ddbb45e:0:0,58afdd633b633240cb42e93a31af4641:0:0,ec131d558ba47f82120c04abc012aea9:0:0,59448d37f16dd166cbec84d308aa7f8f:0:515614282,f774fd9d51b1c9b3748de23f5c247b71:1:533265680,1.0
3340,1,540,1,legacy,5.7045075125208714e-05,0.0,2.6584914582635997,46.47441051201895,0.0028327126055955887,0.0685546875,-0.002929315157234669,0.002252876095008105,0.004700983874499798,0.06707319617271423,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15303548402152956,0995f471de8c992a0460091a2ddbb45e:0:0,5b28990b432b871738f78e035943b7d2:0:0,6a303a78a004e700f407db289c0f9faa:0:0,28b65b17d4293a7af42d818b91df028f:0:1031218934,bc0cd20d9a61cf3e3b600a5372db5bb4:0:2965229941,1.0
3341,1,541,1,legacy,5.659432387312188e-05,0.0,2.672891767674029,46.56085203168914,0.006983144208788872,0.00546875,-0.0002831938676536083,0.0025920960470102727,0.015658291056752205,0.07157697528600693,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11120808299165219,0995f471de8c992a0460091a2ddbb45e:0:0,d51406cb682644de26e3b01f4c6bc35b:0:0,9be34eba2cea7f34a2a76b2ed66920d1:0:0,7642f6031574148acc8aeaa1f047858f:0:698124333,f34efa1838042ee3aaf2501c1161cdb2:1:2613747778,1.0
3342,1,542,1,legacy,5.614357262103507e-05,0.0,2.6660937703282874,46.51876142597757,0.0011405580444261432,0.019140625,-0.0007571415044367313,0.0022300331736914815,-0.0012837020913138986,0.06676392257213593,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16411951498594135,0995f471de8c992a0460091a2ddbb45e:0:0,881097e0d204cd373da2e26d205ff358:0:0,6bccf0f3370e3d3ffad7f6c15cc45932:0:0,0ca783509da99df5d5d3625453e4088f:0:1529781280,248dae15f55e77147358bf8b69cdf65e:0:2771118728,1.0
3343,1,543,1,legacy,5.569282136894826e-05,0.0,2.669025799513947,46.170904277823865,0.0003529334207996726,0.00078125,0.0005340049043297768,0.0023520595044828952,0.0018323869444429874,0.06857657432556152,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16858782002236694,0995f471de8c992a0460091a2ddbb45e:0:0,1229cec3443f0388b7cb6c4131365293:0:0,3b3ae1b7b7d2f7f64923862557261695:0:0,8890ec9e11cbcb2880c98620ecb48b8f:0:3210727465,37fe577302f1810f5c449ce1d9acbbd7:1:3603127766,1.0
3344,1,544,1,legacy,5.524207011686148e-05,0.0,2.6691486865382035,46.58982181572355,0.0026819114573299885,0.0419921875,-0.0015684761106967925,0.0023865175084210933,-0.00019192410400137305,0.06908032298088074,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17302107193972915,0995f471de8c992a0460091a2ddbb45e:0:0,855f9fc21c8852f13a1459b8440484b4:0:0,59aa4ad2dbbe5c9f3b0e5778c47bb2b5:0:0,bc70453aca78c53c0d66eec5eab90e8f:0:1476280707,e8940b363279ac33df30fdecf8b6f08c:1:3913135794,1.0
3345,1,545,1,legacy,5.479131886477464e-05,0.0,2.6689863411933255,45.93159152427688,0.002110311994329095,0.1119140625,-0.004341399855911731,0.002103564667049795,-0.0003425865725148469,0.06485263258218765,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1744632190093398,0995f471de8c992a0460091a2ddbb45e:0:0,8642c33da37cc6974f3b1578285a6700:0:0,cdfab439c43ad1a0d72861b04615cdcc:0:0,bf70592345a8a3109e1f30417df1918f:0:3536089266,5ce9d1bb6ad980a903f0535508e509df:1:2031283390,1.0
3346,1,546,1,legacy,5.434056761268781e-05,0.0,2.671811622786226,46.525837562512606,0.0016711173811927438,0.0189453125,-0.00019753174856305123,0.002602724847383797,0.001599830575287342,0.07212864607572556,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17264183110091835,0995f471de8c992a0460091a2ddbb45e:0:0,bfffcc120647a4e3700f1432e806ce38:0:0,390eaac7434794a86154001bee90bb13:0:0,9d2ab37d4b31c7117f22d9d1d65e148f:0:1497030567,8ce45b8adec6191fae1dfc7ceb3508fe:1:3334365756,1.0
3347,1,547,1,legacy,5.3889816360601025e-05,0.0,2.6711818258813755,46.04477874818258,0.0024940662551671267,0.0603515625,-0.004411354660987854,0.002436571568250656,-0.0006900746957398951,0.06980213522911072,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.177997485967353,0995f471de8c992a0460091a2ddbb45e:0:0,648ed6844590f2d2666cfb8354aabb87:0:0,0610b414bdff23dcbd8eff6919d187a3:0:0,abceb77a945d8bd3a1a275f523fe978f:0:2750277831,f219f09a04046a76548755fe519b16f1:0:1776965189,1.0
3348,1,548,1,legacy,5.3439065108514244e-05,0.0,2.6638284557450485,46.242757473373786,0.0032568853348493576,0.072265625,-0.0022917366586625576,0.0022346401296090336,-0.007633126340806484,0.0667421892285347,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15168261097278446,0995f471de8c992a0460091a2ddbb45e:0:0,e5d713751ef633b13924e237ebcecf92:0:0,37019aff05ccdfb3ec663378f5be2cc3:0:0,b9a14337622229be4b118a6996d31a8f:0:628872132,afe6f0c639cc476b9d6e53db9853d58d:1:1672754162,1.0
3349,1,549,1,legacy,5.298831385642741e-05,0.0,2.6663338386295687,46.11145930830389,0.0015775620704516768,0.00078125,4.20071417465806e-05,0.002368486684281379,0.0005485257715918124,0.06880567222833633,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13762237806804478,0995f471de8c992a0460091a2ddbb45e:0:0,125b9e6fde11240b3d6fbb04c40e43ad:0:0,694fc66cf58ce0f886c3cddc0f879589:0:0,9ff51fc80be1ffedf869982d5edb9d8f:0:3400168644,2819d73ac64c292bf2caa90ffdb0c0a9:1:1622586591,1.0
3350,1,550,1,legacy,5.253756260434057e-05,0.0,2.670688394673605,46.075987024232745,0.0003870694199576974,0.0,9.290012530982494e-05,0.00251596492016688,0.005073074251413345,0.07089375704526901,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1096733680460602,0995f471de8c992a0460091a2ddbb45e:0:0,9bd4c1b6ed5a51f353659cb737152bc7:0:0,bb7a50957338a8c9af2c45408222133f:0:0,bd78cb6831dbaa81756d1b7eac18208f:0:2687318919,407ab8de2d9e8490c9965c600ffca90a:1:765102572,1.0
