update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
3351,1,551,1,legacy,5.208681135225379e-05,0.0,2.671117600383611,46.08100636396557,0.0031536160968244076,0.01796875,-0.0005688223987817764,0.0024991983780637385,0.0016613570041954517,0.07068774104118347,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11057694302871823,0995f471de8c992a0460091a2ddbb45e:0:0,05be6b8280731a5ba514991dc38eba43:0:0,b0037141c2e730ec7ad6b0d8d8e8cbc2:0:0,b147b1d3e2c1908127ea8bdbae88a38f:0:2693055635,6e416caf8a807e86b45ac9d1790af5fb:0:1901162427,1.0
3352,1,552,1,legacy,5.1636060100166954e-05,0.0,2.669348343717094,46.16877227090299,0.00975493062287569,0.0130859375,0.0002394815906882286,0.002118992537725717,-0.001191511983051896,0.06509039551019669,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11481043102685362,0995f471de8c992a0460091a2ddbb45e:0:0,2197ebfb5610d65cf944512ee0d4aea6:0:0,33391985a7b561c6dadec5cc3034fc3e:0:0,3cfc9a72ab3ad3908eff5c02962d268f:0:3930022919,b2ec352e2b377527153a2962f044ab60:0:3301816125,1.0
3353,1,553,1,legacy,5.118530884808012e-05,0.0,2.6651621741289904,46.654450782807544,0.001693017897196114,0.0201171875,-0.0002504142466932535,0.00264162584207952,-0.004858406260609627,0.07264065742492676,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11242141702678055,0995f471de8c992a0460091a2ddbb45e:0:0,44039b40c5503cf91bd4e5bb198888fc:0:0,c348233ce0037089f75f4bf1754648d9:0:0,66d0135a305acb99f65af9f19305a98f:0:2947615560,5c51187d2a1855d2e39641426e42ffec:1:3042213247,1.0
3354,1,554,1,legacy,5.073455759599334e-05,0.0,2.6707754193686526,46.56953613739461,0.005164362955838442,0.0130859375,-0.0002473840955644846,0.002602460386697203,0.0044355448335409164,0.0721004456281662,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12994923803489655,0995f471de8c992a0460091a2ddbb45e:0:0,86e9cd5b2d8913046ba830ebb60893f8:0:0,6c1d85d5f88f3b6a0059c65d6dc2498c:0:0,78ed3a7da36778a45d81cee6d5122c8f:0:3654635692,5a1fdd747e207459aff064c2a2b5de92:1:1454059479,1.0
3355,1,555,1,legacy,5.0283806343906555e-05,0.0,2.6706306723662836,46.55743152834475,0.002137595321983099,0.11328125,-0.006165307480841875,0.0025563075905665755,0.0019633560441434383,0.07148940116167068,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12775296799372882,0995f471de8c992a0460091a2ddbb45e:0:0,62877f76c3b067610bcaa78885ddca9c:0:0,b76b24d56218a54af757382723bd602d:0:0,51c4fad50d92950393103f608c52af8f:0:61393965,6b8cf0a9c953e1ab9c61fd577105a79f:1:361860413,1.0
3356,1,556,1,legacy,4.983305509181972e-05,0.0,2.6732108980028446,46.87413303763606,0.008120987564325333,0.015625,-0.0005846000742167235,0.00244575256947428,0.003560581710189581,0.06991762667894363,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11807378195226192,0995f471de8c992a0460091a2ddbb45e:0:0,172d256db06983559e0bcbd828595ca2:0:0,3f67472b02fd767f481228bd63e6f31e:0:0,948551172594321283fdab1ce8c7328f:0:1584044036,6f212bd09a29047337d4693950415574:0:1292509419,1.0
3357,1,557,1,legacy,4.938230383973288e-05,0.0,2.668460824694747,46.26076558488421,0.00031628075521439314,0.0451171875,-0.002563423803076148,0.0025011436664499342,-0.0036778661888092756,0.07069762796163559,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1077031729510054,0995f471de8c992a0460091a2ddbb45e:0:0,bd4af04450012d9e3e5e4290a76cbbce:0:0,ea0cb8fed7d71cd0fd30808d193e02be:0:0,278f51fe176109a7bedf6d1a1a6fb58f:0:340568094,5f4a05b851a0fcda624ef02707cb59e9:1:3611977338,1.0
3358,1,558,1,legacy,4.89315525876461e-05,0.0,2.6652139220511755,46.36851249379106,0.001343830837868154,0.0091796875,-0.0012181648518890143,0.0023228216916322706,-0.0053061447106301785,0.06810734421014786,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1458115769783035,0995f471de8c992a0460091a2ddbb45e:0:0,58ff66e262f037b4401eab704f8da8a7:0:0,6a7368308bc04aed421f309513f58fe2:0:0,b7018a2f5f81ee742b2bdb96514c388f:0:2378724974,8a2bf45b14dc17f18e51923f6f3fbfbc:0:519629331,1.0
3359,1,559,1,legacy,4.848080133555932e-05,0.0,2.6751713911761072,46.59112224471755,1.7383834347128868e-05,0.0,0.00010128379799425601,0.0025587513577193023,0.008074537850916386,0.07142852991819382,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13093991007190198,0995f471de8c992a0460091a2ddbb45e:0:0,77eb2959cd95311074c9157adff5a73d:0:0,a8d4e945fd1ab1f2267ec6b810d7ff9a:0:0,0c3124f497dd057bf47d480fbd5cbb8f:0:2668203423,735982255a30675f4989aacd48d44fef:1:776112899,1.0
3360,1,560,1,legacy,4.8030050083472484e-05,0.0,2.668067532930835,46.64367151563056,0.0034200255759060383,0.0865234375,-0.0009251815266907215,0.002403300593141466,-0.004331034142524004,0.06928320974111557,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1096544360043481,0995f471de8c992a0460091a2ddbb45e:0:0,87a79ab0807629c5c8dfdad61c6e55cd:0:0,bbe7b42c1640ae111ea33dd2b65a2a52:0:0,bf558232d30cb2d9a9d4ff448ea13e8f:0:4209818459,156b2abaf9c24642aed3972864bca7c6:0:635291116,1.0
3361,1,561,1,legacy,4.757929883138565e-05,0.0,2.680067936192127,46.3153951393906,0.005217141471803188,0.004296875,0.0003247241955250502,0.002449868293479085,0.01030294131487608,0.06981847435235977,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15314127202145755,0995f471de8c992a0460091a2ddbb45e:0:0,676ab39c609610f4b2e5539352083eed:0:0,2e2eb18e07f14c922231e61465e638a4:0:0,d72824abe5ab63fb90de4932f519c18f:0:3010250885,fa3ef54d7485b4cd59f7166f6b99bee9:1:2401733768,1.0
3362,1,562,1,legacy,4.7128547579298866e-05,0.0,2.6795957847992584,46.462194761261344,0.004753461107611656,0.0046875,-7.392072584480047e-05,0.00237272308440879,0.003191547002643347,0.06886319071054459,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15957845898810774,0995f471de8c992a0460091a2ddbb45e:0:0,ef9d45478a71aa6b2f341c832432fa20:0:0,666293c8620fba907faeb5041f7ed75b:0:0,a7d4f6c4c246a18b2d31691920c6448f:0:4008788082,4016adf100f0734edc77a68bca51d1a3:0:2733481057,1.0
3363,1,563,1,legacy,4.6677796327212085e-05,0.0,2.681210215916877,46.31809943821281,0.0014437565114349127,0.0130859375,-0.0005998691078275443,0.002394953346811235,0.002770122140645981,0.06919035315513611,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13998383900616318,0995f471de8c992a0460091a2ddbb45e:0:0,cebeca09c2fe04ef852f18304de53dc9:0:0,2c09ca4652d3aa7b93d1e10de3c0970e:0:0,3429cd01d4f7132efb969d7541a6c78f:0:2769190394,3de6d0728554e47b0d33ac6a228e212b:1:2325766570,1.0
3364,1,564,1,legacy,4.6227045075125195e-05,0.0,2.678454095550806,46.36799780419096,0.007028995547443628,0.0095703125,-0.0007269368972629309,0.002160326356533915,-0.0023751913104206324,0.06571822613477707,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1128491599811241,0995f471de8c992a0460091a2ddbb45e:0:0,56bd86ad23d45fc6599b31b1ffdf968b:0:0,925907ef675497ca9c3b839258d8fb4a:0:0,c972f95a16e65f566149200587bb4a8f:0:4132955223,045dc064a20518608aa80991a8f75be8:1:1199236346,1.0
3365,1,565,1,legacy,4.577629382303841e-05,0.0,2.682706784625595,46.67915421305224,0.0018452134681865573,0.0494140625,-0.0032282467000186443,0.0026535788201726973,0.003489922732114792,0.07281999289989471,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10696159501094371,0995f471de8c992a0460091a2ddbb45e:0:0,6855341e8887511ca61d6aab0c11cda3:0:0,6c5000f8765aee183b12898854539700:0:0,3e27109f6057113fcf3a25c82303cd8f:0:3110199866,792c118a4005e2c521c2de415348b821:0:1295346577,1.0
3366,1,566,1,legacy,4.532554257095163e-05,0.0,2.685999618091912,46.71502975397743,0.0023764693178236485,0.016796875,-0.0020472562639042733,0.002457219688221812,0.004977450706064701,0.07005222141742706,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10397600894793868,0995f471de8c992a0460091a2ddbb45e:0:0,89b3ac51b538c65baac65294d18aed36:0:0,cecf6ece43e5e9ece822fa19e4b3e99b:0:0,dd4d42ba510def691953defb4380508f:0:1027113509,7c5f2f1d8a952469554c85ccacc0b1a4:1:1286286234,1.0
3367,1,567,1,legacy,4.4874791318864795e-05,0.0,2.6780634463242627,46.87012053327635,0.004397764801979065,0.0873046875,-0.004811193258501589,0.0024207506561651827,-0.006134933326393366,0.06952263414859772,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11377412197180092,0995f471de8c992a0460091a2ddbb45e:0:0,e46b59b0d50fa612407170f6dd66d2d0:0:0,19b9deb7d6d52ef166f03d2195392e77:0:0,f11d968dfb476c9a01bc771d1930d38f:0:169744654,3b26f810aeabae287b2c391b1e07f588:1:1853947947,1.0
3368,1,568,1,legacy,4.442404006677796e-05,0.0,2.685258949875207,47.09706545108929,0.000515302293933928,0.0,7.40173738449812e-05,0.0026631347835063936,0.005185927730053663,0.0729304850101471,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15270270290784538,0995f471de8c992a0460091a2ddbb45e:0:0,580095816f5774976a34147a2a7dd2dc:0:0,4936234487529fa796e989b22db86d31:0:0,9b84ea3754af1db8f81914ebd415568f:0:1912793388,6376d99fa8344a467e481df30c96a87f:1:2732734749,1.0
3369,1,569,1,legacy,4.397328881469118e-05,0.0,2.6831302239707098,47.12659823708236,0.003425536211580038,0.097265625,-0.007747505465522409,0.0025235225446522238,-0.0002651618851814419,0.07103198766708374,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12550283793825656,0995f471de8c992a0460091a2ddbb45e:0:0,82e6cea733321a5519295d97e71f7fa8:0:0,49f4fe0ecf4cb86b9fe6e1c30ee073db:0:0,9b19e73a4b1a5e9a0cd0da65a42dd98f:0:2143084060,2e7c8371c558514bc335b2ab9fccbe2e:0:3971852582,1.0
3370,1,570,1,legacy,4.3522537562604396e-05,0.0,2.6873669818683847,47.19081486109644,3.391294740140438e-06,0.0078125,-0.000965144345536828,0.002616276848129928,0.0037675099447369576,0.07231224328279495,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10636938398238271,0995f471de8c992a0460091a2ddbb45e:0:0,1e0523e8b12b4902a8d882f95baf812b:0:0,2cb642937cae10c192afbf8d032cdce2:0:0,8d64773e38128ff8184fe4c8b97a5c8f:0:3492616814,c85e225bea0450d9ad94f46bd0cd1eab:0:3045854898,1.0
3371,1,571,1,legacy,4.307178631051756e-05,0.0,2.686701865139387,47.24268120480701,0.0012198586482554674,0.0,3.54688847437501e-05,0.00260381787084043,0.0008312179706990719,0.07215100526809692,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10847059392835945,0995f471de8c992a0460091a2ddbb45e:0:0,81f7aaddd760e483e32ded67f2ea5e5f:0:0,e91e04bb725d009ba2dcc3546977c98d:0:0,0cad30714e8698c8164a4c9343fadf8f:0:3814518684,9d44cb7c4d9e73e4403e8021246c86ef:0:3134449130,1.0
3372,1,572,1,legacy,4.2621035058430724e-05,0.0,2.6810071809033045,47.21999018220231,0.002656964585185051,0.059375,-0.0014619455207139254,0.0022416181047447024,-0.004533256869763136,0.06690522283315659,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11272645997814834,0995f471de8c992a0460091a2ddbb45e:0:0,2b2ad2ec69486a2e05e178e3cc921fed:0:0,f9ff7f70ac9b14bbd4b40619597bef89:0:0,2d8257ba81469516b4ff258373af628f:0:4080218030,d47aad6055cf8a135b255af35c6937f0:0:4290549837,1.0
3373,1,573,1,legacy,4.217028380634394e-05,0.0,2.682898984538163,47.149585821898654,0.002549001481384039,0.001953125,0.001254263985902071,0.0025073725380934777,0.0003704885020852089,0.07080884277820587,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11661081202328205,0995f471de8c992a0460091a2ddbb45e:0:0,dd8249a3b822082c9d7bd2a85861ed44:0:0,ad9413d8c7df8c57c1cdce28c6649098:0:0,1cb759bf4737dca0187b7e977897e58f:0:1577687118,e425d80c66f75601f3f33b7b3294af7c:1:3950099370,1.0
3374,1,574,1,legacy,4.171953255425716e-05,0.0,2.6821121271220605,46.87730488367379,0.0039172726683318615,0.0705078125,-0.0036128554027527572,0.002219094452448189,-0.0005103055154904723,0.06660684943199158,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11748981801792979,0995f471de8c992a0460091a2ddbb45e:0:0,5c8fd7aa67eb67001d8a2adc9a7fb78b:0:0,1298592a81a1d87cc895f7d528c41c9c:0:0,8b6b09a28b7acb51d1dd620d82b4688f:0:3262359799,493694e8bec6013416c4ecd387be4390:0:279517180,1.0
3375,1,575,1,legacy,4.126878130217027e-05,0.0,2.682640731069236,47.16253119404428,0.0023183519951999187,0.0580078125,-0.0036834187805652617,0.002712740795686841,0.0004557962529361248,0.07365139573812485,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12353871006052941,0995f471de8c992a0460091a2ddbb45e:0:0,000f11dac8ffbba5db94531e158955f8:0:0,468580ec2ee34dd5266df5f72a4fc376:0:0,43ffcc780406f5e70a96d563c204eb8f:0:510151017,07f20c742ad451f0a1d1b7e5c86d8a32:0:1393679816,1.0
3376,1,576,1,legacy,4.081803005008349e-05,0.0,2.6800718220081268,46.9754547579214,0.0003958134911954403,0.0,0.00010961638763546943,0.002123933855909854,-0.0027530279476195574,0.06515083461999893,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14356016693636775,0995f471de8c992a0460091a2ddbb45e:0:0,a9b2f896f3b1b12e9a61e3146767bc85:0:0,019b9c6835ef3fefe4ffb933682af20d:0:0,d36489e7188db4cee3b0d95866896e8f:0:1158412256,e127cfb98b1d064016975a0ece31e3ec:1:2962601797,1.0
3377,1,577,1,legacy,4.036727879799671e-05,0.0,2.6833656129808783,46.758970589144155,0.0014492693590000272,0.1025390625,-0.0020686619449406863,0.002590271132066846,0.0016873180866241455,0.07196414470672607,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17467051499988884,0995f471de8c992a0460091a2ddbb45e:0:0,468107e927d03b900279f29af8604edf:0:0,9d432f4443764d54057de30aaa297a9f:0:0,7569649675be2f8d090e69e9a041f18f:0:2952720403,97b1bdad974b28c704ab66cd693ddb81:1:133412762,1.0
3378,1,578,1,legacy,3.991652754590987e-05,0.0,2.684368076592175,46.66583664366044,0.00502385850995779,0.004296875,-0.00027511697262525556,0.002249720471445471,0.0016145136905834079,0.06706232577562332,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17268618801608682,0995f471de8c992a0460091a2ddbb45e:0:0,6060e1c28d9af2fb4214683734d35e3c:0:0,0d7b4b927011eb60db963e1ee9abc0f3:0:0,8189aee95e5152c478af7e559f2e748f:0:3246335563,383df9169a228608a9512814918ed08e:1:1511671219,1.0
3379,1,579,1,legacy,3.9465776293823036e-05,0.0,2.6778038172440626,46.50933963130228,0.0024385221768170595,0.0001953125,-5.882387049496174e-05,0.0021254936989862474,-0.0063971844501793385,0.06512068212032318,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17540150100830942,0995f471de8c992a0460091a2ddbb45e:0:0,ca8c38e5f018f51a08eeaeb3a472fff2:0:0,c1dc3549ee457fa135598fb366d80139:0:0,6bd5498dc38f5b1c7df4091a934ef78f:0:812328133,bd7f1815a0438b4b31770bc6e960003f:1:665227847,1.0
3380,1,580,1,legacy,3.9015025041736254e-05,0.0,2.678761513006499,46.61177995731123,0.0008326887618750334,0.03828125,-0.0021461799275130033,0.002536142838653177,-0.0012652563164010644,0.07121369242668152,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17444701492786407,0995f471de8c992a0460091a2ddbb45e:0:0,a77d924d6799cb6d9d5a690f87b62297:0:0,1643f0ca575f886141853a0c7af21914:0:0,86ccc88a2a4bdf2fe0def7f6aca37a8f:0:1131696848,4742bc3d3acf8fec06724cd783de48a0:1:3819315352,1.0
3381,1,581,1,legacy,3.856427378964947e-05,0.0,2.6711185531596713,46.72162653878331,0.005780480336397886,0.040234375,-0.0025886631803587077,0.0023023483576253057,-0.008155767805874348,0.0677461326122284,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17231443093623966,0995f471de8c992a0460091a2ddbb45e:0:0,f7295adf55bddd3624383a5e481d8816:0:0,6d3f817c890e625ac48b7b2f36a8888b:0:0,a4c1c0185fa082b6495933e81b2bfd8f:0:4162995647,3df6dff89e8275e5fee6ea1b1a7655e7:1:1074103840,1.0
3382,1,582,1,legacy,3.811352253756258e-05,0.0,2.6696804941517054,46.51210280135274,0.0023314976133406162,0.0080078125,-0.00019871767144650221,0.0025760277290828525,-0.0034493026323616505,0.07174719870090485,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17406934406608343,0995f471de8c992a0460091a2ddbb45e:0:0,8c41680e5bc0d54f572df69efc329189:0:0,4a3daec663e6316e10651f05c40256ac:0:0,cce203da01f9bd17d674a12d0ee8808f:0:3562988002,e6fde2735f3ecec1a8674e954bd090b0:1:1297511178,1.0
3383,1,583,1,legacy,3.76627712854758e-05,0.0,2.6680786845950863,46.384095563553274,0.005351497791707516,0.0439453125,-0.001012921635992825,0.0025985276442952454,-0.0027076962869614363,0.07207411527633667,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17301716399379075,0995f471de8c992a0460091a2ddbb45e:0:0,1cdcdf4e5bf9f4a06b88f2d6d200bca9:0:0,3c634510311fc550bb175bd3c26cf5a1:0:0,0d9a3009e7545d9ae9af1f43b7d9038f:0:3162940905,c73e066d0ed8868cc53f2f9f3eeee896:1:2499352603,1.0
3384,1,584,1,legacy,3.721202003338902e-05,0.0,2.6651342105792795,46.49942806572653,0.0015133031411096454,0.0046875,-0.00020938762463629246,0.00229563124012202,-0.003678064327687025,0.06772973388433456,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1701224750140682,0995f471de8c992a0460091a2ddbb45e:0:0,9a5414d3ccf11e8b7d5f5422a565b66b:0:0,cc3eff65353c0e872f12882f59bc50dd:0:0,93a0746d70d5b75c263588ea45fd868f:0:1934787357,847e5f14479ad1ae7ec032fc704a3bfc:0:468219177,1.0
3385,1,585,1,legacy,3.676126878130224e-05,0.0,2.6682945043021085,46.27057716134004,0.005915237125009298,0.09296875,-0.004781939927488566,0.002602190093602985,0.0016485003288835287,0.07213487476110458,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17013720702379942,0995f471de8c992a0460091a2ddbb45e:0:0,3fb21c75d9d892870cae5ccd53a48e9e:0:0,cfba018bbb2f70f9ff8cd05293e992ed:0:0,a2416b26e6339f40a426b41ee956098f:0:940533142,e4293d72dc7c46940bc261b3a901ee74:1:4121845946,1.0
3386,1,586,1,legacy,3.631051752921535e-05,0.0,2.668590486976237,46.78166063968092,0.0017602253938093781,0.0716796875,-0.003684912621974945,0.002608614007476717,0.0008792290464043617,0.07222291082143784,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16897283704020083,0995f471de8c992a0460091a2ddbb45e:0:0,dd4d33c974417096544a2875d506e360:0:0,b52a265b19fa294374ccb2814eecd876:0:0,0891195a00aca61257d6721fd1e28c8f:0:1473370833,17f05ef7c5b277547870356a9ee00ec5:0:2340160348,1.0
3387,1,587,1,legacy,3.5859766277128566e-05,0.0,2.6683599701957372,46.637926378753036,0.00012126180808991194,0.0,0.00015771380858495832,0.0022712920443154873,-7.608006853843108e-05,0.06739535182714462,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17100957897491753,0995f471de8c992a0460091a2ddbb45e:0:0,61c3d65b83f381b8c8ad4862bc392fde:0:0,4bd0b14898f7d753743ba4c932e3f443:0:0,27db8c09dd9c38f6ad108f6b2fa30f8f:0:3167053185,7d82ac389074c162511f4abdab02bd7e:0:1995241528,1.0
3388,1,588,1,legacy,3.5409015025041784e-05,0.0,2.6710178897497103,46.64511554292403,0.00041023490484803915,0.0,8.500614203512668e-05,0.0023967437329702078,0.002781395800411701,0.0692189410328865,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1710075669689104,0995f471de8c992a0460091a2ddbb45e:0:0,99ec6bb805ae3d0f7474096c835b4777:0:0,e9cce250af0043815068e506f5b7c11d:0:0,db2287e7a401926f565bd3bf3297928f:0:3847316058,1d1b4845115641df56daf0b413905334:0:3600253809,1.0
3389,1,589,1,legacy,3.495826377295495e-05,0.0,2.664370591253228,46.66742521803826,0.0018888518679887056,0.0,-0.00017012550961226225,0.0022759107290767134,-0.0055057452991604805,0.06740758568048477,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17123342701233923,0995f471de8c992a0460091a2ddbb45e:0:0,54d199ad5ec8b20fc136107bc5fb7e1a:0:0,df1af9542e3feb889b244fe9e1d3b3a2:0:0,cafe56273e9ba615503d021a0ac0158f:0:3574549782,1bfb5265a1a389a97f74173ca0e3580d:0:2442280213,1.0
3390,1,590,1,legacy,3.450751252086811e-05,0.0,2.669528184107142,46.21401077019982,0.002480042865499854,0.0001953125,-0.0001941004768013954,0.0022940429393202067,0.003883776953443885,0.06770970672369003,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13938345003407449,0995f471de8c992a0460091a2ddbb45e:0:0,57677e41448f1bd7d77f03a90c08496a:0:0,ab218e1598f00ebe220f5fc35ce05683:0:0,c1caea0fa587713e1879d8b9e81c988f:0:850808219,7bd3370fe3406f4cf966164bfd07b36f:0:2032103566,1.0
3391,1,591,1,legacy,3.405676126878133e-05,0.0,2.670396235166857,46.57095644506626,0.0048386454582214355,0.1185546875,-0.006244066590443254,0.002302296960260719,0.0018576643196865916,0.06784655153751373,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10886646003928035,0995f471de8c992a0460091a2ddbb45e:0:0,b1b4af007bc21d30a6d7b9b440f537ad:0:0,a71c715c5f55a49e78ec2ee1a6145768:0:0,6172aa124e995abb195c111cfaad1b8f:0:876688504,942eeed909fa01c8e7bdd016a925754f:0:2097609636,1.0
3392,1,592,1,legacy,3.360601001669455e-05,0.0,2.6735596137252484,46.77873302134685,0.004738510120660067,0.0576171875,-0.0026894542388617992,0.0023209265200421214,0.003473229706287384,0.06810110807418823,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10818083805497736,0995f471de8c992a0460091a2ddbb45e:0:0,3297c56bbe752277cf62b5df0a58da5e:0:0,ad87e178677790698f26e2a2a503706b:0:0,ec4582f57af58be348f4600172719e8f:0:2520538753,546067b9350dc58b54333b53092d24fd:1:118206466,1.0
3393,1,593,1,legacy,3.315525876460766e-05,0.0,2.66676643592218,46.91071033012122,0.00041831284761428833,0.0,0.00016843329649418592,0.002644058142323047,-0.006504981312900782,0.07264111191034317,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11068655899725854,0995f471de8c992a0460091a2ddbb45e:0:0,8a861f4f72219d7a24101614e2daf14a:0:0,4b7ae059074c379b0a867f05e1257247:0:0,c454333b3ab66d16fc5d75657f6a218f:0:2737775342,9cde4bd60b4ab6a9c509870d5a7b7e06:1:3064095633,1.0
3394,1,594,1,legacy,3.270450751252088e-05,0.0,2.6690785187618706,46.969801117666066,0.0036766184493899345,0.0318359375,-0.0014906806871294975,0.0023460224037989974,0.0006217255722731352,0.06849128007888794,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1075753839686513,0995f471de8c992a0460091a2ddbb45e:0:0,e509aadf067e94f25584ac9fb5516a7b:0:0,eae30fd31170f696798554b1973b60fe:0:0,f489bf9f24bbafedeefefc875196a48f:0:3552188611,a44b625027f6e4c0592fe52d223bee2c:1:3196249733,1.0
3395,1,595,1,legacy,3.2253756260434095e-05,0.0,2.6673576334661853,47.15735077043064,0.0001858660252764821,0.0,4.253522492945194e-05,0.0021479396324139088,-0.001102735404856503,0.06553762406110764,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10579539102036506,0995f471de8c992a0460091a2ddbb45e:0:0,1fd25cb0a889f040fbd0a431b028b6af:0:0,70b0dd7a3ae49a0a4ec8c1d1ac812991:0:0,37dabe7ae907913f7dd09be518f7278f:0:3045216337,909c7825fa367e60c3fb5d8cdd312722:0:2456843668,1.0
3396,1,596,1,legacy,3.1803005008347314e-05,0.0,2.666804525475283,47.3532835021615,0.003475310280919075,0.002734375,-0.0003504110034555197,0.00254198849434033,-0.0006017950363457203,0.071296826004982,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12083288794383407,0995f471de8c992a0460091a2ddbb45e:0:0,9ab9f1e4463448e51504d664c064eebd:0:0,46bac606e70aaed558531d867beb0dfc:0:0,6c14ce520f5b3d35169cf53d058baa8f:0:1511192399,d0c88bf6f162d72005ebc6bb82ff607d:0:886363961,1.0
3397,1,597,1,legacy,3.1352253756260424e-05,0.0,2.6677905786174456,47.39792094333097,0.00719105638563633,0.0083984375,-0.00034598567290231583,0.002476754575036466,0.0016550292493775487,0.07037275284528732,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11729528906289488,0995f471de8c992a0460091a2ddbb45e:0:0,dd4f9a38858056c9bd74311c4b3c3800:0:0,f86bb1976166ad4406916539c1c09e6e:0:0,e42f7ae3620e7f96db44a58d47542d8f:0:3052386066,56097d882ba6f40b68a949d99c42ee40:1:550656501,1.0
3398,1,598,1,legacy,3.090150250417364e-05,0.0,2.6701579068591466,47.04821454943158,0.0014891111059114337,0.0017578125,-0.00016878766473382711,0.0024500538827851416,0.0028936839662492275,0.06998667120933533,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10767335002310574,0995f471de8c992a0460091a2ddbb45e:0:0,a9ce90cfd7c5b0adf37e20ce61b63035:0:0,cf35a70e3b8c09d95318b4f5f6e3d25b:0:0,c0209b1eb66a2a82790145140e50b08f:0:3725244474,935e523c7d8a6c320449947bde160ccb:0:2050606607,1.0
3399,1,599,1,legacy,3.045075125208686e-05,0.0,2.662984190833079,46.74480158719234,0.020002096891403198,0.1349609375,-0.011207856331020593,0.002396918018348515,-0.006677807308733463,0.0691526010632515,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10780746396631002,0995f471de8c992a0460091a2ddbb45e:0:0,fe3c62e4dc897c004a204e37960c811f:0:0,7ad32c52feb7bb5b20624dd58c08a5d1:0:0,719c9073f817ddbc33a8674f8a81338f:0:695132980,cb1d9663309f948629912075d1e67a08:1:763738206,1.0
3400,1,600,1,legacy,3.0000000000000024e-05,0.0,2.6657128837367763,46.463455114280805,0.0005426864372566342,0.0,5.661929026246071e-06,0.002297542558517307,0.0007436778396368027,0.06778287142515182,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11005086591467261,0995f471de8c992a0460091a2ddbb45e:0:0,7ed94a339213ba10f733bced92b54a16:0:0,45bff05240335472e1a953fb4dccc3f1:0:0,a968b450948518ca24ee9afdebe5b68f:0:2875185195,ef0538798a99209b3db1b8be3fa47066:0:1452284150,1.0
